https://www.theguardian.com/business/marketforceslive/2014/feb/03/ftse-lowest-since-mid-december-poor-data,2014-02-03T16:51:11Z
https://www.theguardian.com/business/marketforceslive/2014/feb/03/ftse-slips-lloyds-banking-reckitt-rises-merck,2014-02-03T09:43:05Z
https://www.theguardian.com/business/marketforceslive/2014/mar/11/reckitt-merrill-lynch-suggests-health-deals,2014-03-11T14:35:02Z
https://www.theguardian.com/business/2014/mar/27/bestselling-prescription-drugs,2014-03-27T17:24:44Z
https://www.theguardian.com/business/marketforceslive/2014/apr/01/ftse-100-three-week-high-manufacturing-data,2014-04-01T16:04:48Z
https://www.theguardian.com/business/marketforceslive/2014/apr/02/ftse-higher-reckitt-jp-morgan-downgrade,2014-04-02T08:47:30Z
https://www.theguardian.com/business/2014/apr/22/wall-street-botox-allergan-valiant-bill-ackman,2014-04-22T20:25:45Z
https://www.theguardian.com/business/2014/apr/27/biological-drugs-big-pharma-healthy,2014-04-27T08:05:00Z
https://www.theguardian.com/business/2014/apr/28/pfizer-confirms-interest-in-launching-megabid-for-astrazeneca-business-live,2014-04-28T17:17:14Z
https://www.theguardian.com/business/2014/may/14/astrazeneca-cancer-drug-med14736-trials,2014-05-14T18:43:58Z
https://www.theguardian.com/business/2014/may/25/pfizer-astrazeneca-deal-deadline,2014-05-25T16:05:20Z
https://www.theguardian.com/business/2014/may/26/where-next-for-bosses-of-pfizer-and-astrazeneca,2014-05-26T21:47:09Z
https://www.theguardian.com/business/2014/may/30/astrazeneca-showcase-new-cancer-drugs-us-conference,2014-05-30T15:48:46Z
https://www.theguardian.com/business/marketforceslive/2014/jul/18/reckitt-benckiser-positive-broker-note,2014-07-18T09:20:24Z
https://www.theguardian.com/business/live/2014/jul/29/next-profits-bp-russia-sanctions-vodafone-agm-business-live,2014-07-29T17:09:17Z
https://www.theguardian.com/business/marketforceslive/2014/jul/29/ftse-100-slips-eu-sanctions-but-still-higher,2014-07-29T15:53:46Z
https://www.theguardian.com/business/nils-pratley-on-finance/2014/nov/18/pfizer-astra-zeneca-quindell,2014-11-18T19:50:54Z
https://www.theguardian.com/business/2015/apr/24/astrazeneca-announces-new-cancer-deals-with-first-quarter-results,2015-04-24T14:04:47Z
https://www.theguardian.com/business/2015/jun/01/cancer-breakthroughs-trigger-big-pharma-interest-drugs-deals,2015-06-01T16:19:35Z
https://www.theguardian.com/business/2015/jun/10/astrazeneca-chief-medical-officer-departing-to-join-small-biotech-firm,2015-06-10T21:15:03Z
https://www.theguardian.com/business/live/2015/aug/25/asian-stock-markets-braced-for-steep-falls-after-wall-street-slump-live,2015-08-25T21:22:30Z
https://www.theguardian.com/business/live/2015/aug/26/asian-markets-open-with-investors-on-edge-after-dow-extends-losses-live,2015-08-26T20:23:40Z
https://www.theguardian.com/business/live/2015/oct/27/uk-gdp-growth-figures-george-osborne-live-updates,2015-10-27T17:48:43Z
https://www.theguardian.com/business/2015/nov/28/tax-inversion-big-business-g20-fight-unpaid-tax,2015-11-28T16:00:17Z
https://www.theguardian.com/business/2016/jan/19/world-economic-forum-davos-2016-eight-key-themes-robotics-migration-markets-climate-change-europe-medicine-inequality-cybercrime,2016-01-19T06:00:17Z
https://www.theguardian.com/business/live/2016/jan/20/davos-2016-day-1-economic-fears-markets-migration-robots-live,2016-01-20T21:53:20Z
https://www.theguardian.com/business/2016/feb/12/glaxosmithkline-fined-anti-competitive-behaviour-seroxat,2016-02-12T10:30:32Z
https://www.theguardian.com/business/2016/aug/24/epipen-ceo-hiked-prices-heather-bresch-mylan,2016-08-24T17:35:14Z
https://www.theguardian.com/business/2016/aug/27/mylan-ceo-sold-stock-epipen-price-hike-heather-bresch,2016-08-27T11:00:01Z
https://www.theguardian.com/business/2016/sep/21/epipen-price-hike-mylan-ceo-congress-heather-bresch,2016-09-21T15:17:46Z
https://www.theguardian.com/business/blog/live/2016/nov/09/stock-markets-on-edge-as-us-presidential-election-heads-for-tense-climax,2016-11-09T21:18:03Z
https://www.theguardian.com/business/live/2016/nov/11/emerging-markets-currencies-trump-anxiety-bond-selloff-stock-markets-live,2016-11-11T19:18:06Z
https://www.theguardian.com/global-development/2016/nov/14/gsk-tops-list-of-drug-firms-improving-global-access-to-medicine,2016-11-14T09:35:03Z
https://www.theguardian.com/business/live/2017/mar/07/german-factory-plunge-oecd-uk-economy-retail-business-live,2017-03-07T17:46:09Z
https://www.theguardian.com/business/2017/may/31/exxonmobil-climate-change-cost-shareholders,2017-05-31T17:28:57Z
https://www.theguardian.com/business/2017/jul/27/astrazeneca-shares-mystic-lung-cancer-drug-trial,2017-07-27T13:43:05Z
https://www.theguardian.com/business/nils-pratley-on-finance/2017/jul/27/astrazeneca-boss-pascal-soriot-pivotal-year-going-horribly,2017-07-28T08:53:00Z
