20140107 11:56AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/01/07/general-electric-capital-idUSnBw076442a+100+BSW20140107
20140114 7:35PM UTC,"Portland General Electric Schedules Earnings Release and Conference Call for Friday, February 14",http://www.reuters.com/article/2014/01/15/or-pge-idUSnBw146811a+100+BSW20140115
20140116 8:21AM UTC,"AAAResearchReports.com Daily Briefing:AES, Atlantic Power, Portland General Electric, and Dynegy",http://www.reuters.com/article/2014/01/16/bc-aaa-research-reports-idUSnPn8hMchN+89+PRN20140116
20140117 9:58AM UTC,"BRIEF-General Electric CEO says industrial revenue growth goal of 4-7% for 2014 looks achievable, due in part to huge backlog""""",http://www.reuters.com/article/2014/01/17/generalelectric-results-idUSWEN00C5Y20140117
20140120 9:30AM UTC,"Lazard, Full House Resorts, Life Technologies, Thermo Fisher Scientific and General Electric highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/01/20/zacks-bull-and-bear-idUSnPnCGl6dkT+161+PRN20140120
20140131 12:15PM UTC,General Electric gets EU okay to buy Thermo Fisher units,http://www.reuters.com/article/2014/01/31/us-ge-thermofisher-eu-idUSBREA0U1DF20140131
20140131 12:12PM UTC,General Electric gets EU okay to buy Thermo Fisher units,http://www.reuters.com/article/2014/01/31/ge-thermofisher-eu-idUSB5N0IC02I20140131
20140212 11:12AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/02/12/general-electric-capital-idUSnBw125961a+100+BSW20140212
20140214 5:00AM UTC,Portland General Electric Reports 2013 Financial Results and Initiates 2014 Earnings Guidance,http://www.reuters.com/article/2014/02/14/or-pge-idUSnBw145130a+100+BSW20140214
20140218 4:37PM UTC,General Electric Co seeks $658 million U.S. tax refund: court filing,http://www.reuters.com/article/2014/02/18/us-usa-tax-ge-idUSBREA1H22M20140218
20140218 4:22PM UTC,General Electric Co seeks $658 mln U.S tax refund -court filing,http://www.reuters.com/article/2014/02/18/usa-tax-ge-idUSL2N0LN11420140218
20140218 10:52AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/02/18/general-electric-capital-idUSnBw186284a+100+BSW20140218
20140219 5:00PM UTC,Portland General Electric Declares Dividend,http://www.reuters.com/article/2014/02/19/or-pge-idUSnBw196721a+100+BSW20140219
20140225 8:51PM UTC,INDONESIA PRESS-General Electric to develop biomass power plants - Kontan,http://www.reuters.com/article/2014/02/26/indonesia-press-ge-idUSL3N0LV0QG20140226
20140303 11:43AM UTC,"Heritage Global Partners and Perfection Industrial Sales Selected to Manage March 26 Live Webcast Auction of General Electricâ€™s Surplus Capital Assets at its Mankato, MN Facility, Due to Plant Closure",http://www.reuters.com/article/2014/03/03/ca-heritage-global-idUSnBw036160a+100+BSW20140303
20140303 9:30AM UTC,"The Zacks Analyst Blog Highlights: Home Depot, Exxon Mobil, General Electric, 3M and Coca-Cola",http://www.reuters.com/article/2014/03/03/il-zacks-investment-idUSnPnCGwRfkT+169+PRN20140303
20140305 2:30PM UTC,"Most Active: Cisco Systems, Micron Technology, General Electric, AT&T; and Microsoft",http://www.reuters.com/article/2014/03/05/bc-i-idUSnPnpHN5wv+98+PRN20140305
20140305 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Electric, United Technologies, Boeing, Airbus Group and Honeywell International",http://www.reuters.com/article/2014/03/05/zacks-analyst-blog-idUSnPnCGxyMkT+165+PRN20140305
20140306 12:01PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/06/gen-electric-cap-corp-idUSnBw065962a+100+BSW20140306
20140331 11:56AM UTC,"Active Equities under the Scanner -- Research on Micron Technology, Kinross Gold, Ford Motor, and General Electric",http://www.reuters.com/article/2014/03/31/bc-investor-edge-idUSnPn65GVtx+8c+PRN20140331
20140927 5:50PM UTC,"Portland General Electric Schedules Earnings Release and Conference Call for Tuesday, October 28",http://www.reuters.com/article/2014/09/26/or-portland-general-idUSnBw265524a+100+BSW20140926
20141015 10:27AM UTC,"The Zacks Analyst Blog Highlights: General Electric, United Technologies, Synchrony Financial and Compass Diversified Holdings",http://www.reuters.com/article/2014/10/14/il-zacks-ge-idUSnPnWB4gK+59+PRN20141014
20140314 1:06PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/14/gen-electric-cap-corp-idUSnBw145658a+100+BSW20140314
20140318 1:47PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/18/gen-electric-capcorp-idUSnBw186423a+100+BSW20140318
20140318 1:21PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/18/gen-electric-cap-corp-idUSnBw186369a+100+BSW20140318
20140318 1:20PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/18/general-electric-capital-idUSnBw186366a+100+BSW20140318
20140318 1:17PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/18/gen-electric-cap-corp-idUSnBw186362a+100+BSW20140318
20140318 1:15PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/18/gen-electric-cap-corp-idUSnBw186359a+100+BSW20140318
20140318 1:14PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/18/gen-electric-cap-corp-idUSnBw186356a+100+BSW20140318
20140319 1:57PM UTC,General Electric signs $400 million Algeria generator deal,http://www.reuters.com/article/2014/03/19/us-algeria-energy-idUSBREA2I1NX20140319
20140319 1:51PM UTC,General Electric signs $400 million Algeria generator deal,http://www.reuters.com/article/2014/03/19/algeria-energy-idUSL6N0MG4MR20140319
20140320 1:15PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/20/gen-electric-capcorp-idUSnBw206136a+100+BSW20140320
20140320 1:14PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/03/20/general-elec-cap-corp-idUSnBw206134a+100+BSW20140320
20140321 9:30AM UTC,"The Zacks Analyst Blog Highlights:Xerox, Siemens, General Electric, 3M and Raven Industries",http://www.reuters.com/article/2014/03/21/il-zacks-investments-idUSnPn4W69Cv+92+PRN20140321
20140328 3:52AM UTC,"Technical Data on Utilities Stocks -- Research on Portland General Electric, Brookfield Infrastructure Partners, The Southern, and Duke Energy",http://www.reuters.com/article/2014/03/28/bc-investor-edge-idUSnPn6rwn2j+80+PRN20140328
20140404 5:00PM UTC,"Portland General Electric Schedules Earnings Release and Conference Call for Tuesday, April 29",http://www.reuters.com/article/2014/04/04/or-portland-general-idUSnBw045721a+100+BSW20140404
20140404 2:02PM UTC,General Electric sees no room for deal to buy Ansaldo STS,http://www.reuters.com/article/2014/04/04/us-general-electric-ansaldo-st-idUSBREA331IE20140404
20140404 1:59PM UTC,General Electric sees no room for deal to buy Ansaldo STS,http://www.reuters.com/article/2014/04/04/general-electric-ansaldo-st-idUSL5N0MW43P20140404
20140407 12:52PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/04/07/general-electric-capital-idUSnBw076222a+100+BSW20140407
20140409 10:34AM UTC,"Forthcoming Earnings -- Research on BB&T;, Fifth Third Bancorp, Chipotle Mexican Grill, and General Electric",http://www.reuters.com/article/2014/04/09/bc-es-idUSnPnK1p7W+51+PRN20140409
20140415 8:01AM UTC,"Financial Results Schedules, Statements, Notes Pricing, and Acquisitions - Analyst Notes on Portland General Electric, Integrys, Hawaiian Electric, NRG Yield, and Cosan",http://www.reuters.com/article/2014/04/15/bc-analystsreviewcom-idUSnPn8MqPy9+94+PRN20140415
20140417 9:46AM UTC,BRIEF-General Electric says expects to be more active on divestitures this year,http://www.reuters.com/article/2014/04/17/generalelectric-results-idUSWEN00CXE20140417
20140421 10:00AM UTC,"Active Stocks Technical Review -- Research on Bank of America, Facebook, General Electric, and Cisco Systems",http://www.reuters.com/article/2014/04/21/bc-ie-idUSnPn5Pqznw+90+PRN20140421
20140421 8:00AM UTC,"Promotional Campaigns, Equity Awards, Stock Price Movements, New Launches, and Company Events - Analyst Notes on Pfizer, Intuitive Surgical, HCA Holdings, General Electric and John Deere",http://www.reuters.com/article/2014/04/21/bc-ar-idUSnPn1sdh8f+80+PRN20140421
20140422 1:06PM UTC,"Technical Pointers on Electric Utilities Equities -- Research on Centrais Eletricas Brasileiras, Pinnacle West Capital, Portland General Electric, and Duke Energy",http://www.reuters.com/article/2014/04/22/bc-investor-edge-idUSnPn4YfFgm+94+PRN20140422
20140422 5:05AM UTC,"Research and Markets: Global Human Machine Interface (HMI) Market 2014-2018 with General Electric, Invensys & Schneider Electric Dominating the Industry",http://www.reuters.com/article/2014/04/22/research-and-markets-idUSnBw225655a+100+BSW20140422
20140427 5:10PM UTC,"REVEALED: How to Best Invest in Future Spinoffs - Agilent Technologies, General Electric, Kimberly-Clark Corp, Pioneer Foods, Westfield Group â€“ The Spinoff Report",http://www.reuters.com/article/2014/04/27/ny-spinoff-report-idUSnBw275035a+100+BSW20140427
20140428 1:49PM UTC,"Research and Markets: Global Waste Heat Recovery Market 2014-2018: General Electric, Alstom SA, Mitsubishi Heavy Industries, Siemens & ABB Ltd. Dominate the Market",http://www.reuters.com/article/2014/04/28/research-and-markets-idUSnBw286370a+100+BSW20140428
20140428 8:30AM UTC,"Upcoming Earnings Announcements -- Research on Diebold, Waddell & Reed Financial, Parker Hannifin, and Portland General Electric",http://www.reuters.com/article/2014/04/28/bc-earnings-source-idUSnPnGqfmX+51+PRN20140428
20140429 5:00AM UTC,Portland General Electric Announces First Quarter Results,http://www.reuters.com/article/2014/04/29/or-pge-idUSnBw295554a+100+BSW20140429
20140430 8:32AM UTC,Update-Moody's Affirms General Electric Ratings Following Announced Alstom Asset Acquisition,http://www.reuters.com/article/2014/04/30/idUSWLB0083H20140430
20140430 7:39AM UTC,BRIEF-General Electric comments from Alstom slide presentation,http://www.reuters.com/article/2014/04/30/generalelectric-brief-idUSWEN00D4V20140430
20140502 8:01AM UTC,"Stock Movements, Upcoming Investors Conferences, Annual Meetings, and Financial Results - Analyst Notes on American Electric Power, PG&E;, Great Plains Energy, SCANA and Portland General Electric",http://www.reuters.com/article/2014/05/02/bc-analystsreviewcom-idUSnPn8BWxC6+9a+PRN20140502
20140507 5:09PM UTC,General Electric sells Wayne fuel dispensing unit,http://www.reuters.com/article/2014/05/07/us-general-electric-wayne-idUSBREA4612920140507
20140507 5:07PM UTC,General Electric sells Wayne fuel dispensing unit,http://www.reuters.com/article/2014/05/07/general-electric-wayne-idUSL2N0NT2AV20140507
20140507 5:00PM UTC,Portland General Electric Increases Dividend,http://www.reuters.com/article/2014/05/07/or-pge-idUSnBw076908a+100+BSW20140507
20140507 7:27AM UTC,ANSYS and General Electric Unlock Future Innovation with New Collaboration Agreement,http://www.reuters.com/article/2014/05/07/ansys-ge-collaborate-idUSnPn8hYzRX+8b+PRN20140507
20140512 9:30AM UTC,"The Zacks Analyst Blog Highlights:American International Group, Chevron, United Technologies, General Electric and JPMorgan Chase",http://www.reuters.com/article/2014/05/12/zackscom-idUSnPn4txdWt+82+PRN20140512
20140516 9:20AM UTC,"Active Stocks Pre-Market Notes -- Research on Bank of America, Facebook, General Electric, and Petroleo Brasileiro",http://www.reuters.com/article/2014/05/16/bc-investor-edge-idUSnPn6DgcVY+93+PRN20140516
20140519 11:27AM UTC,"Expert Briefing on Electric Utilities Stocks -- Research on Centrais Eletricas Brasileiras, Portland General Electric, Cia Paranaense de Energia, and Pinnacle West Capital",http://www.reuters.com/article/2014/05/19/bc-ie-idUSnPn3KMLDF+9f+PRN20140519
20140521 12:56PM UTC,"BRIEF-General Electric CEO says Alstom is a deal we expect to close""""",http://www.reuters.com/article/2014/05/21/generalelectric-brief-idUSWEN00DCB20140521
20140528 10:15AM UTC,Follow Warren Buffet and General Electric Into the Wind Power Space,http://www.reuters.com/article/2014/05/28/idUSnGNX3KDhCZ+1db+GNW20140528
20140604 4:38PM UTC,Wellgreen Platinum Signs MOU for the Supply of Liquefied Natural Gas With Northern Lights Energy and With General Electric for LNG Power Generation and Electrical Equipment,http://www.reuters.com/article/2014/06/04/idUSnMKWB1RLHa+1ee+MKW20140604
20140604 4:38PM UTC,Wellgreen Platinum Signs MOU for the Supply of Liquefied Natural Gas With Northern Lights Energy and With General Electric for LNG Power Generation and Electrical Equipment,http://www.reuters.com/article/2014/06/04/idUSnCCN5YxRcx+1d4+MKW20140604
20140604 11:06AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/04/gen-electric-cap-corp-idUSnBw046037a+100+BSW20140604
20140606 9:30AM UTC,"The Zacks Analyst Blog Highlights: Manpowergroup, General Electric, Honeywell, 3M and MarketAxess Holdings",http://www.reuters.com/article/2014/06/06/il-zacks-investment-idUSnPn1Lfrth+90+PRN20140606
20140610 7:40AM UTC,"Early Briefing on Industrials Sector Equities -- Research on Precision Castparts, ABB Ltd, Babcock and Wilcox, and General Electric",http://www.reuters.com/article/2014/06/10/bc-investor-edge-idUSnPn5GvKtv+94+PRN20140610
20140616 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Electric, Tyco International, 3M, Honeywell International and Bank of America",http://www.reuters.com/article/2014/06/16/il-zacks-investment-idUSnPn7xqc5k+80+PRN20140616
20140618 11:55AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/18/gen-electric-cap-corp-idUSnBw186133a+100+BSW20140618
20140618 11:54AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/18/general-electric-capital-idUSnBw186132a+100+BSW20140618
20140618 11:53AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/18/gen-electric-cap-corp-idUSnBw186131a+100+BSW20140618
20140618 11:52AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/18/gen-electric-cap-corp-idUSnBw186129a+100+BSW20140618
20140619 1:07PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/19/gen-electric-capcorp-idUSnBw196326a+100+BSW20140619
20140619 1:06PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/06/19/general-elec-cap-corp-idUSnBw196322a+100+BSW20140619
20140619 11:03AM UTC,General Electric details new Alstom offer,http://www.reuters.com/article/2014/06/19/us-alstom-offer-general-electric-idUSKBN0EU1KN20140619
20140619 10:58AM UTC,General Electric details new Alstom offer,http://www.reuters.com/article/2014/06/19/alstom-offer-general-electric-idUSWEB00OLP20140619
20140619 11:47AM UTC,General Electric improves Alstom offer,http://www.reuters.com/news/video/videoStory?storyID=88132678
20140621 4:08PM UTC,ALSTOM SA : Alstom Board of Directors recommends General Electric's offer,http://www.reuters.com/article/2014/06/21/idUSnHUGSNs6Ya+1f2+ONE20140621
20140626 12:23PM UTC,General Electric Company to Be Lead Research Sponsor at New University of Notre Dame Technology Center,http://www.reuters.com/article/2014/06/26/in-ge-idUSnBw266065a+100+BSW20140626
20140627 9:30AM UTC,"The Zacks Analyst Blog Highlights: Starbucks, SLM, General Electric and Coca-Cola",http://www.reuters.com/article/2014/06/27/il-zacks-investment-idUSnPn6CxQJv+96+PRN20140627
20140630 9:30AM UTC,"The Zacks Analyst Blog Highlights:Wisconsin Energy, Integrys Energy Group,Oracle, MICROS Systems, General Electric, Microsoft, Nokia, Google, Cisco Systems, NetApp, ExxonMobil and Wal-Mart Stores",http://www.reuters.com/article/2014/06/30/il-zacks-investments-idUSnPnmCMgQ+4d+PRN20140630
20140701 9:30AM UTC,"Red Robin Gourmet Burgers, DSW, Kate Spade, General Electric and Adobe Systems highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/07/01/il-zacks-investment-idUSnPn9Lvwrx+90+PRN20140701
20140702 5:02PM UTC,"Portland General Electric Schedules Earnings Release and Conference Call for Tuesday, July 29",http://www.reuters.com/article/2014/07/02/or-portland-general-idUSnBw026077a+100+BSW20140702
20140702 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Electric, DSW, Citi Trends, Men's Wearhouse and Foot Locker",http://www.reuters.com/article/2014/07/02/il-zacks-genelectric-idUSnPn4DYTS5+9e+PRN20140702
20140707 12:16PM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/07/07/general-electric-capital-idUSnBw075755a+100+BSW20140707
20140710 1:37PM UTC,General Electric picks partners for GE9X engine on Boeing 777X,http://www.reuters.com/article/2014/07/10/us-general-electric-engines-idUSKBN0FF1UR20140710
20140710 1:32PM UTC,UPDATE 2-General Electric picks partners for GE9X engine on Boeing 777X,http://www.reuters.com/article/2014/07/10/general-electric-engines-idUSL2N0PL1A720140710
20140710 11:37AM UTC,General Electric picks participants for GE9X engine on Boeing 777X,http://www.reuters.com/article/2014/07/10/general-electric-engines-idUSL2N0PL17020140710
20140711 11:09AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/07/11/gen-electric-cap-corp-idUSnBw115544a+100+BSW20140711
20140715 8:10AM UTC,"Analyst Scanner on Industrials Sector Equities -- Research on ABB Ltd, China Ming Yang Wind Power, General Electric, and Danaher",http://www.reuters.com/article/2014/07/15/bc-investor-edge-idUSnPn8bYlCv+8a+PRN20140715
20140718 9:35AM UTC,BRIEF-General Electric exec bolze says Alstom deal expected to close in mid-2015,http://www.reuters.com/article/2014/07/18/generalelectric-results-idUSWEN00DLK20140718
20140722 9:30AM UTC,"The Zacks Analyst Blog Highlights:Netflix, Texas Instruments, Chipotle Mexican Grill, Apple and General Electric",http://www.reuters.com/article/2014/07/22/zacks-equity-research-idUSnPn5877gN+81+PRN20140722
20140724 5:15PM UTC,Portland General Electric Declares Dividend,http://www.reuters.com/article/2014/07/24/or-portland-general-idUSnBw246461a+100+BSW20140724
20140725 9:30AM UTC,"The Zacks Analyst Blog Highlights: TAL Education Group, Yingli Green Energy Holding, General Electric, ReneSola and China Mobile",http://www.reuters.com/article/2014/07/25/il-zacks-investment-idUSnPn12Bmlt+88+PRN20140725
20140729 5:00AM UTC,Portland General Electric Announces Second Quarter Results,http://www.reuters.com/article/2014/07/29/or-portland-general-idUSnBw295270a+100+BSW20140729
20140730 8:50AM UTC,"Research and Markets: Global Remote Terminal Unit (RTU) in Smart grid Market 2014-2018: Key Vendors are ABB Group, General Electric, Schneider Electric and Siemens AG",http://www.reuters.com/article/2014/07/30/research-and-markets-idUSnBw305550a+100+BSW20140730
20140801 9:30AM UTC,"Silica Holdings, Plum Creek Timber, General Electric, Ally Financial and Wal-Mart Stores highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/08/01/il-zacks-silica-idUSnPn7Zd7Wb+92+PRN20140801
20140808 9:00AM UTC,"Prestigious Recognition, Upcoming Event, Senior Level Hiring, and Grid Modernization - Research Reports on JPMorgan, Citigroup, Wells Fargo, General Electric and American Airlines",http://www.reuters.com/article/2014/08/08/bc-analysts-review-idUSnPn6RPLTZ+9f+PRN20140808
20140827 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Electric, Caterpillar, Whirlpool, ANN and Wal-Mart Stores",http://www.reuters.com/article/2014/08/26/il-zacks-investment-idUSnPn8710fR+81+PRN20140826
20140827 9:30AM UTC,"The Zacks Analyst Blog Highlights: Google, Hewlett-Packard, Facebook, IBM and General Electric",http://www.reuters.com/article/2014/08/26/il-zacks-investments-idUSnPn38dw1Y+81+PRN20140826
20140828 9:00AM UTC,"Market Activity, Exploration Results, New Loans, and Deliveries - Research Reports on Alcoa, Noble, Fifth Third, Thermo Fisher and General Electric",http://www.reuters.com/article/2014/08/27/bc-analystsreviewcom-idUSnPn3trPcm+84+PRN20140827
20140903 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Electric, Apple, Google, Caterpillar and Wal-Mart Stores",http://www.reuters.com/article/2014/09/02/il-zacks-analyst-blog-idUSnPn9QmVjV+95+PRN20140902
20140905 11:31AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/04/gen-electric-cap-corp-idUSnBw045938a+100+BSW20140904
20140910 11:25AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/09/gen-electric-cap-corp-idUSnBw096213a+100+BSW20140909
20140910 10:30AM UTC,Medimaps Group appoints General Electric Healthcare as Global Distribution Partner for TBS iNsightÂ® â€“ a Novel Osteoporotic Fracture Assessment Diagnostic Tool,http://www.reuters.com/article/2014/09/09/ma-medimaps-group-idUSnBw095180a+100+BSW20140909
20140916 9:05AM UTC,"Technical Coverage on Industrials Sector Stocks - General Electric, 3M Co., Expeditors Intl. of Washington, UTi Worldwide, and XPO Logistics",http://www.reuters.com/article/2014/09/15/bc-investor-edge-idUSnPnTfvnC+51+PRN20140915
20140919 11:46AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/18/gen-electric-cap-corp-idUSnBw185954a+100+BSW20140918
20140919 11:44AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/18/general-electric-capital-idUSnBw185950a+100+BSW20140918
20140919 11:43AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/18/gen-electric-cap-corp-idUSnBw185947a+100+BSW20140918
20140919 11:42AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/18/gen-electric-cap-corp-idUSnBw185942a+100+BSW20140918
20140919 11:41AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/18/gen-electric-cap-corp-idUSnBw185937a+100+BSW20140918
20140923 9:25AM UTC,"New Contract, Merger Talks, Environmental Initiatives, Recognition, and Upcoming Conference - Research Reports on General Electric, Dresser-Rand, Emerson, Masco and Joy Global",http://www.reuters.com/article/2014/09/22/bc-analysts-review-idUSnPn1ykY6y+84+PRN20140922
20140924 3:53AM UTC,"Research and Markets: Global and US Ceramic Matrix Composites (CMC) Market 2014-2018: Leading Vendors are 3M Company, Ceradyne, COI Ceramics, General Electric Company & Ube Industries",http://www.reuters.com/article/2014/09/23/research-and-markets-idUSnBw235371a+100+BSW20140923
20140925 5:23AM UTC,"Research and Markets: Global Flue Gas Desulfurizer (Greenfield and Retrofit) Market 2014-2018 - Leading Vendors are Alstom, General Electric, Mitsubishi Heavy Industries, Siemens & The Babcock & Wilcox Company",http://www.reuters.com/article/2014/09/24/research-and-markets-idUSnBw245312a+100+BSW20140924
20140926 11:30AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/09/25/gen-electric-capcorp-idUSnBw255871a+100+BSW20140925
20141001 8:35AM UTC,"Response Statement, Technology Deployment, CSR Program, Project Proposal, and Contract - Research Reports on Endo International, General Electric, Emerson, Dresser-Rand and General Dynamics",http://www.reuters.com/article/2014/09/30/bc-analysts-review-idUSnPn9X0M7Q+95+PRN20140930
20141003 9:30AM UTC,"The Zacks Analyst Blog Highlights:General Motors, Ford Motor, Honda Motor, Tesla Motors and General Electric",http://www.reuters.com/article/2014/10/02/zacks-equity-research-idUSnPn2XC0vX+99+PRN20141002
20141008 11:13AM UTC,REG-General Electric Capital Corporation FRN Variable Rate Fix,http://www.reuters.com/article/2014/10/07/general-electric-capital-idUSnBw076251a+100+BSW20141007
20141011 9:30AM UTC,"Aircraft Delivery, Guidance Revision, New Contract, Operational Update, and Launch of New Service - Research Reports on General Electric, AGCO, Raytheon, General Dynamics and Emerson",http://www.reuters.com/article/2014/10/10/bc-analysts-review-idUSnPn6ZmMLw+96+PRN20141010
20141014 9:29AM UTC,"Bank of America, Google, Intel, Johnson & Johnson and General Electric are part of Zacks Earnings Preview:",http://www.reuters.com/article/2014/10/13/il-zacksinvestment-idUSnPn2R9DmG+95+PRN20141013
