20140106†9:32AM UTC,"Procter & Gamble Debuts ‚ÄúPick Them Back Up,‚Äù Sequel to Award-Winning ‚ÄúBest Job‚Äù Ad Campaign",http://www.reuters.com/article/2014/01/06/procter-gamble-idUSnBw066030a+100+BSW20140106
20150121†7:00AM UTC,ENSERVCO Strengthens Board With Addition of Oil and Gas Executive Robert Herlin and Former Procter & Gamble Executive William Jolly,http://www.reuters.com/article/2015/01/20/idUSnMKWJ470sa+1e0+MKW20150120
20150128†7:51AM UTC,"BUZZ-Procter & Gamble Co: Q2 profit, sales miss estimates",http://www.reuters.com/article/2015/01/27/idUSL4N0V643220150127
20150211†4:24PM UTC,Procter & Gamble Announces Appointment of Director,http://www.reuters.com/article/2015/02/10/oh-procter-gamble-idUSnBw106636a+100+BSW20150210
20150213†9:58PM UTC,REFILE-BRIEF-Procter & Gamble Hygiene & Health Care Dec-qtr profit rises,http://www.reuters.com/article/2015/02/13/procterandgamblehygieneandhealthcare-res-idUSWNBS00TGI20150213
20150217†4:52PM UTC,"Research and Markets: Beauty and Personal Care Market in Africa 2015-2019 with L'Oreal, Procter & Gamble & Unilever Dominating",http://www.reuters.com/article/2015/02/16/research-and-markets-idUSnBw165617a+100+BSW20150216
20150311†7:19AM UTC,"Research and Markets: Global Baby Wipes Market 2015-2019 with Johnson & Johnson, Kimberly-Clark, Procter & Gamble & Unicharm Dominating",http://www.reuters.com/article/2015/03/10/research-and-markets-idUSnBw105595a+100+BSW20150310
20150331†5:48AM UTC,"Research and Markets: United Kingdom Baby Toiletries Market 2015-2019 with Johnson & Johnson, Kimberly-Clark & Procter & Gamble Dominating",http://www.reuters.com/article/2015/03/30/research-and-markets-idUSnBw305344a+100+BSW20150330
20150319†12:30PM UTC,"Procter & Gamble, Constellation and Community Celebrate One of Nation‚Äôs Largest Biomass Renewable Energy Plants",http://www.reuters.com/article/2015/03/18/ga-procter-gamble-idUSnBw185919a+100+BSW20150318
20150320†3:37AM UTC,BRIEF-Interparfums to acquire Rochas from Procter & Gamble,http://www.reuters.com/article/2015/03/19/idUSFWN0WK02K20150319
20150401†5:35PM UTC,Helen of Troy Limited Announces Acquisition of Vicks VapoSteam Business from the Procter & Gamble Company,http://www.reuters.com/article/2015/03/31/tx-helen-of-troy-limited-idUSnBw316850a+100+BSW20150331
20150402†8:00AM UTC,Procter & Gamble‚Äôs My Black is Beautiful Continues to Imagine Beautiful Futures at the 2015 BLACK GIRLS ROCK!‚Ñ¢ Awards on BET Networks,http://www.reuters.com/article/2015/04/01/oh-procter-gamble-idUSnBw015183a+100+BSW20150401
20150409†9:49AM UTC,"Procter & Gamble Joins National Effort to Recycle Flexible Plastic Wraps, Bags",http://www.reuters.com/article/2015/04/08/idUSnMKW4CxZ0a+1d4+MKW20150408
20150409†7:35AM UTC,"Effie Worldwide Announces 2015 Most Effective Global Marketers: Coca-Cola Company, Unilever, Procter & Gamble, Mondelƒìz and PepsiCo",http://www.reuters.com/article/2015/04/08/ny-effie-worldwide-idUSnBw085581a+100+BSW20150408
20150415†10:29AM UTC,"Procter & Gamble's Beauty Divestitures are a Treasure Trove of Opportunities, According to Kline",http://www.reuters.com/article/2015/04/14/klinecoproctorgamble-idUSnPncg9WBH+87+PRN20150414
20150424†10:18AM UTC,Procter & Gamble's sales fall for fifth straight quarter,http://www.reuters.com/article/2015/04/23/us-procter-gamble-results-idUSKBN0NE15120150423
20150424†10:15AM UTC,UPDATE 3-Procter & Gamble's sales fall for fifth straight quarter,http://www.reuters.com/article/2015/04/23/proctergamble-results-idUSL4N0XK4FY20150423
20150424†7:03AM UTC,Procter & Gamble's sales fall for fifth straight quarter,http://www.reuters.com/article/2015/04/23/proctergamble-results-idUSL4N0XK47620150423
20150428†12:52PM UTC,Procter & Gamble and FCB RED Top The Hub Magazine‚Äôs 2015 Shopper-Marketing Report,http://www.reuters.com/article/ct-the-hub-magazine-idUSnBw276057a+100+BSW20150427
20150513†9:04AM UTC,Procter & Gamble Facility Recognized by Sonoco for Landfill Free Status,http://www.reuters.com/article/2015/05/12/idUSnGNX7jtcF6+1c2+GNW20150512
20150516†9:00PM UTC,"Norb Mayrhofer, Procter & Gamble Company Foodservice Leader, Receives IFMA's Distinguished Foodservice Executive Award",http://www.reuters.com/article/2015/05/16/ifma-awarded-to-norb-idUSnPn85Xrlt+88+PRN20150516
20150522†10:14AM UTC,Designer Parfums and LUXE Brands to purchase Frederic Fekkai's salons and leading hair care brand from Procter & Gamble,http://www.reuters.com/article/2015/05/21/luxe-brands-fekkai-idUSnPn4FvSCj+96+PRN20150521
20150612†8:00AM UTC,Procter & Gamble‚Äôs ‚ÄòMy Black is Beautiful‚Äô Celebrates Inspiring 3.2 Million Black Girls and Women to Believe Their Black is Beautiful,http://www.reuters.com/article/2015/06/11/oh-procter-gamble-idUSnBw115018a+100+BSW20150611
20150615†8:21PM UTC,"Research and Markets: Baby Care Market in India 2015 Report: Johnson & Johnson, Kimberly-Clark, Procter & Gamble, and Unilever Dominates the Market",http://www.reuters.com/article/2015/06/15/research-and-markets-idUSnBw145106a+100+BSW20150615
20150617†3:18PM UTC,Venezuela chides Procter & Gamble over sanitary pad prices,http://www.reuters.com/article/2015/06/16/us-venezuela-procter-gamble-idUSKBN0OW2D620150616
20150617†1:33PM UTC,Venezuela chides Procter & Gamble over sanitary pad prices,http://www.reuters.com/article/2015/06/16/venezuela-procter-gamble-idUSL1N0Z20V920150616
20150701†10:00AM UTC,Top Analytic Executive from Procter & Gamble Joins MMA to Lead Value Creation and Client Growth Agenda,http://www.reuters.com/article/2015/06/30/ny-mma-new-executive-idUSnPnCQsRt+5a+PRN20150630
20150708†11:13AM UTC,"Research and Markets: Global Baby Health and Personal Care Market 2015-2019 with Johnson & Johnson, Kimberly-Clark, Nestle & Procter & Gamble Dominating",http://www.reuters.com/article/research-and-markets-idUSnBw076138a+100+BSW20150707
20150722†9:35AM UTC,Procter & Gamble Presents the Recipe for Successful Partner Collaboration,http://www.reuters.com/article/idUSnMKWjSjr6a+1d0+MKW20150721
20150722†8:00AM UTC,Procter & Gamble Shares The Rhythm at 2015 Cincinnati Music Festival,http://www.reuters.com/article/oh-pg-cinci-music-fest-idUSnBw215299a+100+BSW20150721
20150731†7:08AM UTC,Procter & Gamble sales fall for sixth straight quarter,http://www.reuters.com/article/procter-gamble-results-idUSL3N10A4JZ20150730
20150815†8:00AM UTC,Procter & Gamble Global Vice President of Sales Joins DS Healthcare,http://www.reuters.com/article/idUSnGNX3S5tqK+1d1+GNW20150814
20150818†8:33PM UTC,"Research and Markets: China Professional Hair Care Market 2015-2020 - With L'Or√©al, Procter & Gamble, Henkel, Shanghai Schobrunn Fine Chemicals Co and Sea Venus Meticulous Chemical Co Dominating the Market",http://www.reuters.com/article/research-and-markets-idUSnBw176392a+100+BSW20150818
20150819†1:55PM UTC,"Research and Markets: Global Hand Sanitizer Market 2015-2019 with 3M, Chattem, GOJO Industries, Procter & Gamble, Reckitt Benckiser & Unilever Dominating",http://www.reuters.com/article/research-and-markets-idUSnBw186377a+100+BSW20150818
20150821†10:34AM UTC,Cleveland Clinic Partnering With Procter & Gamble And Cleveland HeartLab To Advance Discovery In Heart Disease,http://www.reuters.com/article/oh-cleveland-heartlab-idUSnPn7b4297+80+PRN20150820
20150916†8:07AM UTC,Procter & Gamble Uses Cleaning Technology to Deliver 15 Billion Liters of Clean Drinking Water by 2020,http://www.reuters.com/article/oh-procter-and-gamble-idUSnBw156063a+100+BSW20150915
20150922†9:35AM UTC,"Technical Data on Stocks from Diverse Sectors -- Ambev, Procter & Gamble, Avon Products, Bank of America and Wells Fargo & Company",http://www.reuters.com/article/bc-aci-association-idUSnPn7jMVHY+8f+PRN20150921
20150930†2:48PM UTC,Procter & Gamble Commits to Helping 100 Million Girls and Women Build Confidence,http://www.reuters.com/article/ny-procter-gamble-idUSnBw296755a+100+BSW20150929
20151002†4:02PM UTC,FutureFuel Chemical Company Enters Into Contract Amendment to Extend Supply of NOBS Laundry Detergent Additive to Procter & Gamble Through 2018,http://www.reuters.com/article/idUSnGNX4mf6ws+1c0+GNW20151001
20151009†8:27AM UTC,"Research and Markets: Singapore Professional Hair Care Products Market 2015-2020 Featuring Top 5 Companies, The L'Or√©al Group, Shiseido Co., Ltd., The Procter & Gamble Company, Kao Corporation & Hoyu Co., Ltd.",http://www.reuters.com/article/research-and-markets-idUSnBw085724a+100+BSW20151008
20151010†10:00AM UTC,"Procter & Gamble Company Returns as Premier Sponsor of William J. Gies Awards for Vision, Innovation and Achievement in Academic Dentistry and Oral Health",http://www.reuters.com/article/dc-adea-idUSnBw095522a+100+BSW20151009
20151106†8:00AM UTC,ChromaDex Enters Into an Exclusive Joint Development Agreement with The Procter & Gamble Company,http://www.reuters.com/article/idUSnGNX700Yd8+1c4+GNW20151105
20151117†10:11AM UTC,"Research and Markets: United States Deodorant Market Report 2015-2019 - High Demand for Organic and Natural Products with Henkel, Kao, L'Oral & Procter & Gamble Dominating",http://www.reuters.com/article/research-and-markets-idUSnBw165972a+100+BSW20151116
20151123†2:58PM UTC,Procter & Gamble: Time for a split - Barron's,http://www.reuters.com/article/us-procter-gamble-split-idUSKBN0TB0VX20151122
20151123†2:28PM UTC,Procter & Gamble: Time for a split -Barron's,http://www.reuters.com/article/procter-gamble-split-idUSL1N13H0KO20151122
20160322†5:31PM UTC,Procter & Gamble to invest $50 million in Argentina in 2016-17,http://www.reuters.com/article/us-procter-gamble-argentina-idUSKCN0WN27X
20160322†5:21PM UTC,Procter & Gamble to invest $50 mln in Argentina in 2016-17,http://www.reuters.com/article/procter-gamble-argentina-idUSL2N16T1TT
20160413†4:27PM UTC,BRIEF-Procter & Gamble board approve amendment to company's code of regulations,http://www.reuters.com/article/idUSFWN17F0QN
20160427†1:10PM UTC,Procter & Gamble profit growth impressive - Erin Lash,http://www.reuters.com/news/video/videoStory?storyID=118117073
20161018†9:12AM UTC,BRIEF-Procter & Gamble announces $1.25 bln debt tender offer,http://www.reuters.com/article/idUSASC09BCP
20160602†5:17PM UTC,BRIEF-Procter & Gamble approves resolution to reduce board size to 11 directors from 12,http://www.reuters.com/article/idUSFWN18T0ML
20160602†5:15PM UTC,BRIEF-Procter & Gamble says David Taylor appointed Chairman of board of directors,http://www.reuters.com/article/idUSL8N18T635
20160713†8:58AM UTC,BRIEF-Procter & Gamble declares a qtrly dividend of $0.6695/shr,http://www.reuters.com/article/idUSFWN19Y0ES
20160810†6:33PM UTC,BRIEF-Procter & Gamble - Susan Desmond-Hellmann notified decision not to stand for re-election to board,http://www.reuters.com/article/idUSFWN1AQ0TP
20160902†12:01PM UTC,BRIEF-Procter & Gamble Commences P&G; Specialty Beauty Brands Exchange Offer,http://www.reuters.com/article/idUSFWN1BD0EM
20161001†8:55AM UTC,BRIEF-Procter & Gamble announces preliminary results of exchange offer,http://www.reuters.com/article/idUSFWN1C60MT
20161026†9:35AM UTC,BRIEF-Procter & Gamble CFO on conf call- Will not compete in the lowest price tiers,http://www.reuters.com/article/idUSFWN1CV0W9
20161028†10:36AM UTC,BRIEF-Procter & Gamble CEO David Taylor on CNBC - Don't see industry price war coming,http://www.reuters.com/article/idUSFWN1CX19Z
20161101†10:20AM UTC,BRIEF-Procter & Gamble files lawsuit against Vi-Jon,http://www.reuters.com/article/idUSFWN1D10VW
20170112†10:48AM UTC,BRIEF-Procter & Gamble says to eliminate all manufacturing waste from global network by 2020,http://www.reuters.com/article/idUSFWN1F10L9
20170214†3:37PM UTC,BRIEF-Fishing League Worldwide extends Procter & Gamble sponsorship to continue featuring Old Spice brand in 2017,http://www.reuters.com/article/idUSFWN1FY0UH
20170215†6:58PM UTC,Trian takes $3.5 billion stake in Procter & Gamble,http://www.reuters.com/article/us-procter-gamble-stake-trian-fund-idUSKBN15T2WR
20170215†6:56PM UTC,UPDATE 2-Trian takes $3.5 billion stake in Procter & Gamble,http://www.reuters.com/article/procter-gamble-stake-trian-fund-idUSL4N1FZ65T
20170927†9:29AM UTC,BRIEF-Edgewell Personal Care issues statement regarding Procter & Gamble lawsuit,http://www.reuters.com/article/brief-edgewell-personal-care-issues-stat/brief-edgewell-personal-care-issues-statement-regarding-procter-gamble-lawsuit-idUSFWN1M70F6
20170425†12:52AM UTC,BRIEF-JHS Svendgaard Labs says disputes with Procter & Gamble group have been settled,http://www.reuters.com/article/brief-jhs-svendgaard-labs-says-disputes/brief-jhs-svendgaard-labs-says-disputes-with-procter-gamble-group-have-been-settled-idUSFWN1HW000
20170502†7:22AM UTC,BRIEF-Corium International says entered supply agreement with Procter & Gamble Manufacturing Co,http://www.reuters.com/article/brief-corium-international-says-entered/brief-corium-international-says-entered-supply-agreement-with-procter-gamble-manufacturing-co-idUSFWN1I208B
20170718†11:23AM UTC,Peltz goes for the close shave at Procter & Gamble,http://www.reuters.com/article/us-procter-gamble-stake-breakingviews/peltz-goes-for-the-close-shave-at-procter-gamble-idUSKBN1A21NH
20170718†4:53PM UTC,Procter & Gamble: biggest-ever activist target,http://www.reuters.com/news/video/videoStory?storyID=130885031
20170721†5:03AM UTC,BRIEF-RIB Software signs phase II-contract with Procter & Gamble,http://www.reuters.com/article/brief-rib-software-signs-phase-ii-contra/brief-rib-software-signs-phase-ii-contract-with-procter-gamble-idUSFWN1KB081
20170728†5:39PM UTC,"BRIEF-Procter & Gamble files preliminary proxy statement, urges co's shareholders not to sign or return white proxy card sent by Trian - SEC Filing",http://www.reuters.com/article/brief-procter-gamble-files-preliminary-p/brief-procter-gamble-files-preliminary-proxy-statement-urges-cos-shareholders-not-to-sign-or-return-white-proxy-card-sent-by-trian-sec-filing-idUSFWN1KI1IN
20170728†8:00AM UTC,BRIEF-Trian comments on Procter & Gamble's earnings report,http://www.reuters.com/article/brief-trian-comments-on-procter-gambles/brief-trian-comments-on-procter-gambles-earnings-report-idUSFWN1KI0V0
20170817†8:16AM UTC,BRIEF-Trian Partners issues letter to Procter & Gamble shareholders,http://www.reuters.com/article/brief-trian-partners-issues-letter-to-pr/brief-trian-partners-issues-letter-to-procter-gamble-shareholders-idUSFWN1L20F7
20170915†8:16AM UTC,BRIEF-‚ÄçYacktman Asset Management today publicly released a letter to board of directors of Procter & Gamble Company‚Äã,http://www.reuters.com/article/brief-yacktman-asset-management-today-pu/brief-yacktman-asset-management-today-publicly-released-a-letter-to-board-of-directors-of-procter-gamble-company-idUSFWN1LV0H5
20170919†6:12AM UTC,BRIEF-Trian issues letter to Procter & Gamble shareholders addressing key questions,http://www.reuters.com/article/brief-trian-issues-letter-to-procter-gam/brief-trian-issues-letter-to-procter-gamble-shareholders-addressing-key-questions-idUSFWN1LZ02B
20170926†8:02AM UTC,BRIEF-Trian issues letter to fellow Procter & Gamble shareholders,http://www.reuters.com/article/brief-trian-issues-letter-to-fellow-proc/brief-trian-issues-letter-to-fellow-procter-gamble-shareholders-idUSFWN1M605I
20171011†7:45PM UTC,Peltz's Procter & Gamble defeat could be more humbling than harmful,http://www.reuters.com/article/procter-gamble-trian-peltz/peltzs-procter-gamble-defeat-could-be-more-humbling-than-harmful-idUSL2N1ML1AD
20171011†4:49PM UTC,"Procter & Gamble foresees proxy war victory, Peltz refuses to concede",http://www.reuters.com/article/us-procter-gamble-trian/procter-gamble-foresees-proxy-war-victory-peltz-refuses-to-concede-idUSKBN1CF0CE
20171011†3:00PM UTC,"UPDATE 3-Procter & Gamble foresees proxy war victory, Peltz refuses to concede",http://www.reuters.com/article/procter-gamble-trian/update-3-procter-gamble-foresees-proxy-war-victory-peltz-refuses-to-concede-idUSL2N1ML0NV
20171011†1:00AM UTC,Trian's Peltz to face close Procter & Gamble shareholder vote,http://www.reuters.com/article/procter-gamble-trian/trians-peltz-to-face-close-procter-gamble-shareholder-vote-idUSL2N1MK0VC
20171011†3:56PM UTC,Peltz loses battle for a seat on Procter & Gamble's board,http://www.reuters.com/news/video/videoStory?storyID=133295444
20171012†5:13AM UTC,Peltz's Procter & Gamble defeat could be more humbling than harmful,http://www.reuters.com/article/us-procter-gamble-trian-peltz/peltzs-procter-gamble-defeat-could-be-more-humbling-than-harmful-idUSKBN1CF37M
20171017†7:46PM UTC,Procter & Gamble says Peltz loses board seat bid by around 6 million votes,http://www.reuters.com/article/us-procter-gamble-trian/procter-gamble-says-peltz-loses-board-seat-bid-by-around-6-million-votes-idUSKBN1CL35B
20171017†7:43PM UTC,Procter & Gamble says Peltz loses board seat bid by around 6 mln votes,http://www.reuters.com/article/procter-gamble-trian/procter-gamble-says-peltz-loses-board-seat-bid-by-around-6-mln-votes-idUSL2N1MR244
