20140108 8:00AM UTC,"United Technologies Corp. Fourth Quarter Earnings Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/01/08/united-tech-corp-q-idUSnPnNEhKShn+16c+PRN20140108
20140109 6:00AM UTC,B/E Aerospace Announces Consumables Management Award with United Technologies Corporation; Initially Valued at Approximately $950 Million,http://www.reuters.com/article/2014/01/09/fl-b-e-aerospace-idUSnBw095154a+100+BSW20140109
20140122 11:39AM UTC,United Technologies profit tops estimates; revenues miss,http://www.reuters.com/article/2014/01/22/us-unitedtechnologies-results-idUSBREA0L0WO20140122
20140122 11:38AM UTC,UPDATE 3-United Technologies profit tops estimates; revenues miss,http://www.reuters.com/article/2014/01/22/unitedtechnologies-results-idUSL2N0KW0HL20140122
20140122 7:15AM UTC,United Technologies profit tops Wall Street estimates,http://www.reuters.com/article/2014/01/22/unitedtechnologies-results-idUSL2N0KV1TB20140122
20140127 2:18PM UTC,United Technologies mulling Sikorsky unit options: report,http://www.reuters.com/article/2014/01/27/us-unitedtechnologies-sikorsky-idUSBREA0Q1D220140127
20140127 2:15PM UTC,UPDATE 1-United Technologies mulling Sikorsky unit options - report,http://www.reuters.com/article/2014/01/27/unitedtechnologies-sikorsky-idUSL2N0L117Z20140127
20140127 1:00PM UTC,United Technologies weighs options for Sikorsky copter unit-report,http://www.reuters.com/article/2014/01/27/unitedtechnologies-sikorsky-idUSL2N0L117920140127
20140130 5:01PM UTC,"United Technologies Corp. Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/01/30/utc-cowenco-conf-idUSnPnNEnShCJ+16b+PRN20140130
20140212 5:01PM UTC,"United Technologies Corp. Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/02/12/united-tech-barclays-idUSnPnNErQtCJ+16b+PRN20140212
20140219 11:48AM UTC,"Pratt & Whitney, Sikorsky Aircraft and United Technologies Sponsor Patriots' Outpost at PGA Tour Honda Classic Golf Tournament",http://www.reuters.com/article/2014/02/19/sikorsky-sponsors-pga-idUSnPnNEt6Mq4+164+PRN20140219
20140221 4:56PM UTC,United Technologies' Sikorsky unit to cut 600 jobs,http://www.reuters.com/article/2014/02/21/us-unitedtechnologies-sikorsky-idUSBREA1K20D20140221
20140221 4:28PM UTC,United Technologies' Sikorsky unit to cut 600 jobs,http://www.reuters.com/article/2014/02/21/unitedtechnologies-sikorsky-idUSL2N0LQ2BO20140221
20140228 5:01PM UTC,United Technologies Calls for Redemption of Outstanding Goodrich 6.29 Percent Notes Due 2016,http://www.reuters.com/article/2014/02/28/ct-united-tech-notes-idUSnPnNEwC1CJ+16b+PRN20140228
20140305 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Electric, United Technologies, Boeing, Airbus Group and Honeywell International",http://www.reuters.com/article/2014/03/05/zacks-analyst-blog-idUSnPnCGxyMkT+165+PRN20140305
20140312 8:34AM UTC,United Technologies Establishes New Green Building Research Fellowship in Collaboration with Urban Green Council,http://www.reuters.com/article/2014/03/12/ny-utc-urban-green-idUSnPnNEyZsj2+168+PRN20140312
20140313 12:59PM UTC,United Technologies sets revenue target through 2020,http://www.reuters.com/article/2014/03/13/united-technologies-meeting-idUSL2N0MA0ZT20140313
20140313 12:43PM UTC,"BRIEF-United Technologies sees 2014 EPS in range of $6.55-$6.85, 2014 sales about $64 billion--slides",http://www.reuters.com/article/2014/03/13/unitedtechnologies-brief-idUSWEN00CPV20140313
20140611 9:51AM UTC,"The Zacks Analyst Blog Highlights: Northrop Grumman, Lockheed Martin, United Technologies, L-3 Communications Holdings and General Dynamics",http://www.reuters.com/article/2014/06/11/il-zacks-analyst-blog-idUSnPn1ShCHG+97+PRN20140611
20140717 9:00AM UTC,"Sunrun Strengthens Leadership Team with Key Appointments from TXU Energy, Box and United Technologies",http://www.reuters.com/article/2014/07/17/sunrun-new-cmo-idUSnPnb5PD4f+8c+PRN20140717
20141015 10:27AM UTC,"The Zacks Analyst Blog Highlights: General Electric, United Technologies, Synchrony Financial and Compass Diversified Holdings",http://www.reuters.com/article/2014/10/14/il-zacks-ge-idUSnPnWB4gK+59+PRN20141014
20141120 9:30AM UTC,"The Zacks Analyst Blog Highlights:United Technologies, General Dynamics and Northrop Grumman",http://www.reuters.com/article/2014/11/19/il-zacks-investments-idUSnPn9X7cRV+93+PRN20141119
20140317 5:43PM UTC,"United Technologies Corp. Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/03/17/ct-unitedtechnologies-idUSnPn6kcrFB+83+PRN20140317
20140324 9:39AM UTC,"Comprehensive Technical Coverage - Most Active -- Research on Best Buy, United Technologies, Visa, and Primero Mining",http://www.reuters.com/article/2014/03/24/bc-investor-edge-idUSnPn9JSV36+9c+PRN20140324
20140401 2:33PM UTC,"What Top Investors Knew Early about these Spinoffs â€“ Metso, Vivendi, Kering, Sanofi, United Technologies â€“ TSR (The Spinoff ReportÂ®)",http://www.reuters.com/article/2014/04/01/ny-spinoff-report-idUSnBw016514a+100+BSW20140401
20140402 8:01AM UTC,"Clinical Study Initiations, Stock Price Updates, and Strategic Agreements - Analyst Notes on Ariad, Jazz, Intercept, Community Health, and United Technologies",http://www.reuters.com/article/2014/04/02/bc-analysts-review-idUSnPn9y1sN3+82+PRN20140402
20140407 2:02PM UTC,"Research and Markets: Global Concentrating Solar Power (CSP) Market 2014-2020 with Abengoa, Acciona, BrightSource Energy, Solar Millennium, SolFocus & United Technologies/SolarReserve Dominating",http://www.reuters.com/article/2014/04/07/research-and-markets-idUSnBw076316a+100+BSW20140407
20140409 5:01PM UTC,"United Technologies Corp. First Quarter Earnings Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/04/09/ct-united-tech-q1call-idUSnPn2NQQrs+9c+PRN20140409
20140410 10:57AM UTC,"Earning Release Schedules, Company Updates, Stock Price Movements, and Survey Results - Analyst Notes on Abbott, Humana, United Technologies, 3M, and Ingersoll-Rand",http://www.reuters.com/article/2014/04/10/bc-ar-idUSnPnbsB1Kt+8a+PRN20140410
20140415 12:51PM UTC,"Earnings Release Schedules -- Research on United Technologies, Omnicom, W.R. Berkley, and Xerox",http://www.reuters.com/article/2014/04/15/bc-earnings-source-idUSnPn8b7gQP+83+PRN20140415
20140422 10:00AM UTC,"BRIEF-United Technologies CFO says big deal this year is very unlikely""""",http://www.reuters.com/article/2014/04/22/unitedtechnologies-results-idUSWEN00CYC20140422
20140422 8:01AM UTC,"Earnings Release Schedules, Acquisitions, Stock Price Movements and Project Financing - Analyst Notes on United Technologies, Zebra Technologies, Parker Hannifin, Precision Castparts and Cemex",http://www.reuters.com/article/2014/04/22/bc-analysts-review-idUSnPnbSmyhw+90+PRN20140422
20140423 5:04PM UTC,"WESCO International, Inc. Renews Multi-Year Supply Agreement with United Technologies Corporation",http://www.reuters.com/article/2014/04/23/wesco-utc-agreement-idUSnPn3FbKG9+96+PRN20140423
20140423 12:03PM UTC,"Equities Marking a New High -- Research on United Technologies, Zillow, Celanese, and Host Hotels & Resorts",http://www.reuters.com/article/2014/04/23/bc-y-idUSnPn4DNHS0+9e+PRN20140423
20140424 4:33PM UTC,Ballard Closes Strategic Intellectual Property Transaction with United Technologies Corp.,http://www.reuters.com/article/2014/04/24/ballard-closes-trans-idUSnPn2V6DxZ+95+PRN20140424
20140428 9:30AM UTC,"The Zacks Analyst Blog Highlights: United Technologies, AT&T;, Boeing, Caterpillar and Verizon Communications",http://www.reuters.com/article/2014/04/28/zacks-analyst-blog-idUSnPn4rSRFg+8e+PRN20140428
20140508 9:30AM UTC,"The Zacks Analyst Blog Highlights:Whole Foods Market, United Technologies, SolarCity, Carlisle and ITT",http://www.reuters.com/article/2014/05/08/zackscom-idUSnPnVQkBN+5b+PRN20140508
20140512 9:30AM UTC,"The Zacks Analyst Blog Highlights:American International Group, Chevron, United Technologies, General Electric and JPMorgan Chase",http://www.reuters.com/article/2014/05/12/zackscom-idUSnPn4txdWt+82+PRN20140512
20140513 5:01PM UTC,"United Technologies Corp. Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/05/13/ct-utc-advisory-idUSnPn3X26k+48+PRN20140513
20140514 5:01PM UTC,United Technologies Closes Strategic Intellectual Property Transaction with Ballard Power Systems,http://www.reuters.com/article/2014/05/14/ct-united-tech-merge-idUSnPn6bvRVk+86+PRN20140514
20140519 11:15AM UTC,Sikorsky and United Technologies Pledge $1 Million to UMD's Clark School of Engineering,http://www.reuters.com/article/2014/05/19/umd-sikorsky-donation-idUSnPn3ck46V+81+PRN20140519
20140521 5:01PM UTC,United Technologies to present at Sanford C. Bernstein Strategic Decisions Conference,http://www.reuters.com/article/2014/05/21/ct-united-tech-conf-idUSnPn6vrl7f+80+PRN20140521
20140522 9:40AM UTC,"Aerospace and Defense Stocks Technical Review -- Research on United Technologies, Boeing, Lockheed Martin, and Hexcel",http://www.reuters.com/article/2014/05/22/bc-ie-idUSnPn66hFqG+85+PRN20140522
20140523 12:37PM UTC,Fitch Revises United Technologies' Rating Outlook to Stable; Affirms IDR at 'A',http://www.reuters.com/article/2014/05/23/ny-fitch-ratings-utc-idUSnBw235514a+100+BSW20140523
20140529 5:01PM UTC,United Technologies to present at Deutsche Bank Global Industrials & Basic Materials Conference,http://www.reuters.com/article/2014/05/29/ct-unitedtechnologies-idUSnPn18VjhF+89+PRN20140529
20140529 9:30AM UTC,"The Zacks Analyst Blog Highlights: United Technologies, Northrop Grumman, Boeing, Raytheon and L-3 Communications Holdings",http://www.reuters.com/article/2014/05/29/il-zacks-investment-idUSnPn5Dj9Hm+92+PRN20140529
20140602 11:38AM UTC,United Technologies Says Energy Efficiency Will Save Costs and Lower Emissions Under EPA's Proposed Plan,http://www.reuters.com/article/2014/06/02/utc-buildingindussys-idUSnPn97YsHh+8a+PRN20140602
20140605 9:38AM UTC,BRIEF-United Technologies CFO says company has come to preliminary root cause analysis on Bombardier cseries incident with gtf engine,http://www.reuters.com/article/2014/06/05/unitedtechnologies-brief-idUSWEN00DF920140605
20140612 8:30AM UTC,A. M. Castle & Co. signs long-term agreement as preferred supplier with United Technologies Corp.,http://www.reuters.com/article/2014/06/12/il-am-castle-co-utc-idUSnPn99Gv1d+88+PRN20140612
20140618 8:30PM UTC,"United Technologies, Canada reach deal on delayed helicopters",http://www.reuters.com/article/2014/06/19/us-unitedtechnologies-canada-sikorsky-idUSKBN0ET32I20140619
20140618 8:21PM UTC,"UPDATE 2-United Technologies, Canada reach deal on delayed helicopters",http://www.reuters.com/article/2014/06/19/unitedtechnologies-canada-sikorsky-idUSL2N0OZ2GW20140619
20140618 6:39PM UTC,"United Technologies, Canada reach deal on delayed helicopters",http://www.reuters.com/article/2014/06/18/us-unitedtechnologies-canada-sikorsky-idUSKBN0ET32I20140618
20140618 6:36PM UTC,"UPDATE 1-United Technologies, Canada reach deal on delayed helicopters",http://www.reuters.com/article/2014/06/18/unitedtechnologies-canada-sikorsky-idUSL2N0OZ2GW20140618
20140618 6:22PM UTC,"United Technologies, Canada reach deal on delayed helicopters",http://www.reuters.com/article/2014/06/18/unitedtechnologies-canada-sikorsky-idUSL2N0OZ2GF20140618
20140618 6:00PM UTC,United Technologies Announces Agreement With Government of Canada for the Maritime Helicopter Program; Reaffirms 2014 EPS Expectations of $6.65 to $6.85 Per Share,http://www.reuters.com/article/2014/06/18/united-technologies-idUSnPnh9snb+40+PRN20140618
20140618 9:30AM UTC,"The Zacks Analyst Blog Highlights:Northrop Grumman, Boeing, Lockheed Martin, United Technologies, Textron, General Dynamics and Raytheon",http://www.reuters.com/article/2014/06/18/zacks-equity-research-idUSnPn91Gm8B+89+PRN20140618
20140618 8:00AM UTC,"Review on Aerospace and Defense Stocks -- Research on Boeing, United Technologies, B/E Aerospace, and General Dynamics",http://www.reuters.com/article/2014/06/18/bc-i-idUSnPn2r4bBT+83+PRN20140618
20140626 7:49PM UTC,United Technologies' Sikorsky wins $1.3 billion U.S. helicopter deal,http://www.reuters.com/article/2014/06/26/us-unitedtechnologies-sikorsky-helicopte-idUSKBN0F12PA20140626
20140626 7:44PM UTC,UPDATE 2-United Technologies' Sikorsky wins $1.3 bln U.S. helicopter deal,http://www.reuters.com/article/2014/06/26/unitedtechnologies-sikorsky-helicopter-idUSL2N0P71YO20140626
20140626 4:50PM UTC,United Technologies to wins $1.3 bln US helicopter deal-sources,http://www.reuters.com/article/2014/06/26/unitedtechnologies-sikorsky-helicopter-idUSL2N0P71V120140626
20140626 9:30AM UTC,"The Zacks Analyst Blog Highlights:Lockheed Martin, United Technologies, Boeing, Raytheon, Northrop Grumman, General Dynamics and L-3 Communications Holdings",http://www.reuters.com/article/2014/06/26/zacks-equity-research-idUSnPnbq489F+81+PRN20140626
20140701 5:01PM UTC,"United Technologies Corp. Second Quarter Earnings Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/07/01/ct-united-tech-call-idUSnPn2LTGcd+9c+PRN20140701
20140702 9:30AM UTC,"The Zacks Analyst Blog Highlights:Northrop Grumman, Lockheed Martin, Boeing, United Technologies and Raytheon",http://www.reuters.com/article/2014/07/02/zacks-equity-research-idUSnPn2R6t2q+90+PRN20140702
20140708 5:20AM UTC,"Upcoming Conference Calls, Strategic Alternatives, Acquisitions Agreements, and New Contracts - Analyst Notes on United Technologies, Emerson, Lockheed Martin, Raytheon and CB&I;",http://www.reuters.com/article/2014/07/08/bc-analysts-review-idUSnPn9gfkPh+82+PRN20140708
20140715 1:00AM UTC,$1 Billion Aero Engine and Landing Gear Agreement Signed Between Firth Rixson and United Technologies,http://www.reuters.com/article/2014/07/15/firthrixson-utc-1b-idUSnPn4ytpzK+81+PRN20140715
20140721 9:30AM UTC,"The Zacks Analyst Blog Highlights: BP, Exxon Mobil, Morgan Stanley, United Technologies and IBM",http://www.reuters.com/article/2014/07/21/il-zacks-bpplc-idUSnPnXrBwR+55+PRN20140721
20140722 10:57AM UTC,BRIEF-United Technologies says Q2 China orders at otis elevators division were flat,http://www.reuters.com/article/2014/07/22/unitedtechnologies-results-idUSWEN00DMN20140722
20140722 8:10AM UTC,BRIEF-United Technologies sees 2014 sales of about $65 billion -- slides,http://www.reuters.com/article/2014/07/22/unitedtechnologies-results-idUSWEN00DMK20140722
20140723 9:10AM UTC,"Coverage of Aerospace and Defense Equities -- United Technologies, Boeing, Hexcel, B/E Aerospace, and Lockheed Martin",http://www.reuters.com/article/2014/07/23/bc-investor-edge-idUSnPn6dWdq4+88+PRN20140723
20140724 12:06PM UTC,Conn.-Based Frontier Communications Becomes Platinum Sponsor of Connecticut Open Presented by United Technologies,http://www.reuters.com/article/2014/07/24/ct-frontier-comm-idUSnBw246015a+100+BSW20140724
20140808 9:22AM UTC,"Boeing, United Technologies stock up titanium parts from Russia: WSJ",http://www.reuters.com/article/2014/08/08/us-ukraine-crisis-titanium-idUSKBN0G80FS20140808
20140808 1:36AM UTC,"Boeing, United Technologies stock up titanium parts from Russia - WSJ",http://www.reuters.com/article/2014/08/08/ukraine-crisis-titanium-idUSL4N0QE1HT20140808
20140812 9:56AM UTC,"Research and Markets: World's 10 Leading Commercial Aerospace Companies - Airbus Group, Boeing, Bombardier, Embraer, General Dynamics, GE Aviation, Rolls Royce, Safran, Honeywell, United Technologies",http://www.reuters.com/article/2014/08/12/research-and-markets-idUSnBw125718a+100+BSW20140812
20140813 9:56AM UTC,"Research and Markets: World's 10 Leading Commercial Aerospace Companies - Airbus Group, Boeing, Bombardier, Embraer, General Dynamics, GE Aviation, Rolls Royce, Safran, Honeywell, United Technologies",http://www.reuters.com/article/2014/08/12/research-and-markets-idUSnBw125718a+100+BSW20140812
20140821 9:30AM UTC,"The Zacks Analyst Blog Highlights: Lockheed Martin, Raytheon, United Technologies, Boeing and Northrop Grumman",http://www.reuters.com/article/2014/08/20/il-zacks-investment-idUSnPn4l0kHJ+83+PRN20140820
20140821 8:00AM UTC,United Technologies Licenses Machining Optimization Technology to CGTech,http://www.reuters.com/article/2014/08/20/ct-unitedtechnologies-idUSnPn5Pry03+90+PRN20140820
20140826 9:30AM UTC,"The Zacks Analyst Blog Highlights: Home Depot, Wal-Mart Stores, Microsoft, United Technologies and Goldman Sachs Group",http://www.reuters.com/article/2014/08/25/il-zacks-homedepot-idUSnPn1sRG4f+8c+PRN20140825
20140828 9:00AM UTC,United Technologies Reaffirms 2014 EPS Expectations of $6.75 to $6.85 Per Share,http://www.reuters.com/article/2014/08/27/united-technologies-idUSnPn9n5vxZ+81+PRN20140827
20140905 9:00AM UTC,"Technical Coverage on Aerospace and Defense Stocks -- Honeywell Intl., United Technologies, General Dynamics, Spirit AeroSystems Holdings, and Embraer",http://www.reuters.com/article/2014/09/04/bc-investor-edge-idUSnPn2TBdsX+99+PRN20140904
20140910 6:15PM UTC,United Technologies to present at Morgan Stanley Annual Laguna Conference,http://www.reuters.com/article/2014/09/09/ct-united-tech-conf-idUSnPn8RZpQt+9a+PRN20140909
20140911 9:30AM UTC,"The Zacks Analyst Blog Highlights: General Dynamics, Exelis, Boeing, Lockheed Martin and United Technologies",http://www.reuters.com/article/2014/09/10/il-zacks-gendynamics-idUSnPn1p2gSZ+83+PRN20140910
20140916 9:00AM UTC,"Technical Updates, New Orders, Event Schedules, and Recognitions - Research Reports on Caterpillar, Boeing, United Technologies, Fluor and Illinois Tool Works",http://www.reuters.com/article/2014/09/15/bc-analysts-review-idUSnPn1xNdRy+8a+PRN20140915
20140917 3:53PM UTC,"United Technologies eyes large M&A;, but sees weak deal pipeline",http://www.reuters.com/article/2014/09/16/us-united-tech-deals-idUSKBN0HB2D320140916
20140917 3:49PM UTC,"CORRECTED-United Technologies eyes large M&A;, but sees weak deal pipeline",http://www.reuters.com/article/2014/09/16/united-tech-deals-idUSL1N0RH20Q20140916
20140918 9:30AM UTC,"The Zacks Analyst Blog Highlights: Boeing, Northrop Grumman, General Dynamics, United Technologies and Lockheed Martin",http://www.reuters.com/article/2014/09/17/il-zacks-investments-idUSnPn4p5jFc+82+PRN20140917
20140923 4:02PM UTC,United Technologies Supports Formation of Global Food Cold Chain Council at UN Climate Summit,http://www.reuters.com/article/2014/09/22/ny-utc-global-food-idUSnPn4hm3zw+80+PRN20140922
20141002 8:30AM UTC,"Positive Study Results, CSR Activities, and New Aircraft Livery - Research Reports on Puma Biotechnology, HCA Holdings, United Technologies, Boeing and Caterpillar",http://www.reuters.com/article/2014/10/01/bc-analysts-review-idUSnPn8rs55n+80+PRN20141001
20141007 5:00PM UTC,"United Technologies Corp. Third Quarter Earnings Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2014/10/06/unitedtech-conf-call-idUSnPn46CcLN+8b+PRN20141006
20141010 10:25AM UTC,"Research and Markets: Top 6 U.S. Aerospace & Defense Company Profiles: Lockheed Martin, Northrop Grumman, Boeing, General Dynamics, Raytheon & United Technologies",http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095799a+100+BSW20141009
20141010 10:15AM UTC,"Research and Markets: Comparative SWOT & Strategy Focus of the Top 8 Aerospace & Defense Companies - Airbus Group, BAE Systems, Boeing, Lockheed Martin, Northrop Grumman, General Dynamics, Raytheon & United Technologies",http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095777a+100+BSW20141009
20141010 9:29AM UTC,"Barnes & Noble, Guess?, Alcoa, Boeing and United Technologies highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/10/09/il-zacksinvestment-idUSnPn1fplYB+83+PRN20141009
20141014 8:40AM UTC,"Dividends, Upcoming Conference Calls, and Collaborations - Research Reports on United Technologies, Caterpillar, Boeing, Weyerhaeuser and Rockwell",http://www.reuters.com/article/2014/10/13/bc-analysts-review-idUSnPn1CMr9P+99+PRN20141013
20141017 6:13PM UTC,Toshiba and United Technologies ink deal to expand outside Japan,http://www.reuters.com/article/2014/10/16/us-toshiba-deal-idUSKCN0I52VH20141016
20141017 6:05PM UTC,Toshiba and United Technologies ink deal to expand outside Japan,http://www.reuters.com/article/2014/10/16/toshiba-deal-idUSL3N0SB6NE20141016
20141017 4:20PM UTC,REFILE-BRIEF-Toshiba and United Technologies sign agreement to grow JV,http://www.reuters.com/article/2014/10/16/unitedtechnologies-brief-idUSASB08Z8120141016
20141017 4:00PM UTC,Toshiba and United Technologies Sign New Agreement to Grow Joint Venture<6502.T>,http://www.reuters.com/article/2014/10/16/toshiba-ct-united-tech-idUSnBw165357a+100+BSW20141016
20141017 9:20AM UTC,"Industrials Sector Equities Coverage - United Technologies, L-3 Communications Holdings, B/E Aerospace, Embraer, and Hexcel",http://www.reuters.com/article/2014/10/16/bc-investor-edge-idUSnPn8Cmd20+90+PRN20141016
20141022 12:19PM UTC,"United Technologies posts broad revenue, order growth",http://www.reuters.com/article/2014/10/21/us-united-tech-results-idUSKCN0IA16720141021
20141022 12:16PM UTC,"UPDATE 3-United Technologies posts broad revenue, order growth",http://www.reuters.com/article/2014/10/21/united-tech-results-idUSL2N0SG0KZ20141021
20141022 8:35AM UTC,"Senior Management Changes, Philanthropic Activity, Product Delivery, and Upcoming Earnings - Research Reports on Caterpillar, United Technologies, Boeing, Emerson and Illinois Tool Works",http://www.reuters.com/article/2014/10/21/bc-analysts-review-idUSnPnbRCYNW+9f+PRN20141021
20141022 7:09AM UTC,United Technologies posts 3rd-quarter profit rise,http://www.reuters.com/article/2014/10/21/united-tech-results-idUSL2N0SG0K220141021
20141023 9:29AM UTC,"The Zacks Analyst Blog Highlights: Textron, General Dynamics, Lockheed Martin and United Technologies",http://www.reuters.com/article/2014/10/22/il-zacks-investments-idUSnPnK1799+50+PRN20141022
20141106 9:30AM UTC,"The Zacks Analyst Blog Highlights: Lockheed Martin, United Technologies, Rockwell Collins, L-3 Communications Holdings and Alliant Techsystems",http://www.reuters.com/article/2014/11/05/il-zacks-investments-idUSnPnwP0z8+48+PRN20141105
20141107 5:00PM UTC,United Technologies to present at Goldman Sachs Industrials Conference,http://www.reuters.com/article/2014/11/06/unitedtechnologiescor-idUSnPn9YV860+98+PRN20141106
20141108 10:30AM UTC,United Technologies Research Center Wins Two 2014 R&D; 100 Awards for Green Technology Innovations,http://www.reuters.com/article/2014/11/07/utrc-rd-magazine-awd-idUSnPn7nzQjT+85+PRN20141107
20141118 5:00PM UTC,United Technologies Corp. December Investor and Analyst Meeting Advisory,http://www.reuters.com/article/2014/11/17/united-tech-corp-meet-idUSnPn1xz86+40+PRN20141117
20141119 9:10AM UTC,"Technical Coverage of Aerospace and Defense Stocks -- Boeing, Exelis, Lockheed Martin, United Technologies, and Taser Intl.",http://www.reuters.com/article/2014/11/18/bc-investor-edge-idUSnPn5l5xmZ+81+PRN20141118
20141122 9:33AM UTC,"Research and Markets: 2015 Strategy Guide for the World's 11 Leading Commercial Aviation Companies - Airbus, Boeing, Bombardier, Embraer, United Technologies, GE Aviation, General Dynamics, Rolls-Royce, Safran, Honeywell, Th",http://www.reuters.com/article/2014/11/21/research-and-markets-idUSnBw215435a+100+BSW20141121
20141125 7:53AM UTC,United Technologies CEO Louis Chenevert retires,http://www.reuters.com/article/2014/11/24/united-tech-managementchanges-idUSL3N0TE3ES20141124
20141204 1:56PM UTC,"Research and Markets: 2015 Strategic Analysis of the World's Top 8 Aerospace & Defense Companies: Airbus Group, Boeing, Lockheed Martin, Northrop Grumman, BAE Systems, General Dynamics, Raytheon, United Technologies",http://www.reuters.com/article/2014/12/03/research-and-markets-idUSnBw036231a+100+BSW20141203
20141210 7:00AM UTC,United Technologies Appoints Akhil Johri Chief Financial Officer,http://www.reuters.com/article/2014/12/09/ct-utc-elects-cfo-idUSnPnc7HGKz+8e+PRN20141209
20141212 6:04PM UTC,United Technologies 2015 profit forecast misses estimate,http://www.reuters.com/article/2014/12/11/us-united-tech-outlook-idUSKBN0JP2IE20141211
20141212 6:03PM UTC,UPDATE 1-United Technologies 2015 profit forecast misses estimate,http://www.reuters.com/article/2014/12/11/united-tech-outlook-idUSL3N0TV5LH20141211
20141212 5:16PM UTC,United Technologies 2015 profit forecast misses estimate,http://www.reuters.com/article/2014/12/11/united-tech-outlook-idUSL1N0TV1M220141211
20141219 10:59AM UTC,"INVESTOR ALERT: The Law Firm of Levi & Korsinsky, LLP Launches an Investigation into United Technologies Corporation Regarding Possible Breaches of Fiduciary Duty",http://www.reuters.com/article/2014/12/18/ny-levi-korsinsky-idUSnBw185902a+100+BSW20141218
20141220 5:00PM UTC,"United Technologies Recommends Shareholders Reject TRC Capital Mini-Tender"" Offer""",http://www.reuters.com/article/2014/12/19/utc-mini-tender-offer-idUSnPn7Pkd+24+PRN20141219
20141231 9:00AM UTC,"Technical Briefing on Aerospace and Defense Equities -- Boeing, United Technologies, Raytheon, General Dynamics, and B/E Aerospace",http://www.reuters.com/article/2014/12/30/bc-investor-edge-idUSnPn6vszcT+81+PRN20141230
20150110 5:00PM UTC,"United Technologies Corp. Fourth Quarter Earnings Advisory to Securities Analysts, Investors and News Media",http://www.reuters.com/article/2015/01/09/unitedtechcorp-call-idUSnPn7x6Hl5+84+PRN20150109
