2014-01-06,http://www.reuters.com/article/2014/01/06/idUSnMKWB3Wp2a+1e8+MKW20140106
2014-01-07,http://www.reuters.com/article/2014/01/07/ny-american-express-idUSnBw076241a+100+BSW20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/bc-aaa-idUSnPn7F7qhn+90+PRN20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/jack-henry-assoc-idUSnPnCGh5hhn+160+PRN20140107
2014-01-09,http://www.reuters.com/article/2014/01/09/ny-american-express-idUSnBw096210a+100+BSW20140109
2014-01-16,http://www.reuters.com/article/2014/01/17/us-americanexpress-results-idUSBREA0F1PK20140117
2014-01-16,http://www.reuters.com/article/2014/01/17/americanexpress-results-idUSL3N0KQ4X820140117
2014-01-16,http://www.reuters.com/article/2014/01/16/us-americanexpress-results-idUSBREA0F1PK20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/americanexpress-results-idUSL3N0KQ4X820140116
2014-01-16,http://www.reuters.com/article/2014/01/16/americanexpress-brief-idUSWEN00C5B20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/americanexpress-results-idUSL3N0KQ4WI20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/ny-american-express-idUSnBw166438a+100+BSW20140116
2014-01-17,http://www.reuters.com/article/2014/01/17/american-express-idUSnBw166579a+100+BSW20140117
2014-01-28,http://www.reuters.com/article/2014/01/28/ny-american-express-idUSnBw286349a+100+BSW20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/ny-american-express-open-idUSnBw286079a+100+BSW20140128
2014-02-04,http://www.reuters.com/article/2014/02/04/ny-american-express-idUSnBw046480a+100+BSW20140204
2014-02-12,http://www.reuters.com/article/2014/02/12/ny-american-express-idUSnBw126442a+100+BSW20140212
2014-02-19,http://www.reuters.com/article/2014/02/19/ny-american-express-idUSnBw196141a+100+BSW20140219
2014-03-03,http://www.reuters.com/article/2014/03/03/ny-american-express-idUSnBw035527a+100+BSW20140303
2014-03-04,http://www.reuters.com/article/2014/03/04/brandads-oscars-ads-idUSnPnSFx8dp8+160+PRN20140304
2014-03-05,http://www.reuters.com/article/2014/03/05/ny-fitch-ratings-idUSnBw056420a+100+BSW20140305
2014-03-06,http://www.reuters.com/article/2014/03/06/ny-usdistrictcourt-idUSnPnSFxszgB+161+PRN20140306
2014-03-10,http://www.reuters.com/article/2014/03/10/bc-investor-edge-idUSnPnq3qNj0+84+PRN20140310
2014-03-10,http://www.reuters.com/article/2014/03/10/ny-american-express-idUSnBw105449a+100+BSW20140310
2014-03-11,http://www.reuters.com/article/2014/03/11/il-zacks-investment-idUSnPnCGyV0kT+169+PRN20140311
2014-03-13,http://www.reuters.com/article/2014/03/13/bc-analystsreviewcom-idUSnPnqgKxhX+89+PRN20140313
2014-03-17,http://www.reuters.com/article/2014/03/17/us-americanexpress-travel-idUSBREA2G1ML20140317
2014-03-17,http://www.reuters.com/article/2014/03/17/americanexpress-travel-idUSL6N0ME4BG20140317
2014-03-17,http://www.reuters.com/article/2014/03/17/ny-american-express-idUSnBw176280a+100+BSW20140317
2014-03-20,http://www.reuters.com/article/2014/03/20/ny-american-express-idUSnBw205974a+100+BSW20140320
2014-03-20,http://www.reuters.com/article/2014/03/20/ny-american-express-idUSnBw205957a+100+BSW20140320
2014-03-24,http://www.reuters.com/article/2014/03/24/ny-american-express-idUSnBw246189a+100+BSW20140324
2014-03-24,http://www.reuters.com/article/2014/03/24/bc-analysts-review-idUSnPn38vt2l+80+PRN20140324
2014-03-24,http://www.reuters.com/article/2014/03/24/penfed-poscard-troops-idUSnPnc192FB+83+PRN20140324
2014-03-26,http://www.reuters.com/article/2014/03/26/ny-american-express-co-idUSnBw266480a+100+BSW20140326
2014-03-26,http://www.reuters.com/article/2014/03/26/ny-american-express-idUSnBw265985a+100+BSW20140326
2014-03-27,http://www.reuters.com/article/2014/03/27/ny-american-express-co-idUSnBw275769a+100+BSW20140327
2014-04-01,http://www.reuters.com/article/2014/04/01/bc-analysts-review-idUSnPn92fV4s+84+PRN20140401
2014-04-02,http://www.reuters.com/article/2014/04/02/ny-american-express-idUSnBw026063a+100+BSW20140402
2014-04-03,http://www.reuters.com/article/2014/04/03/ny-american-express-open-idUSnBw035791a+100+BSW20140403
2014-04-08,http://www.reuters.com/article/2014/04/08/amex-merchant-offers-idUSnPn7Bj4mp+90+PRN20140408
2014-04-09,http://www.reuters.com/article/2014/04/09/bc-es-idUSnPn6NSkjf+98+PRN20140409
2014-04-09,http://www.reuters.com/article/2014/04/09/bc-analysts-review-idUSnPn3qq36d+80+PRN20140409
2014-04-10,http://www.reuters.com/article/2014/04/10/americanexpress-brief-idUSWEN00CV820140410
2014-04-15,http://www.reuters.com/article/2014/04/15/idUSnMKWxFCkHa+1da+MKW20140415
2014-04-16,http://www.reuters.com/article/2014/04/16/american-express-results-idUSL3N0N84D720140416
2014-04-16,http://www.reuters.com/article/2014/04/16/ny-american-express-idUSnBw166425a+100+BSW20140416
2014-04-16,http://www.reuters.com/article/2014/04/16/ny-fitch-ratings-axp-idUSnBw166298a+100+BSW20140416
2014-04-16,http://www.reuters.com/article/2014/04/16/fitch-affirms-american-express-outlook-s-idUSFit69740820140416
2014-04-17,http://www.reuters.com/article/2014/04/17/american-express-idUSnBw166454a+100+BSW20140417
2014-04-21,http://www.reuters.com/article/2014/04/21/esrt-am-ex-lease-ct-idUSnPnbx6bP1+82+PRN20140421
2014-04-21,http://www.reuters.com/article/2014/04/21/zacks-equity-research-idUSnPnbNXFcT+9d+PRN20140421
2014-04-21,http://www.reuters.com/article/2014/04/21/ny-american-express-idUSnBw215198a+100+BSW20140421
2014-04-21,http://www.reuters.com/article/2014/04/21/bc-analystsreviewcom-idUSnPn21M2Rm+8a+PRN20140421
2014-04-23,http://www.reuters.com/article/2014/04/23/foodwine-classic-idUSnPnFn0gc+50+PRN20140423
2014-04-24,http://www.reuters.com/article/2014/04/24/ny-american-express-open-idUSnBw246489a+100+BSW20140424
2014-04-24,http://www.reuters.com/article/2014/04/24/ny-american-express-idUSnBw245264a+100+BSW20140424
2014-04-28,http://www.reuters.com/article/2014/04/28/bc-investor-edge-idUSnPnbktgF5+82+PRN20140428
2014-05-01,http://www.reuters.com/article/2014/05/01/ny-american-express-idUSnBw015163a+100+BSW20140501
2014-05-02,http://www.reuters.com/article/2014/05/02/ny-fitch-ratings-amex-idUSnBw025833a+100+BSW20140502
2014-05-05,http://www.reuters.com/article/2014/05/05/ny-american-express-idUSnBw055944a+100+BSW20140505
2014-05-05,http://www.reuters.com/article/2014/05/05/bc-analysts-review-idUSnPn9V4jZR+93+PRN20140505
2014-05-06,http://www.reuters.com/article/2014/05/06/fl-american-express-idUSnBw066770a+100+BSW20140506
2014-05-06,http://www.reuters.com/article/2014/05/06/bc-analystsreviewcom-idUSnPnc1bSWJ+87+PRN20140506
2014-05-06,http://www.reuters.com/article/2014/05/06/ca-wells-fargo-company-idUSnBw065654a+100+BSW20140506
2014-05-07,http://www.reuters.com/article/2014/05/07/research-and-markets-idUSnBw075710a+100+BSW20140507
2014-05-09,http://www.reuters.com/article/2014/05/09/ny-american-express-idUSnBw095744a+100+BSW20140509
2014-05-12,http://www.reuters.com/article/2014/05/12/ny-fitch-ratings-amex-idUSnBw126112a+100+BSW20140512
2014-05-13,http://www.reuters.com/article/2014/05/13/ny-american-express-idUSnBw136656a+100+BSW20140513
2014-05-14,http://www.reuters.com/article/2014/05/14/ny-american-express-idUSnBw145914a+100+BSW20140514
2014-05-14,http://www.reuters.com/article/2014/05/14/bc-analystsreviewcom-idUSnPn9Bp2KY+93+PRN20140514
2014-05-15,http://www.reuters.com/article/2014/05/15/ny-american-express-idUSnBw155138a+100+BSW20140515
2014-05-19,http://www.reuters.com/article/2014/05/19/ny-fitch-ratings-amer-ex-idUSnBw196416a+100+BSW20140519
2014-05-19,http://www.reuters.com/article/2014/05/19/il-zacks-investment-idUSnPn1k93DG+83+PRN20140519
2014-05-22,http://www.reuters.com/article/2014/05/22/bc-analysts-review-idUSnPn9pb5bM+81+PRN20140522
2014-05-23,http://www.reuters.com/article/2014/05/23/bc-investor-edge-idUSnPn9zQ7d1+88+PRN20140523
2014-05-23,http://www.reuters.com/article/2014/05/23/bc-analysts-review-idUSnPnbp9NHt+86+PRN20140523
2014-05-26,http://www.reuters.com/article/2014/05/26/research-and-markets-idUSnBw265250a+100+BSW20140526
2014-05-27,http://www.reuters.com/article/2014/05/27/ny-american-express-idUSnBw275712a+100+BSW20140527
2014-05-28,http://www.reuters.com/article/2014/05/28/ny-american-express-idUSnBw286087a+100+BSW20140528
2014-06-03,http://www.reuters.com/article/2014/06/03/gbta-convention-idUSnPn3PYXft+9c+PRN20140603
2014-06-04,https://www.nytimes.com/2014/06/04/business/media/a-docu-ad-looks-at-hardship-of-those-without-bank-access.html
2014-06-05,http://www.reuters.com/article/2014/06/05/ny-american-express-idUSnBw055421a+100+BSW20140605
2014-06-05,http://www.reuters.com/article/2014/06/05/bc-analystsreview-idUSnPn4gGLMv+8e+PRN20140605
2014-06-09,http://www.reuters.com/article/2014/06/09/ny-axp-uber-program-idUSnPn9KpSpp+94+PRN20140609
2014-06-09,http://www.reuters.com/article/2014/06/09/ny-american-express-idUSnBw095824a+100+BSW20140609
2014-06-12,http://www.reuters.com/article/2014/06/12/ny-american-express-idUSnBw125172a+100+BSW20140612
2014-06-12,http://www.reuters.com/article/2014/06/12/bc-ar-idUSnPn5bHVFl+8e+PRN20140612
2014-06-17,http://www.reuters.com/article/2014/06/17/fl-avoya-travel-award-idUSnPn1v8MZV+87+PRN20140617
2014-06-17,http://www.reuters.com/article/2014/06/17/bc-investor-edge-idUSnPn3XK37k+98+PRN20140617
2014-06-20,http://www.reuters.com/article/2014/06/20/bc-ar-idUSnPnb7fVJP+87+PRN20140620
2014-06-23,http://www.reuters.com/article/2014/06/23/ny-american-express-idUSnBw235803a+100+BSW20140623
2014-06-24,http://www.reuters.com/article/2014/06/24/ny-fitch-ratings-americ-idUSnBw246107a+100+BSW20140624
2014-06-30,http://www.reuters.com/article/2014/06/30/ny-american-express-idUSnBw306500a+100+BSW20140630
2014-07-01,http://www.reuters.com/article/2014/07/01/ny-fitch-ratings-america-idUSnBw016454a+100+BSW20140701
2014-07-01,http://www.reuters.com/article/2014/07/01/ny-american-express-idUSnBw015420a+100+BSW20140701
2014-07-01,http://www.reuters.com/article/2014/07/01/bc-analysts-review-idUSnPnpGc1j+48+PRN20140701
2014-07-01,http://www.reuters.com/article/2014/07/01/idUSnGNX4zdXZG+1c7+GNW20140701
2014-07-08,http://www.reuters.com/article/2014/07/08/idUSnMKWwMhtFa+1d2+MKW20140708
2014-07-21,http://www.reuters.com/article/2014/07/21/il-zacks-investment-idUSnPn9r21LW+83+PRN20140721
2014-07-22,http://www.reuters.com/article/2014/07/22/ny-american-express-idUSnBw226550a+100+BSW20140722
2014-07-22,http://www.reuters.com/article/2014/07/22/bc-investor-edge-idUSnPnKk1Fl+52+PRN20140722
2014-07-24,http://www.reuters.com/article/2014/07/24/ny-american-express-idUSnBw245873a+100+BSW20140724
2014-07-24,http://www.reuters.com/article/2014/07/24/idUSnHUGFm9FFa+1e6+ONE20140724
2014-07-28,http://www.reuters.com/article/2014/07/28/ca-amex-global-idUSnBw285090a+100+BSW20140728
2014-07-28,http://www.reuters.com/article/2014/07/28/bc-a-idUSnPn2X8CV5+96+PRN20140728
2014-07-29,http://www.reuters.com/article/2014/07/29/ny-american-express-idUSnBw296536a+100+BSW20140729
2014-07-29,http://www.reuters.com/article/2014/07/29/gbta-amex-new-index-idUSnPn77h03C+81+PRN20140729
2014-07-30,http://www.reuters.com/article/2014/07/30/zacks-analyst-blog-idUSnPn77QvcG+89+PRN20140730
2014-07-30,http://www.reuters.com/article/2014/07/30/american-express-idUSnBw296541a+100+BSW20140730
2014-07-31,http://www.reuters.com/article/2014/07/31/ny-phoenix-house-idUSnBw315945a+100+BSW20140731
2014-08-04,http://www.reuters.com/article/2014/08/04/ny-american-express-idUSnBw045931a+100+BSW20140804
2014-08-04,http://www.reuters.com/article/2014/08/04/bc-analystsreviewcom-idUSnPn81GtCQ+8b+PRN20140804
2014-08-11,http://www.reuters.com/article/2014/08/11/bc-analysts-review-idUSnPn59NT4q+8c+PRN20140811
2014-08-12,http://www.reuters.com/article/2014/08/12/ny-american-express-idUSnBw125212a+100+BSW20140812
2014-08-13,http://www.reuters.com/article/2014/08/12/ny-american-express-idUSnBw125212a+100+BSW20140812
2014-08-21,http://www.reuters.com/article/2014/08/20/ny-american-express-idUSnBw205941a+100+BSW20140820
2014-08-21,http://www.reuters.com/article/2014/08/20/bc-ar-idUSnPn4hd0nR+81+PRN20140820
2014-08-21,http://www.reuters.com/article/2014/08/20/co-inspirato-idUSnBw205080a+100+BSW20140820
2014-08-22,http://www.reuters.com/article/2014/08/21/ny-american-express-idUSnBw215920a+100+BSW20140821
2014-08-26,http://www.reuters.com/article/2014/08/25/ny-american-express-idUSnBw255683a+100+BSW20140825
2014-08-27,http://www.reuters.com/article/2014/08/26/bc-i-idUSnPnc7B7hM+89+PRN20140826
2014-08-28,http://www.reuters.com/article/2014/08/27/ne-first-bankcard-idUSnBw275404a+100+BSW20140827
2014-08-29,http://www.reuters.com/article/2014/08/28/bc-analysts-review-idUSnPn53CLNj+8e+PRN20140828
2014-08-29,http://www.reuters.com/article/2014/08/28/jdpower-credit-card-idUSnPn51vVGc+86+PRN20140828
2014-09-11,http://www.reuters.com/article/2014/09/10/bc-amex-osman-competitio-idUSnPn1H4KYB+97+PRN20140910
2014-09-16,http://www.reuters.com/article/2014/09/15/bc-analysts-review-idUSnPn3lZsFb+8a+PRN20140915
2014-09-16,http://www.reuters.com/article/2014/09/15/ny-american-express-idUSnBw155240a+100+BSW20140915
2014-09-17,http://www.reuters.com/article/2014/09/16/ma-savingstar-idUSnBw165075a+100+BSW20140916
2014-09-19,http://www.reuters.com/article/2014/09/18/cits-travel-awards-idUSnPn8tNv9j+88+PRN20140918
2014-09-25,http://www.reuters.com/article/2014/09/24/ny-american-express-idUSnBw245105a+100+BSW20140924
2014-10-01,http://www.reuters.com/article/2014/09/30/tx-intuit-americanexp-idUSnPn947vLW+83+PRN20140930
2014-10-01,http://www.reuters.com/article/2014/09/30/ny-american-express-idUSnBw305550a+100+BSW20140930
2014-10-02,http://www.reuters.com/article/2014/10/01/bc-analysts-review-idUSnPn9D8H2r+94+PRN20141001
2014-10-02,http://www.reuters.com/article/2014/10/01/research-and-markets-idUSnBw015615a+100+BSW20141001
2014-10-03,http://www.reuters.com/article/2014/10/02/made-amex-musicians-idUSnPn5wNJnz+8c+PRN20141002
2014-10-03,http://www.reuters.com/article/2014/10/02/ca-wells-fargo-amex-idUSnBw025226a+100+BSW20141002
2014-10-07,http://www.reuters.com/article/2014/10/06/ny-american-express-idUSnBw066199a+100+BSW20141006
2014-10-07,http://www.reuters.com/article/2014/10/06/ny-american-express-idUSnBw066148a+100+BSW20141006
2014-10-09,http://www.reuters.com/article/2014/10/08/ny-newtek-amexprogram-idUSnPn9hmfp8+80+PRN20141008
2014-10-09,http://www.reuters.com/article/2014/10/08/ny-american-express-idUSnBw085247a+100+BSW20141008
2014-10-09,http://www.reuters.com/article/2014/10/08/ny-american-express-gbt-idUSnBw085228a+100+BSW20141008
2014-10-09,http://www.reuters.com/article/2014/10/08/ne-first-bankcard-idUSnBw085149a+100+BSW20141008
2014-10-11,http://www.reuters.com/article/2014/10/10/ny-pubmatic-adrevenue-idUSnPnpr7vr+40+PRN20141010
2014-10-14,http://www.reuters.com/article/2014/10/13/ny-american-express-idUSnBw135212a+100+BSW20141013
2014-10-14,http://www.reuters.com/article/2014/10/13/bc-analysts-review-idUSnPnbrPqb2+88+PRN20141013
2014-10-15,http://www.reuters.com/article/2014/10/14/nv-american-express-idUSnBw145348a+100+BSW20141014
2014-10-15,http://www.reuters.com/article/2014/10/14/ny-american-express-idUSnBw145371a+100+BSW20141014
2014-10-16,http://www.reuters.com/article/2014/10/15/us-americanexpress-results-idUSKCN0I42JK20141015
2014-10-16,http://www.reuters.com/article/2014/10/15/americanexpress-results-idUSL3N0SA5U420141015
2014-10-16,http://www.reuters.com/article/2014/10/15/ny-american-express-idUSnBw156609a+100+BSW20141015
2014-10-17,http://www.reuters.com/article/2014/10/16/american-express-idUSnBw156624a+100+BSW20141016
2014-10-18,http://www.reuters.com/article/2014/10/17/idUSnCCN7vWpb+e4+MKW20141017
2014-10-18,http://www.reuters.com/article/2014/10/17/idUSnMKW3xWZha+1cc+MKW20141017
2014-10-18,http://www.reuters.com/article/2014/10/17/ny-american-express-idUSnBw175772a+100+BSW20141017
2014-10-18,http://www.reuters.com/article/2014/10/17/bc-investor-edge-idUSnPn8PmtVh+92+PRN20141017
2014-10-21,http://www.reuters.com/article/2014/10/20/americanexpressapple-idUSnPn7qvDqm+84+PRN20141020
2014-10-22,http://www.reuters.com/article/2014/10/21/bc-analysts-review-idUSnPnSb0LV+53+PRN20141021
2014-10-23,http://www.reuters.com/article/2014/10/22/ny-american-express-open-idUSnBw226273a+100+BSW20141022
2014-10-23,http://www.reuters.com/article/2014/10/22/ny-american-express-idUSnBw225126a+100+BSW20141022
2014-10-28,http://www.reuters.com/article/2014/10/27/us-american-express-venteprivee-idUSKBN0IG2AA20141027
2014-10-28,http://www.reuters.com/article/2014/10/27/american-express-venteprivee-idUSL4N0SM5VQ20141027
2014-10-28,http://www.reuters.com/article/2014/10/27/zacks-investment-idUSnPn3zLbTH+8b+PRN20141027
2014-10-31,http://www.reuters.com/article/2014/10/30/bc-analysts-review-idUSnPn3TS48L+99+PRN20141030
2014-11-04,http://www.reuters.com/article/2014/11/03/mn-us-bancorp-idUSnBw036268a+100+BSW20141103
2014-11-04,http://www.reuters.com/article/2014/11/03/ny-american-express-idUSnBw035255a+100+BSW20141103
2014-11-04,http://www.reuters.com/article/2014/11/03/ny-american-express-idUSnBw035277a+100+BSW20141103
2014-11-05,http://www.reuters.com/article/2014/11/04/ny-american-express-idUSnBw046444a+100+BSW20141104
2014-11-05,http://www.reuters.com/article/2014/11/04/idUSnMKWjRZBHa+1de+MKW20141104
2014-11-07,http://www.reuters.com/article/2014/11/06/ny-american-express-idUSnBw065231a+100+BSW20141106
2014-11-08,http://www.reuters.com/article/2014/11/07/bc-analysts-review-idUSnPn3Qv3l7+90+PRN20141107
2014-11-11,http://www.reuters.com/article/2014/11/10/ny-fitch-ratings-axp-idUSnBw106389a+100+BSW20141110
2014-11-11,http://www.reuters.com/article/2014/11/10/fitch-rates-american-express-preferred-s-idUSFit82234020141110
2014-11-12,http://www.reuters.com/article/2014/11/11/ny-american-express-idUSnBw116252a+100+BSW20141111
2014-11-12,http://www.reuters.com/article/2014/11/11/fl-american-express-idUSnBw115043a+100+BSW20141111
