2014-01-06,http://www.reuters.com/article/2014/01/06/idUSnMKWB3Wp2a+1e8+MKW20140106
2014-11-13,http://www.reuters.com/article/2014/11/12/ny-american-express-idUSnBw126428a+100+BSW20141112
2014-11-13,http://www.reuters.com/article/2014/11/12/ny-fitch-ratings-amex-idUSnBw125846a+100+BSW20141112
2014-11-13,http://www.reuters.com/article/2014/11/12/ny-fitch-ratings-amex-idUSnBw125834a+100+BSW20141112
2014-11-13,http://www.reuters.com/article/2014/11/12/ny-american-express-idUSnBw125093a+100+BSW20141112
2014-11-15,http://www.reuters.com/article/2014/11/14/ny-american-express-idUSnBw145106a+100+BSW20141114
2014-11-18,http://www.reuters.com/article/2014/11/17/ny-american-express-idUSnBw176319a+100+BSW20141117
2014-11-18,http://www.reuters.com/article/2014/11/17/ny-american-express-idUSnBw175680a+100+BSW20141117
2014-11-20,http://www.reuters.com/article/2014/11/19/ny-fitch-ratings-amex-idUSnBw196529a+100+BSW20141119
2014-11-20,http://www.reuters.com/article/2014/11/19/ny-fitch-ratings-amex-tr-idUSnBw196512a+100+BSW20141119
2014-11-21,http://www.reuters.com/article/2014/11/20/ny-amrcan-exp-glbl-trvl-idUSnBw205176a+100+BSW20141120
2014-12-02,http://www.reuters.com/article/2014/12/01/ny-american-express-idUSnPn8Hfzrt+90+PRN20141201
2014-12-02,http://www.reuters.com/article/2014/12/01/ny-american-express-idUSnBw015608a+100+BSW20141201
2014-12-03,http://www.reuters.com/article/2014/12/02/ny-american-express-idUSnBw026638a+100+BSW20141202
2014-12-03,http://www.reuters.com/article/2014/12/02/ny-fitch-ratings-axp-idUSnBw026525a+100+BSW20141202
2014-12-04,http://www.reuters.com/article/2014/12/03/ny-american-express-idUSnBw036283a+100+BSW20141203
2014-12-05,http://www.reuters.com/article/2014/12/04/idUSnMKWYd1jya+1e0+MKW20141204
2014-12-09,http://www.reuters.com/article/2014/12/08/bc-investor-edge-idUSnPn3GBPQ9+9e+PRN20141208
2014-12-10,http://www.reuters.com/article/2014/12/09/ny-american-express-idUSnBw096034a+100+BSW20141209
2014-12-10,http://www.reuters.com/article/2014/12/09/dc-american-express-idUSnBw095214a+100+BSW20141209
2014-12-12,http://www.reuters.com/article/2014/12/11/ca-american-express-idUSnBw115999a+100+BSW20141211
2014-12-12,http://www.reuters.com/article/2014/12/11/american-express-delta-idUSnBw115734a+100+BSW20141211
2014-12-13,http://www.reuters.com/article/2014/12/12/ny-american-express-idUSnBw125730a+100+BSW20141212
2014-12-19,http://www.reuters.com/article/2014/12/18/il-zacks-delta-idUSnPnccb6d5+80+PRN20141218
2015-01-07,http://www.reuters.com/article/2015/01/06/ny-american-express-idUSnBw065159a+100+BSW20150106
2015-01-13,http://www.reuters.com/article/2015/01/12/ny-american-express-idUSnBw125102a+100+BSW20150112
2015-01-22,https://www.nytimes.com/2015/01/22/business/profit-for-american-express-and-elimination-of-4000-jobs.html
2015-01-22,http://www.reuters.com/article/2015/01/22/us-american-express-results-idUSKBN0KU2MZ20150122
2015-01-22,http://www.reuters.com/article/2015/01/22/american-express-results-idUSL4N0V05LH20150122
2015-01-22,http://www.reuters.com/article/2015/01/21/us-american-express-results-idUSKBN0KU2MZ20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/american-express-results-idUSL4N0V05LH20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/ny-american-express-idUSnBw216346a+100+BSW20150121
2015-01-23,http://www.reuters.com/article/2015/01/22/american-express-idUSnBw216392a+100+BSW20150122
2015-01-28,http://www.reuters.com/article/2015/01/27/us-american-express-cuba-idUSKBN0L02LE20150127
2015-01-28,http://www.reuters.com/article/2015/01/27/american-express-cuba-idUSL4N0V656W20150127
2015-02-03,http://www.reuters.com/article/2015/02/02/bc-investor-edge-idUSnPn6hRjf4+88+PRN20150202
2015-02-04,http://www.reuters.com/article/2015/02/03/mn-digital-river-inc-idUSnBw036222a+100+BSW20150203
2015-02-11,http://www.reuters.com/article/2015/02/10/ny-american-express-idUSnBw106367a+100+BSW20150210
2015-02-13,https://www.nytimes.com/2015/02/13/business/costco-says-it-will-not-renew-contract-with-amex-next-year.html
2015-02-13,http://www.reuters.com/article/2015/02/12/american-express-costco-wholesale-idUSL4N0VM5RV20150212
2015-02-13,http://www.reuters.com/article/2015/02/12/ny-american-express-idUSnBw125458a+100+BSW20150212
2015-02-14,http://www.reuters.com/article/2015/02/13/us-american-express-jetblue-airways-idUSKBN0LH2H320150213
2015-02-14,http://www.reuters.com/article/2015/02/13/american-express-jetblue-airways-idUSL1N0VN2CG20150213
2015-02-14,http://www.reuters.com/article/2015/02/13/tx-bbva-compass-nba-idUSnPn1TwSBC+97+PRN20150213
2015-02-18,http://www.reuters.com/article/2015/02/17/ny-amrcan-expr-glbl-trav-idUSnBw175326a+100+BSW20150217
2015-02-20,https://www.nytimes.com/2015/02/20/business/american-express-violated-antitrust-laws-us-judge-rules.html
2015-02-20,http://www.reuters.com/article/2015/02/19/us-american-express-antitrust-idUSKBN0LN1JW20150219
2015-02-20,http://www.reuters.com/article/2015/02/19/american-express-antitrust-idUSL1N0VT1ML20150219
2015-02-20,http://www.reuters.com/article/2015/02/19/american-express-antitrust-idUSL1N0VT1N720150219
2015-02-20,http://www.reuters.com/article/2015/02/19/ca-nilson-report-idUSnBw196254a+100+BSW20150219
2015-02-20,http://www.reuters.com/article/2015/02/19/ny-american-express-idUSnBw196085a+100+BSW20150219
2015-02-20,http://www.reuters.com/article/2015/02/19/ny-american-express-idUSnBw196019a+100+BSW20150219
2015-02-20,http://www.reuters.com/article/2015/02/19/american-express-antitrust-idUSL1N0VT1KM20150219
2015-02-21,http://www.reuters.com/article/2015/02/20/ny-fitch-ratings-amex-idUSnBw205551a+100+BSW20150220
2015-02-21,http://www.reuters.com/article/2015/02/20/bc-london-fashion-week-idUSnPn8P8CRt+96+PRN20150220
2015-02-24,https://www.nytimes.com/2015/02/24/business/dealbook/amexs-loss-in-court-may-not-help-consumers.html
2015-02-25,http://www.reuters.com/article/2015/02/24/ny-american-express-idUSnBw245146a+100+BSW20150224
2015-02-25,http://www.reuters.com/article/2015/02/24/idUSnGNX152vwk+1c0+GNW20150224
2015-02-26,http://www.reuters.com/article/2015/02/25/ny-american-express-idUSnBw256599a+100+BSW20150225
2015-02-26,http://www.reuters.com/article/2015/02/25/ny-fitch-ratings-amex-idUSnBw256387a+100+BSW20150225
2015-02-26,http://www.reuters.com/article/2015/02/25/wpo-fastest-growing-idUSnPn3mcjxN+81+PRN20150225
2015-02-26,http://www.reuters.com/article/2015/02/25/us-american-express-rates-idUSKBN0LT11T20150225
2015-02-26,http://www.reuters.com/article/2015/02/25/american-express-rates-idUSL4N0VZ39R20150225
2015-02-26,http://www.reuters.com/article/2015/02/25/american-express-rates-idUSL4N0VZ2FV20150225
2015-02-27,https://www.nytimes.com/2015/02/27/business/american-express-turns-to-its-core-customers-the-affluent.html
2015-02-27,http://www.reuters.com/article/2015/02/26/ny-american-express-idUSnBw266499a+100+BSW20150226
2015-03-03,https://www.nytimes.com/2015/03/03/business/costco-to-offer-citigroup-and-visa-co-branded-cards.html
2015-03-03,http://www.reuters.com/article/2015/03/02/bc-investor-edge-idUSnPn1p8gkF+81+PRN20150302
2015-03-05,http://www.reuters.com/article/2015/03/04/ny-american-express-idUSnBw045828a+100+BSW20150304
2015-03-05,http://www.reuters.com/article/2015/03/04/ny-american-express-idUSnBw045787a+100+BSW20150304
2015-03-12,http://www.reuters.com/article/2015/03/11/ny-american-express-idUSnBw116443a+100+BSW20150311
2015-03-13,http://www.reuters.com/article/2015/03/12/ny-american-express-idUSnBw125961a+100+BSW20150312
2015-03-13,http://www.reuters.com/article/2015/03/12/va-easna-idUSnBw125038a+100+BSW20150312
2015-03-17,http://www.reuters.com/article/2015/03/16/ny-american-express-idUSnBw165883a+100+BSW20150316
2015-03-17,http://www.reuters.com/article/2015/03/16/bbva-compass-idUSnPn6wjytX+81+PRN20150316
2015-03-17,http://www.reuters.com/article/2015/03/16/bc-analysts-review-idUSnPn6FSZTn+9e+PRN20150316
2015-03-19,http://www.reuters.com/article/2015/03/18/ny-ipsa-international-idUSnPn795ZSJ+87+PRN20150318
2015-03-19,http://www.reuters.com/article/2015/03/18/american-express-global-idUSnBw185672a+100+BSW20150318
2015-03-19,http://www.reuters.com/article/2015/03/18/ny-american-express-idUSnBw185192a+100+BSW20150318
2015-03-20,http://www.reuters.com/article/2015/03/19/ny-american-express-idUSnBw195087a+100+BSW20150319
2015-03-20,http://www.reuters.com/article/2015/03/19/us-american-express-charles-schwab-card-idUSKBN0MF0B320150319
2015-03-20,http://www.reuters.com/article/2015/03/19/american-express-charles-schwab-card-idUSL2N0WK2BY20150319
2015-03-24,http://www.reuters.com/article/2015/03/23/ny-american-express-idUSnBw236264a+100+BSW20150323
2015-04-01,http://www.reuters.com/article/2015/03/31/ny-american-express-idUSnBw316481a+100+BSW20150331
2015-04-03,http://www.reuters.com/article/2015/04/02/ny-american-express-idUSnBw026147a+100+BSW20150402
2015-04-09,http://www.reuters.com/article/2015/04/08/ny-fitch-ratings-amex-idUSnBw086542a+100+BSW20150408
2015-04-09,http://www.reuters.com/article/2015/04/08/idUSFit91910920150408
2015-04-15,http://www.reuters.com/article/2015/04/14/ny-american-express-idUSnBw146423a+100+BSW20150414
2015-04-17,https://www.nytimes.com/2015/04/17/business/stronger-dollar-drives-revenue-down-at-american-express.html
2015-04-17,http://www.reuters.com/article/2015/04/16/american-express-results-idUSL4N0XD5MZ20150416
2015-04-17,http://www.reuters.com/article/2015/04/16/ny-american-express-idUSnBw166582a+100+BSW20150416
2015-04-17,http://www.reuters.com/article/2015/04/16/ny-amex-meeting-events-idUSnBw165085a+100+BSW20150416
2015-04-17,http://www.reuters.com/article/2015/04/16/ny-american-express-idUSnBw156679a+100+BSW20150416
2015-04-18,http://www.reuters.com/article/2015/04/17/ny-american-express-idUSnBw176021a+100+BSW20150417
2015-04-18,http://www.reuters.com/article/2015/04/17/american-express-idUSnBw166643a+100+BSW20150417
2015-04-23,http://www.reuters.com/article/2015/04/22/bc-analysts-review-idUSnPn6FrdlX+91+PRN20150422
2015-04-28,http://www.reuters.com/article/ny-fitch-ratings-amex-idUSnBw276477a+100+BSW20150427
2015-05-01,http://www.reuters.com/article/2015/05/01/us-american-express-antitrust-idUSKBN0NL2S220150501
2015-05-01,http://www.reuters.com/article/2015/05/01/american-express-antitrust-idUSL1N0XR3ZS20150501
2015-05-01,http://www.reuters.com/article/2015/04/30/us-american-express-antitrust-idUSKBN0NL2S220150430
2015-05-01,http://www.reuters.com/article/2015/04/30/american-express-antitrust-idUSL1N0XR44020150430
2015-05-01,http://www.reuters.com/article/2015/04/30/american-express-antitrust-idUSL1N0XR3ZS20150430
2015-05-01,http://www.reuters.com/article/2015/04/30/american-express-antitrust-idUSL1N0XR3TM20150430
2015-05-05,http://www.reuters.com/article/2015/05/04/ny-american-express-idUSnBw045587a+100+BSW20150504
2015-05-05,http://www.reuters.com/article/2015/05/04/ca-coupa-software-idUSnBw045312a+100+BSW20150504
2015-05-05,http://www.reuters.com/article/2015/05/04/ny-american-express-idUSnBw045097a+100+BSW20150504
2015-05-06,http://www.reuters.com/article/2015/05/05/netsuite-amex-idUSnPn1CFT7k+9c+PRN20150505
2015-05-06,http://www.reuters.com/article/2015/05/05/idUSnGNX220bmc+1c0+GNW20150505
2015-05-07,http://www.reuters.com/article/2015/05/06/ny-american-express-idUSnBw065123a+100+BSW20150506
2015-05-07,http://www.reuters.com/article/2015/05/06/bc-investor-edge-idUSnPn2Fdhn7+90+PRN20150506
2015-05-12,http://www.reuters.com/article/2015/05/11/ny-american-express-idUSnBw115980a+100+BSW20150511
2015-05-12,http://www.reuters.com/article/2015/05/11/ny-american-express-idUSnBw115684a+100+BSW20150511
2015-05-13,https://www.nytimes.com/2015/05/13/business/dealbook/barclaycard-chief-executive-to-step-down.html
2015-05-13,http://www.reuters.com/article/2015/05/12/ny-american-express-idUSnBw126671a+100+BSW20150512
2015-05-15,http://www.reuters.com/article/2015/05/14/ny-american-express-idUSnBw146240a+100+BSW20150514
2015-05-15,http://www.reuters.com/article/2015/05/14/ny-certares-idUSnBw145788a+100+BSW20150514
2015-05-15,http://www.reuters.com/article/2015/05/14/fl-american-express-idUSnBw145665a+100+BSW20150514
2015-05-20,http://www.reuters.com/article/2015/05/19/ny-american-express-idUSnBw196403a+100+BSW20150519
2015-05-22,http://www.reuters.com/article/2015/05/21/co-american-express-idUSnBw216064a+100+BSW20150521
2015-05-30,https://www.nytimes.com/2015/05/30/business/edward-p-gilligan-american-express-executive-dies-at-55.html
2015-05-30,http://www.reuters.com/article/2015/05/29/us-american-express-president-idUSKBN0OE2R420150529
2015-05-30,http://www.reuters.com/article/2015/05/29/american-express-president-idUSL3N0YK5SI20150529
2015-05-30,http://www.reuters.com/article/2015/05/29/mmp-kathyireland-idUSnPn4w20yy+80+PRN20150529
2015-06-03,http://www.reuters.com/article/2015/06/02/ny-american-express-idUSnBw026763a+100+BSW20150602
2015-06-04,http://www.reuters.com/article/2015/06/03/ny-american-express-idUSnBw035977a+100+BSW20150603
2015-06-05,http://www.reuters.com/article/2015/06/04/ny-american-express-idUSnBw046149a+100+BSW20150604
2015-06-11,http://www.reuters.com/article/2015/06/10/ruckus-wireless-wifi-idUSnPn7Nv3Zn+92+PRN20150610
2015-06-12,http://www.reuters.com/article/2015/06/11/ga-bank-of-amer-merch-idUSnBw116028a+100+BSW20150611
2015-06-12,http://www.reuters.com/article/2015/06/11/ny-american-express-idUSnBw115638a+100+BSW20150611
2015-06-12,http://www.reuters.com/article/2015/06/11/harbortouch-amexrates-idUSnPn2m947j+80+PRN20150611
2015-06-17,http://www.reuters.com/article/2015/06/16/american-express-antitrust-idUSL1N0Z22K620150616
2015-06-17,http://www.reuters.com/article/2015/06/16/us-american-express-antitrust-idUSKBN0OW2TP20150616
2015-06-17,http://www.reuters.com/article/2015/06/16/american-express-antitrust-idUSL1N0Z22HT20150616
2015-06-23,http://www.reuters.com/article/2015/06/22/ga-global-payments-idUSnBw225395a+100+BSW20150622
2015-06-25,http://www.reuters.com/article/2015/06/24/ny-american-express-idUSnBw246153a+100+BSW20150624
2015-06-25,http://www.reuters.com/article/2015/06/24/ny-amex-meeting-events-idUSnBw245175a+100+BSW20150624
2015-06-27,http://www.reuters.com/article/2015/06/26/ny-american-express-idUSnBw265431a+100+BSW20150626
2015-07-01,http://www.reuters.com/article/2015/06/30/ny-american-express-idUSnBw306034a+100+BSW20150630
2015-07-09,http://www.reuters.com/article/cqn-ny-american-express-idUSnBw086289a+100+BSW20150708
2015-07-09,http://www.reuters.com/article/ny-american-express-idUSnBw085959a+100+BSW20150708
2015-07-10,http://www.reuters.com/article/sr-pago-amex-alliance-idUSnPn6ZZFdb+9c+PRN20150709
2015-07-10,http://www.reuters.com/article/ny-american-express-idUSnBw095624a+100+BSW20150709
2015-07-14,http://www.reuters.com/article/ny-fitch-ratings-america-idUSnBw136096a+100+BSW20150713
2015-07-20,http://www.reuters.com/article/american-express-gbt-idUSnBw195006a+100+BSW20150720
2015-07-21,http://www.reuters.com/article/ny-american-express-idUSnBw206381a+100+BSW20150720
2015-07-21,http://www.reuters.com/article/ny-fitch-ratings-am-ex-idUSnBw206131a+100+BSW20150720
2015-07-21,http://www.reuters.com/article/ny-american-express-idUSnBw205877a+100+BSW20150720
2015-07-22,http://www.reuters.com/article/ny-american-express-idUSnBw216354a+100+BSW20150721
2015-07-23,http://www.reuters.com/article/ny-american-express-idUSnBw226489a+100+BSW20150722
2015-07-23,http://www.reuters.com/article/americanexpress-results-idUSL3N1022RP20150722
2015-07-23,http://www.reuters.com/article/ny-american-express-idUSnBw226381a+100+BSW20150722
2015-07-24,https://www.nytimes.com/2015/07/24/business/daily-stock-market-activity.html
2015-07-24,http://www.reuters.com/article/us-americanexpress-results-idUSKCN0PW2BB20150723
2015-07-24,http://www.reuters.com/article/americanexpress-results-idUSL3N10257520150723
2015-07-24,http://www.reuters.com/article/american-express-idUSnBw226392a+100+BSW20150723
2015-07-28,http://www.reuters.com/article/ny-amex-meetings-events-idUSnBw275166a+100+BSW20150727
2015-07-29,http://www.reuters.com/article/tn-unum-group-idUSnBw285305a+100+BSW20150728
2015-07-31,http://www.reuters.com/article/american-express-lawsuit-idUSL1N10A4F220150730
2015-07-31,http://www.reuters.com/article/us-american-express-lawsuit-idUSKCN0Q42T420150730
2015-07-31,http://www.reuters.com/article/american-express-lawsuit-idUSL1N10A47J20150730
2015-07-31,http://www.reuters.com/article/american-express-lawsuit-idUSL1N10A45820150730
2015-07-31,http://www.reuters.com/article/robbins-amex-alert-idUSnPn7VHJh8+9c+PRN20150730
2015-07-31,http://www.reuters.com/article/ny-american-express-idUSnBw305816a+100+BSW20150730
2015-07-31,http://www.reuters.com/article/ny-american-express-idUSnBw305803a+100+BSW20150730
2015-08-01,http://www.reuters.com/article/idUSnGNX8rgvKT+1c3+GNW20150801
2015-08-01,http://www.reuters.com/article/idUSnGNX4r874P+1c1+GNW20150731
2015-08-01,http://www.reuters.com/article/bernstein-llp-amex-idUSnPn5LsmKP+93+PRN20150731
2015-08-05,https://www.nytimes.com/2015/08/05/business/dealbook/judge-rejects-settlement-in-american-express-case.html
2015-08-05,http://www.reuters.com/article/ny-starwood-hotels-idUSnBw045609a+100+BSW20150804
2015-08-05,http://www.reuters.com/article/american-express-antitrust-idUSL1N10F1X520150804
2015-08-05,http://www.reuters.com/article/us-american-express-antitrust-idUSKCN0Q91QD20150804
2015-08-05,http://www.reuters.com/article/american-express-antitrust-idUSL1N10F1PK20150804
2015-08-05,http://www.reuters.com/article/american-express-antitrust-idUSL1N10F1LD20150804
2015-08-06,http://www.reuters.com/article/idUSnGNX9zfgln+1c0+GNW20150805
2015-08-06,http://www.reuters.com/article/amex-cn-travel-award-idUSnPn8mJsqX+89+PRN20150805
2015-08-07,http://www.reuters.com/article/idUSnGNX3G70f5+1d0+GNW20150806
2015-08-08,https://www.nytimes.com/2015/08/08/business/dealbook/valueact-takes-stake-in-american-express.html
2015-08-08,http://www.reuters.com/article/ny-rosen-law-firm-idUSnBw075594a+100+BSW20150807
