2014-01-06,http://www.reuters.com/article/2014/01/06/idUSnMKWB3Wp2a+1e8+MKW20140106
2015-08-08,http://www.reuters.com/article/ny-american-express-idUSnBw075507a+100+BSW20150807
2015-08-08,http://www.reuters.com/article/ny-american-express-gbt-idUSnBw075505a+100+BSW20150807
2015-08-11,http://www.reuters.com/article/idUSnMKWqt45na+1c0+MKW20150810
2015-08-11,http://www.reuters.com/article/ny-american-express-idUSnBw105593a+100+BSW20150810
2015-08-12,http://www.reuters.com/article/ny-american-express-idUSnBw115908a+100+BSW20150811
2015-08-14,http://www.reuters.com/article/md-brower-piven-idUSnBw136315a+100+BSW20150813
2015-08-15,http://www.reuters.com/article/ny-zamansky-llc-idUSnBw145585a+100+BSW20150814
2015-08-18,http://www.reuters.com/article/ny-amer-express-unstaged-idUSnBw176130a+100+BSW20150817
2015-08-18,http://www.reuters.com/article/ny-american-express-idUSnBw176092a+100+BSW20150817
2015-08-19,http://www.reuters.com/article/ny-american-express-idUSnBw186224a+100+BSW20150818
2015-08-20,http://www.reuters.com/article/ny-american-express-idUSnBw195094a+100+BSW20150819
2015-08-20,http://www.reuters.com/article/bluetarp-executives-idUSnPn6mplgG+81+PRN20150819
2015-08-21,http://www.reuters.com/article/idUSnGNXbqVlZf+1ca+GNW20150820
2015-08-22,http://www.reuters.com/article/ny-rosen-law-firm-idUSnBw215706a+100+BSW20150821
2015-08-25,http://www.reuters.com/article/dc-american-express-sca-idUSnBw245691a+100+BSW20150824
2015-08-26,http://www.reuters.com/article/idUSnGNX2WHxsf+1d8+GNW20150825
2015-08-26,http://www.reuters.com/article/dc-american-express-sca-idUSnBw255114a+100+BSW20150825
2015-09-04,http://www.reuters.com/article/ny-american-express-idUSnBw036102a+100+BSW20150903
2015-09-05,https://www.nytimes.com/2015/09/05/business/dealbook/american-express-may-get-same-treatment-as-microsoft-from-valueact-capital.html
2015-09-05,http://www.reuters.com/article/idUSnGNXfWDn+76+GNW20150904
2015-09-05,http://www.reuters.com/article/idUS35596777620150904
2015-09-10,http://www.reuters.com/article/ny-american-express-idUSnBw096142a+100+BSW20150909
2015-09-11,http://www.reuters.com/article/ny-american-express-idUSnBw106249a+100+BSW20150910
2015-09-11,http://www.reuters.com/article/us-wal-mart-stores-american-express-cred-idUSKCN0RA1G420150910
2015-09-11,http://www.reuters.com/article/wal-mart-stores-american-express-creditc-idUSL1N11F30G20150910
2015-09-11,http://www.reuters.com/article/ny-american-express-idUSnBw105211a+100+BSW20150910
2015-09-17,http://www.reuters.com/article/ny-american-express-idUSnBw165224a+100+BSW20150916
2015-09-17,http://www.reuters.com/article/md-brower-piven-idUSnBw165270a+100+BSW20150916
2015-09-18,http://www.reuters.com/article/ny-american-express-idUSnBw176068a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/ny-amex-meeting-events-idUSnBw175208a+100+BSW20150917
2015-09-19,http://www.reuters.com/article/ny-american-express-idUSnBw185527a+100+BSW20150918
2015-09-23,http://www.reuters.com/article/ny-american-express-idUSnBw225830a+100+BSW20150922
2015-09-24,http://www.reuters.com/article/ny-american-express-idUSnBw235254a+100+BSW20150923
2015-09-25,http://www.reuters.com/article/ny-fitch-ratings-axp-idUSnBw246449a+100+BSW20150924
2015-09-26,http://www.reuters.com/article/idUSnGNX3cRX94+1cc+GNW20150926
2015-09-29,http://www.reuters.com/article/ny-american-express-idUSnBw286551a+100+BSW20150928
2015-10-02,http://www.reuters.com/article/ny-american-express-idUSnBw015205a+100+BSW20151001
2015-10-03,http://www.reuters.com/article/dc-american-express-idUSnBw025517a+100+BSW20151002
2015-10-06,http://www.reuters.com/article/ny-american-express-idUSnBw056724a+100+BSW20151005
2015-10-08,http://www.reuters.com/article/bc-nxt-id-inc-idUSnPn82YlNC+8b+PRN20151007
2015-10-08,http://www.reuters.com/article/research-and-markets-idUSnBw075722a+100+BSW20151007
2015-10-10,http://www.reuters.com/article/ny-american-express-idUSnBw095104a+100+BSW20151009
2015-10-14,http://www.reuters.com/article/ny-american-express-idUSnBw135626a+100+BSW20151013
2015-10-16,http://www.reuters.com/article/ny-american-express-idUSnBw155811a+100+BSW20151015
2015-10-22,http://www.reuters.com/article/ny-american-express-idUSnBw216645a+100+BSW20151021
2015-10-23,http://www.reuters.com/article/american-express-idUSnBw216680a+100+BSW20151022
2015-10-24,http://www.reuters.com/article/ny-american-express-idUSnBw235919a+100+BSW20151023
2015-10-28,http://www.reuters.com/article/ny-american-express-idUSnBw277064a+100+BSW20151027
2015-10-29,http://www.reuters.com/article/social-impact-umich-idUSnPn9hhQpb+84+PRN20151028
2015-10-29,http://www.reuters.com/article/ny-in-pact-personnel-idUSnPn9xYyYJ+8b+PRN20151028
2015-10-29,http://www.reuters.com/article/ny-american-express-idUSnBw285980a+100+BSW20151028
2015-10-30,http://www.reuters.com/article/ny-american-express-idUSnBw296467a+100+BSW20151029
2015-10-30,http://www.reuters.com/article/ca-american-express-idUSnBw296397a+100+BSW20151029
2015-11-04,http://www.reuters.com/article/ny-american-express-idUSnBw035532a+100+BSW20151103
2015-11-06,http://www.reuters.com/article/ny-american-express-idUSnBw056860a+100+BSW20151105
2015-11-06,http://www.reuters.com/article/ny-american-express-idUSnBw055169a+100+BSW20151105
2015-11-07,http://www.reuters.com/article/ny-american-express-idUSnBw065710a+100+BSW20151106
2015-11-13,http://www.reuters.com/article/us-employment-classaction-idUSL1N1370Q520151112
2015-11-20,http://www.reuters.com/article/idUSL1N13F00M20151120
2015-11-20,http://www.reuters.com/article/sf-cityatty-sues-amex-idUSnPnb46Fnx+84+PRN20151119
2015-11-24,http://www.reuters.com/article/ny-american-express-idUSnBw235385a+100+BSW20151123
2015-11-26,http://www.reuters.com/article/ny-american-express-idUSnBw255569a+100+BSW20151125
2015-12-01,http://www.reuters.com/article/idUSnMKWF3GZva+1ec+MKW20151130
2015-12-01,http://www.reuters.com/article/ny-american-express-gbt-idUSnBw305087a+100+BSW20151130
2015-12-02,http://www.reuters.com/article/ny-american-express-idUSnBw016492a+100+BSW20151201
2015-12-02,http://www.reuters.com/article/ny-american-express-idUSnBw015316a+100+BSW20151201
2015-12-11,http://www.reuters.com/article/lendingtree-am-ex-idUSnPnW6MKF+57+PRN20151210
2015-12-19,http://www.reuters.com/article/us-american-express-antitrust-idUSKBN0U12DO20151218
2015-12-19,http://www.reuters.com/article/american-express-antitrust-idUSL1N1472DJ20151218
2015-12-19,http://www.reuters.com/article/american-express-antitrust-idUSL1N14729P20151218
2015-12-19,http://www.reuters.com/article/american-express-antitrust-idUSL1N14720A20151218
2016-01-05,http://www.reuters.com/article/us-fidelity-banks-creditcards-idUSKBN0UI0BW20160104
2016-01-05,http://www.reuters.com/article/fidelity-banks-creditcards-idUSL3N14O3OP20160104
2016-01-05,http://www.reuters.com/article/fidelity-banks-creditcards-idUSL1N14N09120160104
2016-01-07,https://www.nytimes.com/2016/01/07/business/dealbook/morgan-stanley-management-shuffle-puts-a-ceo-on-the-market.html
2016-01-22,http://www.reuters.com/article/american-express-results-idUSL3N155541
2016-01-23,https://www.nytimes.com/2016/01/23/business/daily-stock-market-activity.html
2016-02-10,http://www.reuters.com/article/us-american-express-loans-smallbusiness-idUSKCN0VI28R
2016-02-10,http://www.reuters.com/article/american-express-loans-smallbusiness-idUSL2N15N26S
2016-03-08,http://www.reuters.com/article/us-american-express-m-a-stocks-idUSKCN0W92CW
2016-03-08,http://www.reuters.com/article/american-express-ma-stocks-idUSL1N16F1OU
2016-03-08,http://www.reuters.com/article/american-express-ma-stocks-idUSnL1N16F1I
2016-03-22,http://www.reuters.com/article/idUSFWN16T0J7
2016-04-16,http://www.reuters.com/article/idUSL5N17I4HO
2016-04-21,http://www.reuters.com/article/idUSFWN17N10Y
2016-04-21,http://www.reuters.com/article/american-express-results-idUSL3N17N4SZ
2016-04-28,http://www.reuters.com/article/idUSFWN17U1BV
2016-05-03,http://www.reuters.com/article/idUSASD08GMH
2016-05-18,http://www.reuters.com/article/idUSFWN18E0GW
2016-06-21,http://www.reuters.com/article/idUSFWN19C0K9
2016-06-23,http://www.reuters.com/article/idUSFWN19E05C
2016-06-24,http://www.reuters.com/article/idUSFWN19F0CL
2016-06-30,http://www.reuters.com/article/idUSFWN19L107
2016-07-13,http://www.reuters.com/article/idUSFWN19Y0E2
2016-07-16,http://www.reuters.com/article/idUSL8N1A1446
2016-07-21,http://www.reuters.com/article/idUSFWN1A60W3
2016-07-21,http://www.reuters.com/article/idUSFWN1A60W2
2016-07-21,http://www.reuters.com/article/american-express-results-idUSL4N1A641N
2016-07-29,http://www.reuters.com/article/idUSFWN1AE1II
2016-09-01,http://www.reuters.com/article/idUSFWN1BC0G8
2016-09-10,http://www.reuters.com/article/idUSFWN1BL0EP
2016-09-16,http://www.reuters.com/article/idUSFWN1BR0EU
2016-09-27,https://www.nytimes.com/2016/09/27/business/american-express-can-stop-merchants-from-steering-clients-to-other-cards.html
2016-09-27,http://www.reuters.com/article/american-express-antitrust-idUSL2N16B2HG
2016-09-28,http://www.reuters.com/article/idUSFWN1C30DO
2016-09-29,http://www.reuters.com/article/idUSFit974721
2016-10-04,http://www.reuters.com/article/idUSFWN1C909Q
2016-10-18,http://www.reuters.com/article/idUSFWN1CN0H8
2016-10-20,http://www.reuters.com/article/idUSFWN1CP0VM
2016-10-20,http://www.reuters.com/article/idUSASC09BVV
2016-11-16,http://www.reuters.com/article/idUSFWN1DG0XU
2016-11-23,http://www.reuters.com/article/idUSFWN1DN0TD
2016-12-01,http://www.reuters.com/article/idUSFWN1DV0CP
2016-12-07,http://www.reuters.com/article/idUSASC09M22
2016-12-16,http://www.reuters.com/article/idUSFWN1EA0OQ
2016-12-16,http://www.reuters.com/article/idUSFWN1EA0MX
2017-01-18,http://www.reuters.com/article/idUSFWN1F70PV
2017-01-20,http://www.reuters.com/article/idUSFWN1F90VY
2017-01-20,http://www.reuters.com/article/idUSFWN1F90YJ
2017-02-07,http://www.reuters.com/article/idUSFWN1FR0N6
2017-02-16,http://www.reuters.com/article/idUSFWN1G00V5
2017-03-03,http://www.reuters.com/article/brief-american-express-co-announces-new-idUSFWN1GF0Q5
2017-03-03,http://www.reuters.com/article/us-american-express-fees-idUSKBN1690FF
2017-03-03,http://www.reuters.com/article/american-express-fees-idUSL2N1GE178
2017-03-16,http://www.reuters.com/article/brief-american-express-co-reports-card-m-idUSL5N1GS5VP
2017-03-21,http://www.reuters.com/article/brief-american-express-ceo-chenaults-fy-idUSFWN1GX0S4
2017-03-23,http://www.reuters.com/article/brief-american-express-announces-new-hir-idUSFWN1GZ0DM
2017-03-28,http://www.reuters.com/article/brief-american-express-sets-regular-quar-idUSFWN1H40NK
2017-04-18,http://www.reuters.com/article/brief-american-express-preliminary-card/brief-american-express-preliminary-card-member-loans-stats-for-march-idUSL8N1HP2B9
2017-04-20,http://www.reuters.com/article/brief-american-express-reports-q1-earnin/brief-american-express-reports-q1-earnings-per-share-1-34-idUSASA09J9B
2017-05-02,http://www.reuters.com/article/brief-american-express-sets-regular-quar/brief-american-express-sets-regular-quarterly-dividend-of-0-32-per-share-idUSFWN1I30BD
2017-05-16,http://www.reuters.com/article/brief-american-express-card-member-loans/brief-american-express-card-member-loans-stats-for-april-idUSFWN1IH123
2017-06-16,http://www.reuters.com/article/brief-american-express-card-member-loans/brief-american-express-card-member-loans-stats-for-may-idUSFWN1JC0M2
2017-06-21,http://www.reuters.com/article/us-american-express-investment/american-express-invests-in-insurance-startup-next-insurance-idUSKBN19B29R
2017-06-21,http://www.reuters.com/article/american-express-investment/american-express-invests-in-insurance-startup-next-insurance-idUSL1N1JH0QR
2017-06-28,http://www.reuters.com/article/brief-american-express-checkout-rolls-ou/brief-american-express-checkout-rolls-out-to-new-merchant-partners-in-2016-and-2017-idUSFWN1JO09L
2017-06-29,http://www.reuters.com/article/brief-american-express-plans-to-buy-back/brief-american-express-plans-to-buy-back-up-to-4-4-billion-of-common-shares-through-q2-2018-idUSASA09VFX
2017-07-18,http://www.reuters.com/article/brief-american-express-reports-prelimina/brief-american-express-reports-preliminary-credit-card-statistics-for-june-idUSFWN1K80PU
2017-07-20,http://www.reuters.com/article/brief-american-express-q2-eps-147/brief-american-express-q2-eps-1-47-idUSFWN1KA0SB
2017-07-20,http://www.reuters.com/article/brief-american-express-q2-earnings-per-s/brief-american-express-q2-earnings-per-share-1-47-idUSFWN1KA0S9
2017-07-20,http://www.reuters.com/article/american-express-results/american-express-profit-dips-36-pct-idUSL3N1KA4ZM
2017-07-21,http://www.reuters.com/article/brief-american-express-open-extends-smal/brief-american-express-open-extends-small-business-co-brand-credit-card-partnership-with-lowes-idUSFWN1KB0PM
2017-07-28,http://www.reuters.com/article/brief-american-express-files-for-prelimi/brief-american-express-files-for-preliminary-prospectus-supplement-for-potential-notes-offering-idUSFWN1KI11Z
2017-08-02,http://www.reuters.com/article/brief-american-express-and-mineraltree-a/brief-american-express-and-mineraltree-announce-partnership-to-help-streamline-b2b-payments-idUSFWN1KN0LD
2017-08-16,http://www.reuters.com/article/brief-american-express-reports-credit-ca/brief-american-express-reports-credit-card-statistics-for-july-idUSFWN1L10V5
2017-08-24,http://www.reuters.com/article/us-usa-cfpb-amex/american-express-to-pay-96-million-over-discriminatory-card-terms-idUSKCN1B321E
2017-08-24,http://www.reuters.com/article/usa-cfpb-amex/update-1-american-express-to-pay-96-mln-over-discriminatory-card-terms-idUSL2N1L915E
2017-08-24,http://www.reuters.com/article/brief-american-express-says-disagrees-wi/brief-american-express-says-disagrees-with-cfpbs-review-of-discriminatory-card-terms-idUSFWN1L90GH
2017-08-24,http://www.reuters.com/article/usa-cfpb-amex/american-express-to-pay-96-mln-to-consumers-over-discriminatory-card-terms-idUSL2N1L912X
2017-08-30,http://www.reuters.com/article/american-express-cards-loans/american-express-targets-debt-leery-consumers-with-new-card-features-idUSL2N1LE14B
2017-08-30,http://www.reuters.com/article/brief-american-express-and-regal-softwar/brief-american-express-and-regal-software-offers-integration-for-accounts-payable-idUSFWN1LF0KX
2017-08-31,http://www.reuters.com/article/us-american-express-cards-loans/american-express-targets-debt-leery-consumers-with-new-card-features-idUSKCN1B92TW
2017-09-08,http://www.reuters.com/article/brief-american-express-and-delta-to-laun/brief-american-express-and-delta-to-launch-new-blue-delta-skymiles-credit-card-idUSFWN1LO0ND
2017-09-09,http://www.reuters.com/article/fitch-affirms-american-express-at-a-f1-o/fitch-affirms-american-express-at-a-f1-outlook-revised-to-stable-idUSFit9Lr6kV
2017-09-16,http://www.reuters.com/article/brief-american-express-reports-credit-ca/brief-american-express-reports-credit-card-stats-for-august-idUSFWN1LW0JB
2017-09-27,http://www.reuters.com/article/brief-american-express-board-authorizes/brief-american-express-board-authorizes-9-percent-dividend-increase-idUSASB0BKYS
2017-09-30,http://www.reuters.com/article/brief-american-express-expands-centurion/brief-american-express-expands-centurion-lounge-in-hong-kong-philadelphia-international-airports-idUSFWN1MA0FG
2017-10-03,http://www.reuters.com/article/us-american-express-lawsuit/american-express-wins-dismissal-of-lawsuit-over-lost-costco-contract-idUSKCN1C72W6
2017-10-03,http://www.reuters.com/article/american-express-lawsuit/american-express-wins-dismissal-of-lawsuit-over-lost-costco-contract-idUSL2N1MD25H
2017-10-17,http://www.reuters.com/article/us-usa-court-american-express/u-s-top-court-to-review-antitrust-claims-against-american-express-idUSKBN1CL1X6
2017-10-17,http://www.reuters.com/article/usa-court-american-express/update-2-u-s-top-court-to-review-antitrust-claims-against-american-express-idUSL2N1MR0O5
2017-10-17,http://www.reuters.com/article/brief-american-express-reports-prelimina/brief-american-express-reports-preliminary-card-member-loans-stats-for-september-idUSFWN1MR0VY
2017-10-17,http://www.reuters.com/article/usa-court-american-express/u-s-top-court-to-review-antitrust-claims-against-american-express-idUSL2N1LP27Q
2017-10-19,https://www.nytimes.com/2017/10/19/business/dealbook/ken-chenault-american-express.html
2017-10-19,http://www.reuters.com/article/brief-american-express-says-on-track-to/brief-american-express-says-on-track-to-take-1-bln-out-of-its-expense-base-conf-call-idUSFWN1MT0W6
2017-10-19,http://www.reuters.com/article/brief-american-express-names-stephen-j-s/brief-american-express-names-stephen-j-squeri-as-new-ceo-idUSASB0BNLF
2017-10-19,http://www.reuters.com/article/brief-american-express-says-qtrly-earnin/brief-american-express-says-qtrly-earnings-per-share-1-50-idUSFWN1MT0VP
2017-10-19,http://www.reuters.com/article/brief-american-express-says-fy2017-eps-g/brief-american-express-says-fy2017-eps-guidance-raised-to-5-80-5-90-idUSFWN1MT0ST
2017-10-19,http://www.reuters.com/article/brief-american-express-reports-third-qua/brief-american-express-reports-third-quarter-eps-of-1-50-idUSASB0BNKH
2017-10-25,http://www.reuters.com/article/brief-american-express-says-possible-tha/brief-american-express-says-possible-that-unrecognized-tax-benefits-could-decrease-within-next-12-months-by-as-much-as-307-mln-idUSFWN1MZ107
2017-10-25,http://www.reuters.com/article/brief-american-express-incoming-ceo-sque/brief-american-express-incoming-ceo-squeri-to-get-annual-base-salary-of-1-5-mln-sec-filing-idUSFWN1MZ0Z5
2017-10-28,http://www.reuters.com/article/brief-american-express-enters-agreement/brief-american-express-enters-agreement-for-issuance-of-notes-idUSFWN1N21UG
2017-11-01,http://www.reuters.com/article/us-citigroup-credit-sale/citigroup-expects-150-million-gain-on-sale-of-hilton-cards-to-american-express-idUSKBN1D02Y0
2017-11-01,http://www.reuters.com/article/citigroup-credit-sale/citigroup-expects-150-mln-gain-on-sale-of-hilton-cards-to-american-express-idUSL2N1N620V
