2014-01-03,http://www.reuters.com/article/2014/01/03/caterpillar-trimble-idUSnPnCGgGHkj+16c+PRN20140103
2016-06-21,http://www.reuters.com/article/us-caterpillar-sales-idUSKCN0Z62HT
2016-06-21,http://www.reuters.com/article/caterpillar-sales-idUSL1N19C1PI
2016-06-21,http://www.reuters.com/article/idUSFWN19B025
2016-07-26,http://www.reuters.com/article/us-caterpillar-sales-idUSKCN1052A4
2016-07-26,http://www.reuters.com/article/caterpillar-sales-idUSL1N1AB1B5
2016-07-27,http://www.reuters.com/article/us-caterpillar-results-idUSKCN1061DL
2016-07-27,http://www.reuters.com/article/caterpillar-results-idUSL1N1AC0ET
2016-07-27,http://www.reuters.com/article/idUSFWN1AC0UX
2016-07-27,http://www.reuters.com/article/idUSASC08YAI
2016-07-27,http://www.reuters.com/article/caterpillar-results-idUSL1N1A81J4
2016-08-12,http://www.reuters.com/article/us-caterpillar-demand-idUSKCN10N02W
2016-08-12,http://www.reuters.com/article/caterpillar-demand-idUSL1N1AS2NV
2016-08-19,http://www.reuters.com/article/us-caterpillar-divestiture-idUSKCN10T2DF
2016-08-19,http://www.reuters.com/article/caterpillar-divestiture-idUSL3N1AZ4ZS
2016-08-19,http://www.reuters.com/article/caterpillar-divestiture-idUSL3N1AZ4YF
2016-08-19,http://www.reuters.com/article/idUSFWN1AZ0OE
2016-08-19,http://www.reuters.com/article/idUSASC093MN
2016-08-19,http://www.reuters.com/article/idUSFWN1AZ0KC
2016-08-30,http://www.reuters.com/article/idUSASC094RL
2016-09-03,http://www.reuters.com/article/us-caterpillar-restructuring-idUSKCN1181GH
2016-09-03,http://www.reuters.com/article/caterpillar-restructuring-idUSL3N1BE35Z
2016-09-03,http://www.reuters.com/article/idUSFWN1BD0N6
2016-09-08,http://www.reuters.com/article/idUSFWN1BJ0CG
2016-09-15,http://www.reuters.com/article/idUSFWN1BQ0CE
2016-09-22,http://www.reuters.com/article/idUSFWN1BX0D6
2016-09-22,http://www.reuters.com/article/idUSFWN1BX0F1
2016-09-24,http://www.reuters.com/article/idUSFWN1BZ0HW
2016-09-30,http://www.reuters.com/article/idUSFWN1C50M5
2016-10-08,http://www.reuters.com/article/idUSFWN1CD0J1
2016-10-08,http://www.reuters.com/article/idUSFWN1CD0MW
2016-10-13,http://www.reuters.com/article/idUSFWN1CI0AX
2016-10-18,https://www.theguardian.com/business/2016/oct/18/eu-struggles-to-keep-canada-trade-deal-on-track
2016-10-18,http://www.reuters.com/article/idUSFWN1CN0C5
2016-10-18,http://www.reuters.com/article/idUSASC09BD8
2016-10-18,http://www.reuters.com/article/caterpillar-ceo-idUSL4N1CN476
2016-10-25,https://www.theguardian.com/business/live/2016/oct/25/mark-carney-brexit-bank-of-england-japanese-stock-market-dollar-business-live
2016-10-25,http://www.reuters.com/article/idUSFWN1CU0Q5
2016-10-26,http://www.reuters.com/article/us-caterpillar-ceo-idUSKBN12H1HD
2016-10-26,http://www.reuters.com/article/caterpillar-ceo-idUSL4N1CN47K
2016-10-26,http://www.reuters.com/article/us-caterpillar-results-idUSKCN12P1IS
2016-10-26,http://www.reuters.com/article/caterpillar-results-idUSL1N1CV0GF
2016-10-26,http://www.reuters.com/article/caterpillar-results-idUSL1N1CQ26S
2016-10-26,http://www.reuters.com/article/idUSASC09CT9
2016-11-05,http://www.reuters.com/article/idUSFWN1D50MK
2016-11-09,https://www.theguardian.com/business/blog/live/2016/nov/09/stock-markets-on-edge-as-us-presidential-election-heads-for-tense-climax
2016-11-09,https://www.theguardian.com/business/2016/nov/09/us-markets-react-donald-trump-victory
2016-11-10,https://www.theguardian.com/business/live/2016/nov/10/markets-rebound-investors-welcome-trump-plans-us-election-live
2016-11-10,https://www.theguardian.com/business/2016/nov/10/corporate-winners-donald-trump-election-private-prisons-pharma
2016-11-10,http://www.reuters.com/article/us-usa-election-autos-idUSKBN13425K
2016-11-10,http://www.reuters.com/article/usa-election-autos-idUSL1N1DA1NB
2016-11-11,https://www.theguardian.com/business/live/2016/nov/11/emerging-markets-currencies-trump-anxiety-bond-selloff-stock-markets-live
2016-11-19,http://www.reuters.com/article/us-caterpillar-sales-idUSKBN13D2M6
2016-11-19,http://www.reuters.com/article/caterpillar-sales-idUSL1N1DJ1IF
2016-11-19,http://www.reuters.com/article/idUSFWN1DJ0P8
2016-12-01,https://www.theguardian.com/business/live/2016/dec/01/oil-price-brent-crude-opec-cut-eurozone-italy-business-live
2016-12-02,http://www.reuters.com/article/us-caterpillar-wallstreet-idUSKBN13Q56U
2016-12-02,http://www.reuters.com/article/caterpillar-outlook-idUSL4N1DW4UG
2016-12-02,http://www.reuters.com/article/caterpillar-idUSL4N1DW4RL
2016-12-02,http://www.reuters.com/article/idUSFWN1DW0IO
2016-12-02,http://www.reuters.com/article/caterpillar-idUSL4N1DW4R0
2016-12-14,http://www.reuters.com/article/idUSFWN1E80P3
2016-12-15,http://www.reuters.com/article/idUSFWN1E90PD
2016-12-17,http://www.reuters.com/article/idUSFWN1EB0WQ
2016-12-21,http://www.reuters.com/article/idUSFWN1EF0KW
2016-12-24,http://www.reuters.com/article/idUSASC09OW9
2016-12-24,http://www.reuters.com/article/idUSFWN1EI04Z
2016-12-29,http://www.reuters.com/article/idUSFWN1EN03V
2017-01-25,https://www.theguardian.com/business/live/2017/jan/25/markets-rise-trump-rally-sp500-nasdaq-brexit-ftse-aluminium-business-live
2017-01-26,https://www.theguardian.com/business/live/2017/jan/26/uk-gdp-growth-figures-q4-2016-brexit-live
2017-01-26,http://www.reuters.com/article/idUSFWN1FF0V4
2017-02-01,http://www.reuters.com/article/us-caterpillar-headquarters-idUSKBN15F1WQ
2017-02-01,http://www.reuters.com/article/caterpillar-headquarters-idUSL4N1FL2VK
2017-02-01,http://www.reuters.com/article/caterpillar-headquarters-idUSL4N1FL2TQ
2017-02-01,http://www.reuters.com/article/idUSFWN1FL0RZ
2017-02-10,http://www.reuters.com/article/idUSASB0AZJ4
2017-02-16,https://www.theguardian.com/business/live/2017/feb/16/world-stock-markets-record-highs-ftse-trump-inflation-business-live
2017-02-18,http://www.reuters.com/article/brief-caterpillar-says-world-dealer-repo-idUSFWN1G20GM
2017-02-23,http://www.reuters.com/article/brief-continental-and-caterpillar-inc-si-idUSFWN1G707H
2017-02-24,http://www.reuters.com/article/brief-caterpillar-group-president-de-lan-idUSFWN1G819U
2017-03-01,https://www.theguardian.com/business/2017/mar/01/wall-street-donald-trump-corporate-tax-dow-jones-nasdaq
2017-03-03,https://www.nytimes.com/2017/03/03/business/dealbook/snap-caterpillar-tax-harvard-donations.html
2017-03-03,https://www.nytimes.com/2017/03/02/business/caterpillar-raid-tax-practices.html
2017-03-03,http://www.reuters.com/article/caterpillar-probe-idUSL2N1GF1CH
2017-03-03,http://www.reuters.com/article/caterpillar-probe-idUSL2N1GF19O
2017-03-03,http://www.reuters.com/article/us-usa-stocks-idUSKBN1691LO
2017-03-03,http://www.reuters.com/article/usa-stocks-idUSL2N1GF253
2017-03-03,http://www.reuters.com/article/usa-stocks-idUSL2N1GF1Y1
2017-03-03,http://www.reuters.com/article/brief-caterpillar-continues-to-cooperate-idUSFWN1GF11H
2017-03-03,http://www.reuters.com/article/usa-stocks-idUSZXN0RYL2I
2017-03-03,http://www.reuters.com/article/usa-stocks-idUSL2N1GF1LQ
2017-03-03,http://www.reuters.com/article/usa-stocks-idUSL3N1GF4OQ
2017-03-03,http://www.reuters.com/article/brief-law-enforcement-officials-searchin-idUSFWN1GF0X1
2017-03-03,http://www.reuters.com/article/caterpillar-probe-idUSL3N1GF4OE
2017-03-04,http://www.reuters.com/article/us-caterpillar-lawsuit-idUSKBN16A2OT
2017-03-04,http://www.reuters.com/article/caterpillar-lawsuit-idUSL2N1GG1TU
2017-03-04,http://www.reuters.com/article/caterpillar-lawsuit-idUSL2N1GG1T9
2017-03-04,http://www.reuters.com/article/us-caterpillar-probe-history-idUSKBN16A06L
2017-03-04,http://www.reuters.com/article/us-caterpillar-probe-idUSKBN1692GI
2017-03-04,http://www.reuters.com/article/us-caterpillar-probe-stocks-idUSKBN16A1IJ
2017-03-04,http://www.reuters.com/article/caterpillar-probe-stocks-idUSL3N1GG3SY
2017-03-04,http://www.reuters.com/article/caterpillar-probe-stocks-idUSL3N1GG3FR
2017-03-08,https://www.nytimes.com/2017/03/07/business/caterpillar-tax-fraud.html
2017-03-09,http://www.reuters.com/article/brief-caterpillar-and-trimble-partners-t-idUSFWN1GL08A
2017-03-11,http://www.reuters.com/article/us-caterpillar-probe-idUSKBN16H2LJ
2017-03-11,http://www.reuters.com/article/caterpillar-probe-idUSL3N1GN4PJ
2017-03-11,http://www.reuters.com/article/brief-caterpillar-says-the-irs-has-chall-idUSFWN1GN0SC
2017-03-16,http://www.reuters.com/article/brief-uaw-says-caterpillar-uaw-bargainin-idUSFWN1GS0VT
2017-03-17,http://www.reuters.com/article/us-caterpillar-probe-idUSKBN16N2XM
2017-03-17,http://www.reuters.com/article/caterpillar-probe-idUSL3N1GT5VZ
2017-03-17,http://www.reuters.com/article/brief-caterpillar-retains-ex-us-attorney-idUSFWN1GT0OT
2017-03-17,http://www.reuters.com/article/caterpillar-probe-idUSL3N1GT5T5
2017-03-18,http://www.reuters.com/article/caterpillar-probe-idUSL2N1GU1RH
2017-03-21,http://www.reuters.com/article/brief-caterpillar-says-north-america-mac-idUSFWN1GX0K0
2017-03-28,http://www.reuters.com/article/brief-uaw-members-at-caterpillar-voted-o-idUSFWN1H40NS
2017-04-01,http://www.reuters.com/article/caterpillar-restructuring-idUSL3N1H86GY
2017-04-01,http://www.reuters.com/article/brief-caterpillar-to-move-machine-produc-idUSFWN1H810N
2017-04-04,http://www.reuters.com/article/us-caterpillar-restructuring/caterpillar-shuts-plant-in-aurora-illinois-that-employs-800-idUSKBN17332M
2017-04-13,http://www.reuters.com/article/brief-caterpillar-maintains-dividend-rat/brief-caterpillar-maintains-dividend-rate-idUSFWN1HK0MW
2017-04-13,http://www.reuters.com/article/brief-former-att-executive-ray-wilkins-j/brief-former-att-executive-ray-wilkins-joins-caterpillars-board-idUSASA09IH6
2017-04-20,http://www.reuters.com/article/brief-caterpillar-selects-deerfield-illi/brief-caterpillar-selects-deerfield-illinois-for-new-global-headquarters-idUSL8N1HR6GB
2017-04-25,https://www.theguardian.com/business/2017/apr/25/stock-markets-us-tech-donald-trump-tax-reform-emmanuel-macron-french-election
2017-04-25,https://www.theguardian.com/business/live/2017/apr/25/world-stock-markets-hit-record-highs-uk-deficit-borrowing-live
2017-04-25,http://www.reuters.com/article/brief-caterpillar-says-world-machines-re/brief-caterpillar-says-world-machines-retail-sales-for-3-month-rolling-period-ended-march-up-1-pct-idUSFWN1HW0J8
2017-04-26,https://www.theguardian.com/business/live/2017/apr/26/stock-markets-highs-ftse-wall-street-trump-tax-reforms-business-live
2017-04-26,http://www.reuters.com/article/us-caterpillar-results/caterpillars-profit-trounces-estimates-shares-jump-idUSKBN17R1DZ
2017-04-26,http://www.reuters.com/article/caterpillar-results/update-4-caterpillars-profit-trounces-estimates-shares-jump-idUSL4N1HX4BL
2017-04-26,http://www.reuters.com/article/brief-caterpillar-reports-q1-earnings-of/brief-caterpillar-reports-q1-earnings-of-0-32-per-share-idUSB8N1C200H
2017-04-26,http://www.reuters.com/article/brief-caterpillar-posts-q1-adj-earnings/brief-caterpillar-posts-q1-adj-earnings-per-share-1-28-idUSASA09K29
2017-04-26,http://www.reuters.com/article/caterpillar-results/caterpillar-sales-rise-3-8-pct-idUSL4N1HX364
2017-04-27,http://www.reuters.com/article/brief-caterpillar-says-ceos-2016-compens/brief-caterpillar-says-ceos-2016-compensation-was-15-5-mln-idUSFWN1HY16Q
2017-05-01,http://www.reuters.com/article/caterpillar-stocks-barrons/caterpillar-shares-may-rise-20-percent-on-boost-from-trump-policies-barrons-idUSL1N1I20C3
2017-05-04,http://www.reuters.com/article/us-caterpillar-probe/caterpillar-says-probe-related-to-tax-export-activities-idUSKBN17Z25M
2017-05-04,http://www.reuters.com/article/caterpillar-probe/caterpillar-says-probe-related-to-tax-export-activities-idUSL4N1I53Y0
2017-05-04,http://www.reuters.com/article/brief-caterpillar-inc-updates-on-investi/brief-caterpillar-inc-updates-on-investigations-idUSFWN1I50W7
2017-05-18,http://www.reuters.com/article/brief-caterpillar-ctw-investment-group-u/brief-caterpillar-ctw-investment-group-urges-caterpillar-shareholders-to-vote-against-re-election-of-audit-committee-members-dickinson-muilenburg-and-osborn-idUSFWN1IJ0P7
2017-06-03,http://www.reuters.com/article/brief-ritchie-bros-and-caterpillar-launc/brief-ritchie-bros-and-caterpillar-launch-strategic-alliance-idUSFWN1IZ0MF
2017-06-15,http://www.reuters.com/article/brief-caterpillar-inc-says-increase-quar/brief-caterpillar-inc-says-increase-quarterly-cash-dividend-by-one-cent-to-78-cents-idUSASA09TUW
2017-06-16,http://www.reuters.com/article/brief-caterpillar-announces-organization/brief-caterpillar-announces-organizational-changes-idUSASA09U3Q
2017-06-17,http://www.reuters.com/article/brief-caterpillar-issues-statement-on-tr/brief-caterpillar-issues-statement-on-trump-administrations-cuba-announcement-idUSFWN1JD0HZ
2017-06-20,http://www.reuters.com/article/brief-alight-inc-announces-series-fundin/brief-alight-inc-announces-series-funding-round-of-11-mln-including-strategic-investment-by-caterpillar-venture-capital-inc-idUSASA09UAV
2017-06-21,http://www.reuters.com/article/brief-caterpillar-world-machines-retail/brief-caterpillar-world-machines-retail-sales-for-3-month-rolling-period-ended-may-up-8-percent-idUSFWN1JH0IF
2017-06-29,http://www.reuters.com/article/brief-caterpillar-says-doug-hoerr-vice-p/brief-caterpillar-says-doug-hoerr-vice-president-of-mhu-to-retire-idUSASA09VCL
2017-07-03,http://www.reuters.com/article/brief-fastbrick-robotics-signs-mou-with/brief-fastbrick-robotics-signs-mou-with-caterpillar-inc-idUSFWN1JR0U8
2017-07-18,http://www.reuters.com/article/brief-caterpillar-names-cheryl-johnson-c/brief-caterpillar-names-cheryl-johnson-chief-human-resources-officer-idUSASB0B9AZ
2017-07-25,http://www.reuters.com/article/brief-caterpillar-says-world-machines-re/brief-caterpillar-says-world-machines-retail-sales-up-7-pct-idUSFWN1KF0H9
2017-07-26,http://www.reuters.com/article/us-caterpillar-results/caterpillar-bulldozes-expectations-raises-2017-forecast-again-idUSKBN1AA1BG
2017-07-26,http://www.reuters.com/article/caterpillar-results/update-4-caterpillar-bulldozes-expectations-raises-2017-forecast-again-idUSL3N1KG3VU
2017-07-26,http://www.reuters.com/article/brief-caterpillar-expects-some-headwinds/brief-caterpillar-expects-some-headwinds-to-profitability-in-2h-conf-call-idUSFWN1KG0VC
2017-07-26,http://www.reuters.com/article/usa-stocks/us-stocks-mcdonalds-caterpillar-power-sp-to-record-idUSL3N1KG4G2
2017-07-26,http://www.reuters.com/article/usa-stocks/us-stocks-caterpillar-mcdonalds-to-lift-sp-dow-at-open-idUSL3N1KG44R
2017-07-26,http://www.reuters.com/article/brief-caterpillar-now-expects-to-incur-a/brief-caterpillar-now-expects-to-incur-about-1-2-billion-of-restructuring-costs-in-2017-idUSASB0BAFK
2017-07-26,http://www.reuters.com/article/caterpillar-results/caterpillar-posts-46-pct-rise-in-profit-boosts-forecast-idUSL3N1KG3UU
2017-08-02,http://www.reuters.com/article/brief-caterpillar-says-director-william/brief-caterpillar-says-director-william-osborn-reports-sale-of-5000-shares-of-cos-common-stock-at-average-price-of-113-67per-share-on-july-28-sec-filing-idUSFWN1KN0VF
2017-08-02,http://www.reuters.com/article/brief-caterpillar-cfo-will-receive-cash/brief-caterpillar-cfo-will-receive-cash-payment-of-2-6-mln-after-retirement-idUSFWN1KN0R9
2017-08-02,http://www.reuters.com/article/us-caterpillar-cfo/caterpillar-cfo-brad-halverson-to-retire-in-early-2018-idUSKBN1AH41B
2017-08-02,http://www.reuters.com/article/caterpillar-cfo/update-1-caterpillar-cfo-brad-halverson-to-retire-in-early-2018-idUSL4N1KN451
2017-08-02,http://www.reuters.com/article/brief-caterpillar-cfo-brad-halverson-to/brief-caterpillar-cfo-brad-halverson-to-retire-in-2018-idUSASB0BC2C
2017-08-02,http://www.reuters.com/article/caterpillar-cfo/caterpillar-cfo-brad-halverson-to-retire-idUSL4N1KN44E
2017-08-11,http://www.reuters.com/article/brief-former-us-senator-kelly-ayotte-to/brief-former-u-s-senator-kelly-ayotte-to-join-caterpillar-board-of-directors-idUSASB0BF2I
2017-08-12,http://www.reuters.com/article/brief-caterpillar-names-suzette-long-as/brief-caterpillar-names-suzette-long-as-general-counsel-and-corporate-secretary-idUSASB0BFEF
2017-08-19,http://www.reuters.com/article/brief-caterpillar-posts-12-pct-rise-in-w/brief-caterpillar-posts-12-pct-rise-in-world-machines-retail-sales-for-3-mnth-rolling-period-ended-july-idUSFWN1L40KI
2017-08-23,http://www.reuters.com/article/us-caterpillar-wirtgen-america/u-s-trade-panel-begins-patent-probe-against-caterpillar-idUSKCN1B21SC
2017-08-23,http://www.reuters.com/article/caterpillar-wirtgen-america/u-s-trade-panel-begins-patent-probe-against-caterpillar-idUSS0N1KH01E
2017-08-29,http://www.reuters.com/article/us-hewitt-m-a-toromont-indus/canadas-toromont-to-buy-caterpillar-dealer-hewitt-for-c1-02-billion-idUSKCN1B814L
2017-08-29,http://www.reuters.com/article/hewitt-ma-toromont-indus/update-1-canadas-toromont-to-buy-caterpillar-dealer-hewitt-for-c1-02-bln-idUSL4N1LE3YR
2017-08-29,http://www.reuters.com/article/hewitt-ma-toromont-indus/canadas-toromont-to-buy-caterpillar-dealer-hewitt-for-c1-02-bln-idUSL4N1LE3Y6
2017-08-30,http://www.reuters.com/article/caterpillar-pentagon/caterpillar-wins-663-mln-u-s-defense-contract-pentagon-idUSS0N1L0010
2017-09-13,http://www.reuters.com/article/brief-caterpillar-says-co-entered-credit/brief-caterpillar-says-co-entered-credit-agreement-which-provides-for-unsecured-revolving-credit-facility-idUSFWN1LT0Q0
2017-09-13,http://www.reuters.com/article/brief-caterpillar-expects-met-capex-of-a/brief-caterpillar-expects-met-capex-of-about-1-bln-to-1-5-bln-per-year-going-forward-idUSFWN1LT0LN
2017-09-22,http://www.reuters.com/article/brief-caterpillar-inc-says-latin-america/brief-caterpillar-inc-says-latin-america-machines-retail-sales-for-3-month-rolling-period-ended-aug-up-11-pct-idUSFWN1M20CR
2017-10-03,http://www.reuters.com/article/brief-caterpillar-inc-jon-huntsman-jr-to/brief-caterpillar-inc-jon-huntsman-jr-to-resign-as-boardmember-idUSFWN1MD0V0
2017-10-12,http://www.reuters.com/article/brief-caterpillar-maintains-dividend-rat/brief-caterpillar-maintains-dividend-rate-idUSFWN1MM0K4
2017-10-24,http://www.reuters.com/article/brief-caterpillar-says-world-machines-re/brief-caterpillar-says-world-machines-retail-sales-up-13-percent-for-3-month-rolling-period-ended-sept-idUSFWN1MY0M3
2017-10-25,http://www.reuters.com/article/us-usa-stocks/dow-jumps-with-upbeat-3m-caterpillar-earnings-idUSKBN1CT1KZ
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-dow-jumps-with-upbeat-3m-caterpillar-earnings-idUSL2N1MZ2ES
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-dow-jumps-with-upbeat-3m-caterpillar-earnings-idUSL2N1MZ1YQ
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-snapshot-3m-caterpillar-power-dow-to-record-idUSZXN0R552I
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-wall-st-gains-on-3m-caterpillar-earnings-dow-jumps-idUSL2N1MZ1IL
2017-10-25,http://www.reuters.com/article/us-caterpillar-results/caterpillar-smashes-market-estimates-as-north-america-sales-rebound-idUSKBN1CT1LT
2017-10-25,http://www.reuters.com/article/caterpillar-results/update-4-caterpillar-smashes-market-estimates-as-n-america-sales-rebound-idUSL4N1MZ4DR
2017-10-25,http://www.reuters.com/article/brief-caterpillar-sees-fy-power-generati/brief-caterpillar-sees-fy-power-generation-industry-sales-to-be-about-flat-to-slightly-up-idUSL8N1MZ6U1
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-dow-rallies-on-strong-earnings-from-3m-caterpillar-idUSL4N1MZ590
2017-10-25,http://www.reuters.com/article/us-caterpillar-results-stocks/caterpillar-set-to-replace-boeing-as-top-dow-performer-idUSKBN1CT2AC
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-3m-caterpillar-lift-dow-to-record-high-idUSL4N1MZ51Y
2017-10-25,http://www.reuters.com/article/caterpillar-results-stocks/caterpillar-set-to-replace-boeing-as-top-dow-performer-idUSL4N1MZ534
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-3m-caterpillar-lift-dow-to-record-high-idUSL4N1MZ4TD
2017-10-25,http://www.reuters.com/article/usa-stocks/us-stocks-caterpillar-sets-up-dow-for-record-open-idUSL4N1MZ4BB
2017-10-25,http://www.reuters.com/article/global-markets/global-markets-bond-yields-grind-higher-caterpillar-smashes-forecasts-idUSL8N1MZ4SO
2017-10-25,http://www.reuters.com/article/brief-caterpillar-sees-fy-sales-revenues/brief-caterpillar-sees-fy-sales-revenues-in-construction-industries-up-about-20-pct-idUSFWN1MZ0Q8
2017-10-25,http://www.reuters.com/article/brief-caterpillar-reports-q3-eps-177/brief-caterpillar-reports-q3-eps-1-77-idUSASB0BO9N
2017-10-25,http://www.reuters.com/article/caterpillar-results/caterpillar-posts-25-pct-jump-in-revenue-raises-forecast-idUSL4N1MZ4CJ
2017-10-25,http://www.reuters.com/news/video/videoStory?storyID=133762370
2017-11-02,http://www.reuters.com/article/us-cuba-usa-caterpillar/caterpillar-dealer-to-open-shop-in-cuba-special-development-zone-idUSKBN1D15D7
2017-11-02,http://www.reuters.com/article/cuba-usa-caterpillar/update-1-caterpillar-dealer-to-open-shop-in-cuba-special-development-zone-idUSL2N1N71LW
2017-11-02,http://www.reuters.com/article/cuba-usa-caterpillar/caterpillar-dealer-to-open-shop-in-cuba-special-development-zone-idUSL8N1N75MW
2017-11-03,http://www.reuters.com/article/brief-asv-holdings-says-co-and-caterpill/brief-asv-holdings-says-co-and-caterpillar-inc-entered-into-a-supply-agreement-effective-as-of-january-1-2018-idUSFWN1N81S0
