2014-01-07,http://www.reuters.com/article/2014/01/07/general-electric-capital-idUSnBw076442a+100+BSW20140107
2015-06-19,http://www.reuters.com/article/2015/06/18/gen-electric-cap-corp-idUSnBw185976a+100+BSW20150618
2015-06-19,http://www.reuters.com/article/2015/06/18/asbl-ge-contract-data-idUSnPn6WbM7w+94+PRN20150618
2015-06-26,http://www.reuters.com/article/2015/06/25/or-pge-idUSnBw255007a+100+BSW20150625
2015-07-02,http://www.reuters.com/article/2015/07/01/research-and-markets-idUSnBw015586a+100+BSW20150701
2015-07-08,http://www.reuters.com/article/general-electric-capital-idUSnBw076075a+100+BSW20150707
2015-07-18,https://www.nytimes.com/2015/07/18/business/ge-q2-earnings.html
2015-07-18,http://www.reuters.com/article/general-electric-results-idUSL2N0ZX09U20150717
2015-07-24,http://www.reuters.com/article/or-pge-idUSnBw236673a+100+BSW20150724
2015-07-24,http://www.reuters.com/article/research-and-markets-idUSnBw236388a+100+BSW20150723
2015-07-24,http://www.reuters.com/article/research-and-markets-idUSnBw236357a+100+BSW20150723
2015-07-24,http://www.reuters.com/article/research-and-markets-idUSnBw236337a+100+BSW20150723
2015-07-24,http://www.reuters.com/article/bc-aci-association-idUSnPn9Jr9Vh+92+PRN20150723
2015-07-27,http://www.reuters.com/article/us-general-electric-energy-storage-idUSKCN0Q00FS20150726
2015-07-27,http://www.reuters.com/article/general-electric-energy-storage-idUSL1N0ZM2DU20150726
2015-07-28,http://www.reuters.com/article/idUSnHUG7VZ48b+1d8+ONE20150727
2015-07-29,http://www.reuters.com/article/or-portland-general-idUSnBw285555a+100+BSW20150728
2015-08-05,http://www.reuters.com/article/research-and-markets-idUSnBw046358a+100+BSW20150804
2015-08-12,https://www.nytimes.com/2015/08/12/business/dealbook/ge-continues-sell-off-with-health-care-lending-business.html
2015-08-12,http://www.reuters.com/article/bc-aci-association-idUSnPn2BZ2xZ+99+PRN20150811
2015-08-14,https://www.nytimes.com/2015/08/14/business/dealbook/goldman-expands-retail-banking-by-taking-on-ge-capitals-deposits.html
2015-09-02,https://www.nytimes.com/2015/09/02/business/dealbook/ge-capital-buyers-narrowed-to-sankaty-lone-star-hna.html
2015-09-02,http://www.reuters.com/article/us-general-electric-comstock-idUSKCN0R148920150901
2015-09-02,http://www.reuters.com/article/general-electric-comstock-idUSL1N11712L20150901
2015-09-05,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw045598a+100+BSW20150904
2015-09-09,https://www.nytimes.com/2015/09/09/business/international/ge-alstom-deal-europe-regulators.html
2015-09-09,http://www.reuters.com/article/idUSnHUG4W2gv6+1d0+ONE20150908
2015-09-11,http://www.reuters.com/article/idUSnMKWwdNbKa+1ca+MKW20150910
2015-09-11,http://www.reuters.com/article/idUSnCCN75XzwF+1c9+MKW20150910
2015-09-11,http://www.reuters.com/article/research-and-markets-idUSnBw106033a+100+BSW20150910
2015-09-15,http://www.reuters.com/article/bc-aci-association-idUSnPnwZS9Y+4d+PRN20150914
2015-09-16,https://www.nytimes.com/2015/09/16/business/economy/export-import-bank-general-electric-boeing.html
2015-09-17,http://www.reuters.com/article/transdata-patentsuit-idUSnPn371LTC+87+PRN20150916
2015-09-18,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw176016a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/gen-electric-capcorp-idUSnBw176013a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/general-electric-capital-idUSnBw176012a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw176010a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw176006a+100+BSW20150917
2015-09-19,http://www.reuters.com/article/idUSnMKWsPlMna+1d4+MKW20150919
2015-09-19,http://www.reuters.com/article/idUSnCCN82LzrL+1c9+MKW20150919
2015-09-19,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw185649a+100+BSW20150918
2015-09-19,http://www.reuters.com/article/bc-equity-research-insti-idUSnPn7j0q3j+80+PRN20150918
2015-09-25,http://www.reuters.com/article/gen-electric-capcorp-idUSnBw246112a+100+BSW20150924
2015-09-29,http://www.reuters.com/article/bankbph-ma-pzu-idUSW8N11L00I20150928
2015-09-30,http://www.reuters.com/article/us-general-electric-digital-idUSKCN0RT2KD20150929
2015-09-30,http://www.reuters.com/article/general-electric-digital-idUSL1N11Z2MR20150929
2015-09-30,http://www.reuters.com/article/general-electric-digital-idUSL1N11Z26520150929
2015-09-30,http://www.reuters.com/article/bc-aci-association-idUSnPnpYSx+26+PRN20150929
2015-10-03,http://www.reuters.com/article/us-ge-podcasts-idUSKCN0RW1CD20151002
2015-10-03,http://www.reuters.com/article/ge-podcasts-idUSL1N11Y1D120151002
2015-10-03,http://www.reuters.com/article/research-and-markets-idUSnBw025205a+100+BSW20151002
2015-10-06,https://www.nytimes.com/2015/10/06/business/dealbook/nelson-peltzs-trian-takes-big-stake-in-general-electric.html
2015-10-06,http://www.reuters.com/article/us-general-electric-stake-idUSKCN0RZ0HY20151005
2015-10-06,http://www.reuters.com/article/general-electric-stake-idUSL3N12533L20151005
2015-10-07,http://www.reuters.com/article/or-portland-general-idUSnBw066986a+100+BSW20151006
2015-10-09,http://www.reuters.com/article/general-electric-capital-idUSnBw085549a+100+BSW20151008
2015-10-17,https://www.nytimes.com/2015/10/17/business/daily-stock-market-activity.html
2015-10-20,http://www.reuters.com/article/probe-acq-geheat-idUSnPn8F12c1+90+PRN20151019
2015-10-23,http://www.reuters.com/article/or-portland-general-idUSnBw226681a+100+BSW20151022
2015-10-28,http://www.reuters.com/article/or-portland-general-idUSnBw275579a+100+BSW20151027
2015-11-11,http://www.reuters.com/article/idUSnCCN98Chlv+1c8+MKW20151110
2015-11-11,http://www.reuters.com/article/idUSnMKWkS50sa+1d0+MKW20151110
2015-11-13,http://www.reuters.com/article/research-and-markets-idUSnBw126054a+100+BSW20151112
2015-11-24,http://www.reuters.com/article/idUSnMKW5jwlYa+1c2+MKW20151123
2015-11-24,http://www.reuters.com/article/idUSnCCN6qdcvR+1c1+MKW20151123
2015-11-26,http://www.reuters.com/article/ca-flatiron-solutions-idUSnBw245340a+100+BSW20151125
2015-12-02,http://www.reuters.com/article/idUSnMKWHb6b3a+1e0+MKW20151201
2015-12-02,http://www.reuters.com/article/idUSnCCN6KkdT9+1d2+MKW20151201
2015-12-04,https://www.nytimes.com/2015/12/04/business/ge-finance-credit-mutuel.html
2015-12-05,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw045636a+100+BSW20151204
2015-12-08,https://www.nytimes.com/2015/12/08/business/dealbook/ge-electrolux-appliances.html
2015-12-12,http://www.reuters.com/article/research-and-markets-idUSnBw115756a+100+BSW20151211
2015-12-12,http://www.reuters.com/article/research-and-markets-idUSnBw115731a+100+BSW20151211
2015-12-12,http://www.reuters.com/article/research-and-markets-idUSnBw115721a+100+BSW20151211
2015-12-15,http://www.reuters.com/article/us-ge-valuation-idUSKBN0TX2F020151214
2015-12-15,http://www.reuters.com/article/ge-valuation-idUSL1N13Z2PD20151214
2015-12-16,https://www.nytimes.com/2015/12/16/business/dealbook/general-electric-to-sell-commercial-lending-business-in-japan.html
2015-12-17,https://www.nytimes.com/2015/12/17/business/ge-expects-growth-in-its-earnings-in-an-uncertain-2016.html
2015-12-17,http://www.reuters.com/article/usa-ge-idUSL8N1454ZF20151216
2015-12-18,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw176106a+100+BSW20151217
2015-12-18,http://www.reuters.com/article/gen-electric-capcorp-idUSnBw176103a+100+BSW20151217
2015-12-18,http://www.reuters.com/article/general-electric-capital-idUSnBw176101a+100+BSW20151217
2015-12-18,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw176097a+100+BSW20151217
2015-12-18,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw176093a+100+BSW20151217
2015-12-19,http://www.reuters.com/article/gen-electric-cap-corp-idUSnBw185680a+100+BSW20151218
2015-12-19,http://www.reuters.com/article/idUSnHUG93hCXK+1c7+ONE20151218
2015-12-21,http://www.reuters.com/article/us-ge-headquarters-idUSKBN0U404Y20151221
2015-12-21,http://www.reuters.com/article/ge-headquarters-idUSL1N14A01A20151221
2016-01-07,https://www.nytimes.com/2016/01/07/business/global-brands-taking-cue-from-tinkerers-explore-crowdfunding.html
2016-01-14,http://www.reuters.com/article/usa-ge-headquarters-idUSL2N14X1DF20160113
2016-01-23,http://www.reuters.com/article/general-electric-results-idUSL3N1544YA
2016-01-29,http://www.reuters.com/article/idUSFWN15B05J
2016-01-30,http://www.reuters.com/article/us-ge-italy-idUSKCN0V71LA
2016-01-30,http://www.reuters.com/article/ge-italy-idUSL8N15D379
2016-02-01,http://www.reuters.com/article/us-ge-italy-idUSKCN0V90XX
2016-02-01,http://www.reuters.com/article/ge-italy-idUSL8N15F0RZ
2016-03-31,https://www.nytimes.com/2016/03/31/business/dealbook/state-street-to-buy-ges-asset-management-business.html
2016-04-01,https://www.nytimes.com/2016/04/01/business/dealbook/ge-asks-for-removal-of-too-big-to-fail-label-from-ge-capital.html
2016-04-26,https://www.nytimes.com/2016/04/26/business/dealbook/ge-money-bank-ipo.html
2016-04-28,http://www.reuters.com/article/idUSASC08M15
2016-04-30,http://www.reuters.com/article/idUSASD08G6F
2016-05-07,http://www.reuters.com/article/idUSFWN18310H
2016-05-19,http://www.reuters.com/article/us-ge-outlook-idUSKCN0Y929Y
2016-05-19,http://www.reuters.com/article/ge-outlook-idUSL2N18F165
2016-05-19,http://www.reuters.com/article/ge-outlook-idUSL2N18F0ZS
2016-06-04,http://www.reuters.com/article/idUSASC08SLD
2016-06-10,http://www.reuters.com/article/idUSFWN19102K
2016-06-19,https://www.nytimes.com/2016/06/19/business/granting-permission-to-try-something-new.html
2016-06-24,https://www.nytimes.com/2016/06/24/business/dealbook/cerberus-offers-to-buy-ges-french-consumer-finance-business.html
2016-06-28,http://www.reuters.com/article/idUSFWN19J0SZ
2016-06-30,https://www.nytimes.com/2016/06/30/business/dealbook/general-electric-wins-ok-to-shed-too-big-to-fail-label.html
2016-07-01,http://www.reuters.com/article/us-general-electric-pentagon-idUSKCN0ZG340
2016-07-01,http://www.reuters.com/article/general-electric-pentagon-idUSW1N191021
2016-07-07,https://www.nytimes.com/2016/07/07/business/stanley-gault-who-led-rubbermaid-and-goodyear-dies-at-90.html
2016-07-20,http://www.reuters.com/article/ge-china-idUSB9N1A200P
2016-07-21,http://www.reuters.com/article/us-ge-internet-idUSKCN10004A
2016-08-02,https://www.nytimes.com/2016/08/02/business/economy/why-corporate-america-is-leaving-the-suburbs-for-the-city.html
2016-08-03,http://www.reuters.com/article/idUSFWN1AJ0Q9
2016-08-03,http://www.reuters.com/article/idUSFit969164
2016-08-09,http://www.reuters.com/article/idUSFWN1AP0OM
2016-08-19,http://www.reuters.com/article/idUSFWN1AZ0NK
2016-08-23,http://www.reuters.com/article/us-areva-m-a-adwen-idUSKCN10X1R7
2016-08-23,http://www.reuters.com/article/areva-ma-adwen-idUSL8N1B33MA
2016-08-29,https://www.nytimes.com/2016/08/29/business/dealbook/silicon-valley-ge-federal-reserve.html
2016-08-31,http://www.reuters.com/article/idUSFWN1BB0C9
2016-08-31,http://www.reuters.com/article/idUSFWN1BB07Z
2016-09-02,http://www.reuters.com/article/idUSFWN1BD0G0
2016-09-07,http://www.reuters.com/article/idUSFWN1BI0H3
2016-09-07,http://www.reuters.com/article/slm-solutions-ma-ge-idUSFWN1BI044
2016-09-20,http://www.reuters.com/article/idUSFWN1BV0E4
2016-10-04,http://www.reuters.com/article/us-nigeria-economy-idUSKCN1231LX
2016-10-04,http://www.reuters.com/article/nigeria-economy-idUSL5N1C941X
2016-10-12,http://www.reuters.com/article/idUSFWN1CH0K4
2016-10-20,http://www.reuters.com/article/idUSFWN1CP0UV
2016-10-21,https://www.nytimes.com/2016/10/22/business/stock-markets.html
2016-10-28,https://www.nytimes.com/2016/10/29/business/dealbook/baker-hughes-could-be-a-good-fit-for-general-electric.html
2016-10-28,http://www.reuters.com/article/us-generalelectric-brazil-exclusive-idUSKCN12R0ME
2016-10-29,http://www.reuters.com/article/idUSASC09E2Q
2016-10-31,https://www.nytimes.com/2016/11/01/business/dealbook/general-electrics-baker-hughes-deal-sets-precedent-for-others.html
2016-10-31,https://www.nytimes.com/2016/11/01/business/stock-markets.html
2016-10-31,https://www.nytimes.com/2016/11/01/business/dealbook/general-electric-baker-hughes-oil-energy.html
2016-11-10,http://www.reuters.com/article/idUSFWN1DA166
2016-11-10,http://www.reuters.com/article/idUSFWN1DA091
2016-11-16,http://www.reuters.com/article/us-general-electric-bp-idUSKBN13A2DP
2016-11-16,http://www.reuters.com/article/general-electric-bp-idUSL1N1DF21I
2016-11-16,http://www.reuters.com/article/idUSFWN1DG0OU
2017-01-21,http://www.reuters.com/article/idUSL4N1FA42U
2017-01-21,http://www.reuters.com/article/idUSL4N1FA3YG
2017-01-26,http://www.reuters.com/article/us-ge-nba-sponsorship-idUSKBN1592CJ
2017-01-26,http://www.reuters.com/article/ge-nba-sponsorship-idUSL1N1FF14I
2017-02-14,http://www.reuters.com/article/idUSFWN1FY0F3
2017-03-07,http://www.reuters.com/article/brief-south-africas-competition-commissi-idUSFWN1GJ0NP
2017-03-08,https://www.nytimes.com/2017/03/08/business/dealbook/suez-canada-ge-water.html
2017-03-09,http://www.reuters.com/article/brief-general-electrics-cfo-jeff-bornste-idUSFWN1GL0V8
2017-03-21,http://www.reuters.com/article/brief-general-electric-says-to-further-i-idUSFWN1GX0F4
2017-03-25,http://www.reuters.com/article/brief-general-electric-says-co-and-saraw-idUSFWN1H10BX
2017-03-29,http://www.reuters.com/article/brief-general-electrics-power-services-s-idUSFWN1H50I4
2017-03-31,http://www.reuters.com/article/brief-general-electric-ceo-jeff-immelt-s-idUSFWN1H70WK
2017-03-31,http://www.reuters.com/article/brief-general-electric-says-ge-capital-e-idUSFWN1H70JB
2017-04-22,http://www.reuters.com/article/us-ge-m-a-industrialsolutions/abb-schneider-electric-bid-for-general-electric-unit-sources-idUSKBN17N25F
2017-04-22,http://www.reuters.com/article/ge-ma-industrialsolutions/abb-schneider-electric-bid-for-general-electric-unit-sources-idUSL1N1HT0V8
2017-04-22,http://www.reuters.com/article/brief-general-electric-says-challenges-c/brief-general-electric-says-challenges-continue-in-resource-sector-idUSFWN1HT0B7
2017-04-22,http://www.reuters.com/article/brief-general-electric-reports-q1-contin/brief-general-electric-reports-q1-continuing-operations-eps-of-0-10-idUSFWN1HR0SH
2017-04-27,http://www.reuters.com/article/brief-portland-general-electric-increase/brief-portland-general-electric-increases-dividend-idUSFWN1HY19H
2017-04-28,http://www.reuters.com/article/brief-general-electric-says-awarded-cont/brief-general-electric-says-awarded-contract-with-toshiba-plant-system-services-corp-idUSFWN1HZ12O
2017-04-29,http://www.reuters.com/article/us-usa-defense-ge/general-electric-wins-670-million-aircraft-engine-maintenance-contract-pentagon-idUSKBN17U2Y7
2017-04-29,http://www.reuters.com/article/usa-defense-ge/general-electric-wins-670-mln-aircraft-engine-maintenance-contract-pentagon-idUSL1N1I029I
2017-04-29,http://www.reuters.com/article/brief-portland-general-electric-says-q1/brief-portland-general-electric-says-q1-earnings-per-share-0-82-idUSASA09L8W
2017-05-03,http://www.reuters.com/article/brief-general-electric-gets-an-order-fro/brief-general-electric-gets-an-order-from-ae-energia-idUSFWN1I40FA
2017-05-11,http://www.reuters.com/article/boeing-737max-engine/general-electric-says-engine-issue-grounds-boeing-737-max-flights-idUSL1N1IC1N5
2017-05-11,http://www.reuters.com/article/generalelectric-nigeria/update-1-nigeria-to-start-general-electric-railway-talks-minister-idUSL8N1IC6GX
2017-05-11,http://www.reuters.com/article/generalelectric-nigeria/nigeria-to-start-talks-with-general-electric-over-railway-contract-minister-idUSL8N1IC6CX
2017-05-12,http://www.reuters.com/article/us-general-electric-mexico/general-electric-wins-mexico-deal-for-two-gigawatt-power-projects-idUSKBN18802Q
2017-05-12,http://www.reuters.com/article/general-electric-mexico/general-electric-wins-mexico-deal-for-2-gigawatt-power-projects-idUSL1N1IE019
2017-05-14,https://www.nytimes.com/2017/05/14/business/china-one-belt-one-road-us-companies.html
2017-05-20,http://www.reuters.com/article/us-ge-plant-nigeria/general-electric-to-launch-service-plant-for-power-turbines-in-nigeria-idUSKCN18E26S
2017-05-20,http://www.reuters.com/article/ge-plant-nigeria/corrected-general-electric-to-launch-service-plant-for-power-turbines-in-nigeria-idUSL8N1II4PZ
2017-05-25,http://www.reuters.com/article/us-saudi-industry-general-electric/general-electric-signs-1-billion-riyal-deal-to-build-gas-turbines-in-saudi-arabia-idUSKBN18K10C
2017-05-25,http://www.reuters.com/article/saudi-industry-general-electric/general-electric-signs-1-bln-riyal-deal-to-build-gas-turbines-in-saudi-arabia-idUSL8N1IQ2AE
2017-06-12,https://www.nytimes.com/2017/06/12/business/dealbook/ge-ceo-flannery-immelt.html
2017-06-12,https://www.nytimes.com/2017/06/12/business/ge-immelt.html
2017-06-13,https://www.nytimes.com/2017/06/12/business/general-electric-history-of-innovation.html
2017-06-13,http://www.reuters.com/article/brief-general-electric-co-says-in-connec/brief-general-electric-co-says-in-connection-with-his-promotion-to-ceo-john-flannerys-salary-increased-to-2-million-idUSFWN1J90H6
2017-06-13,http://www.reuters.com/article/brief-general-electric-says-kieran-murph/brief-general-electric-says-kieran-murphy-appointed-ceo-of-ge-healthcare-succeeding-john-flannery-idUSASA09TG8
2017-06-14,https://www.nytimes.com/2017/06/13/business/ge-breakup-flannery.html
2017-06-14,http://www.reuters.com/article/brief-accc-wont-oppose-acquisition-of-ba/brief-accc-wont-oppose-acquisition-of-baker-hughes-inc-by-general-electric-co-idUSFWN1JA01A
2017-06-21,http://www.reuters.com/article/brief-general-electric-signs-services-ag/brief-general-electric-signs-services-agreement-with-jordans-samra-electric-power-company-idUSFWN1JH0KH
2017-06-21,http://www.reuters.com/article/brief-general-electric-says-west-atlanti/brief-general-electric-says-west-atlantic-to-lease-four-737-800-boeing-converted-freighters-from-ge-capital-idUSFWN1JH0EK
2017-07-18,http://www.reuters.com/article/brief-general-electric-says-iraq-ministr/brief-general-electric-says-iraq-ministry-of-oil-baker-hughes-a-ge-company-sign-contract-for-ngl-plant-solution-for-flare-gas-recovery-idUSFWN1K80RV
2017-07-19,http://www.reuters.com/article/brief-general-electric-maersk-drilling-e/brief-general-electric-maersk-drilling-extend-scope-of-digital-partnership-idUSFWN1K90M8
2017-07-20,http://www.reuters.com/article/us-general-electric-pentagon/general-electric-awarded-contract-worth-up-to-409-million-pentagon-idUSKBN1A42JQ
2017-07-20,http://www.reuters.com/article/general-electric-pentagon/general-electric-awarded-contract-worth-up-to-409-mln-pentagon-idUSW1N1J9024
2017-07-20,http://www.reuters.com/article/brief-general-electric-announces-agreeme/brief-general-electric-announces-agreement-with-pt-pembangkitan-jawa-bali-idUSFWN1KA0FF
2017-07-22,http://www.reuters.com/article/brief-general-electric-sees-2017-operati/brief-general-electric-sees-2017-operating-eps-1-60-1-70-idUSFWN1KC0EB
2017-07-22,http://www.reuters.com/article/brief-general-electric-reports-q2-contin/brief-general-electric-reports-q2-continuing-operations-eps-of-0-15-idUSFWN1KC0B9
2017-07-29,http://www.reuters.com/article/brief-portland-general-electric-says-ceo/brief-portland-general-electric-says-ceo-to-retire-idUSASB0BBLI
2017-07-29,http://www.reuters.com/article/brief-portland-general-electric-q2-earni/brief-portland-general-electric-q2-earnings-per-share-0-36-sec-filing-idUSFWN1KJ0GY
2017-08-03,http://www.reuters.com/article/brief-vestas-says-intends-to-fight-gener/brief-vestas-says-intends-to-fight-general-electrics-patent-complaint-idUSFWN1KO0SK
2017-08-04,http://www.reuters.com/article/brief-portland-general-electric-signs-bo/brief-portland-general-electric-signs-bond-purchase-agreement-with-certain-institutional-buyers-idUSFWN1KP1AW
2017-08-11,http://www.reuters.com/article/us-ge-ceo-stock/general-electrics-new-ceo-places-2-7-million-bet-on-companys-future-idUSKBN1AQ2QG
2017-08-11,http://www.reuters.com/article/ge-ceo-stock/general-electrics-new-ceo-places-2-7-mln-bet-on-companys-future-idUSL1N1KW2HG
2017-08-11,http://www.reuters.com/article/brief-general-electric-co-says-amit-kuma/brief-general-electric-co-says-amit-kumar-has-been-promoted-to-vice-president-idUSFWN1KW0WV
2017-08-24,http://www.reuters.com/article/brief-general-electric-director-james-ti/brief-general-electric-director-james-tisch-reports-purchase-of-100000-shares-of-cos-common-stock-at-24-56-idUSFWN1L90PH
2017-08-25,http://www.reuters.com/article/brief-miracle-automation-engineerings-un/brief-miracle-automation-engineerings-unit-in-supply-agreement-with-general-electric-idUSL4N1LA3MW
2017-09-21,http://www.reuters.com/article/brief-general-electric-to-shut-down-its/brief-general-electric-to-shut-down-its-corporate-jet-fleet-wsj-idUSFWN1M10PZ
2017-09-23,http://www.reuters.com/article/brief-general-electric-said-to-near-indu/brief-general-electric-said-to-near-industrial-solutions-unit-sale-to-abb-bloomberg-idUSFWN1M3091
2017-09-25,https://www.nytimes.com/2017/09/25/business/dealbook/general-electric-abb.html
2017-10-03,http://www.reuters.com/article/brief-baker-hughes-a-ge-co-says-entered/brief-baker-hughes-a-ge-co-says-entered-amendment-to-stockholders-agreement-between-co-and-general-electric-idUSFWN1MD0R3
2017-10-03,http://www.reuters.com/article/brief-general-electric-says-in-connectio/brief-general-electric-says-in-connection-with-jeffrey-immelts-retirement-board-decreased-its-size-idUSFWN1MD0UV
2017-10-03,http://www.reuters.com/article/brief-general-electric-co-says-commercia/brief-general-electric-co-says-commercial-operation-has-been-achieved-for-chubu-electric-power-co-incs-nishi-nagoya-power-plant-block-1-in-japan-idUSFWN1MD0H6
2017-10-21,http://www.reuters.com/article/brief-general-electric-co-results-press/brief-general-electric-co-results-press-release-idUSL4N1MV3DR
2017-10-23,https://www.nytimes.com/2017/10/23/business/dealbook/the-dow-jones-without-ge-its-possible.html
2017-10-28,http://www.reuters.com/article/brief-portland-general-electric-reports/brief-portland-general-electric-reports-q3-eps-of-0-44-idUSASB0BPBU
