2014-01-03,http://www.reuters.com/article/2014/01/03/ny-billionaires-row-idUSnPnPHgMHp9+16c+PRN20140103
2016-03-17,http://www.reuters.com/article/nike-tech-idUSL2N16O2RH
2016-03-18,http://www.reuters.com/article/us-nike-tech-idUSKCN0WJ00N
2016-03-18,http://www.reuters.com/article/us-sport-doping-nike-idUSKCN0WJ25F
2016-03-18,http://www.reuters.com/article/us-brazil-corruption-nike-idUSKCN0WJ29O
2016-03-18,http://www.reuters.com/article/brazil-corruption-nike-idUSL2N16P0YS
2016-03-18,http://www.reuters.com/article/sport-doping-nike-idUSL5N16G2DX
2016-03-18,http://www.reuters.com/news/video/videoStory?storyID=117062815
2016-03-23,https://www.theguardian.com/business/2016/mar/23/sports-direct-clarifies-earnings-after-profit-warning-sinks-shares-mike-ashley
2016-03-23,http://www.reuters.com/article/idUSFWN16U0N6
2016-03-23,http://www.reuters.com/article/nike-results-idUSL3N16U4TF
2016-03-23,http://www.reuters.com/article/idUSASC08HV2
2016-03-23,http://www.reuters.com/article/nike-results-idUSL3N16U4T6
2016-03-24,https://www.nytimes.com/2016/03/24/business/daily-stock-market-activity.html
2016-03-24,http://www.reuters.com/article/us-nike-results-idUSKCN0WO2YQ
2016-03-24,http://www.reuters.com/news/video/videoStory?storyID=117207773
2016-04-14,https://www.theguardian.com/business/live/2016/apr/14/markets-rally-bank-of-england-interest-rate-decision-business-live
2016-04-14,https://www.theguardian.com/business/2016/apr/14/jd-sports-profits-rise-new-store-openings-europe
2016-04-22,http://www.reuters.com/article/idUSL5N17O8C4
2016-04-22,http://www.reuters.com/article/idUSFWN17O16A
2016-04-27,http://www.reuters.com/article/idUSFWN17T0QZ
2016-04-28,http://www.reuters.com/article/us-adidas-outlook-idUSKCN0XO0CH
2016-04-28,http://www.reuters.com/article/adidas-outlook-idUSL5N17U18Z
2016-05-12,http://www.reuters.com/article/us-nike-leave-idUSKCN0Y22JC
2016-05-12,http://www.reuters.com/article/nike-leave-idUSL2N1880LU
2016-05-12,http://www.reuters.com/article/idUSFWN1880XO
2016-05-14,http://www.reuters.com/article/idUSFWN18A151
2016-05-18,http://www.reuters.com/article/idUSFWN18E0PT
2016-05-22,http://www.reuters.com/article/us-soccer-spain-fcb-sponsor-idUSKCN0YC0E1
2016-05-22,http://www.reuters.com/article/soccer-spain-fcb-sponsor-idUSL3N18I09R
2016-05-26,https://www.theguardian.com/business/2016/may/26/debenhams-hires-amazons-sergio-bucher-as-new-chief-executive
2016-06-09,http://www.reuters.com/article/idUSFWN1900KU
2016-06-10,https://www.theguardian.com/football/2016/jun/10/business-winners-and-losers-from-the-euro-2016-tournament
2016-06-15,http://www.reuters.com/article/idUSFWN1960JU
2016-06-17,https://www.theguardian.com/business/2016/jun/17/jd-sports-nets-sales-boost-thanks-to-euro-2016-tournament
2016-06-17,http://www.reuters.com/article/adidas-soccer-idUSF9N18H01H
2016-06-22,https://www.nytimes.com/2016/06/22/business/dealbook/a-departure-leaves-softbanks-founder-firmly-in-charge.html
2016-06-22,https://www.nytimes.com/2016/06/22/business/dealbook/softbank-president-nikesh-arora-departure.html
2016-06-22,http://www.reuters.com/article/us-softbank-pres-idUSKCN0Z71DL
2016-06-22,http://www.reuters.com/article/softbank-pres-idUSL4N19D3JY
2016-06-25,http://www.reuters.com/article/idUSFWN19G07X
2016-06-29,http://www.reuters.com/article/idUSFWN19K0Z1
2016-06-29,http://www.reuters.com/article/us-nike-results-idUSKCN0ZE2MQ
2016-06-29,http://www.reuters.com/article/nike-results-idUSL4N19K4OT
2016-06-29,http://www.reuters.com/article/idUSASC08VIW
2016-06-29,http://www.reuters.com/article/nike-results-idUSL4N19K4MB
2016-06-30,http://www.reuters.com/news/video/videoStory?storyID=120074482
2016-07-01,http://www.reuters.com/article/idUS408672102320160630
2016-07-01,http://www.reuters.com/article/idUSFWN19M0Y5
2016-07-19,http://www.reuters.com/article/idUSASC08X7W
2016-07-19,http://www.reuters.com/article/idUSU8N19K006
2016-07-20,https://www.theguardian.com/business/2016/jul/20/sports-direct-secret-worker-zero-hours-contracts
2016-07-22,http://www.reuters.com/article/idUSFWN1A70WO
2016-07-22,http://www.reuters.com/article/us-nike-usa-idUSKCN1011NZ
2016-07-22,http://www.reuters.com/article/nike-usa-idUSL8N1A53W2
2016-07-26,http://www.reuters.com/article/idUSFWN1AB0QG
2016-08-03,http://www.reuters.com/article/idUSFWN1AJ0N9
2016-08-04,https://www.theguardian.com/business/blog/2016/aug/04/osborne-makes-good-point-on-economy-first-thing-hes-got-right-this-year
2016-08-04,http://www.reuters.com/article/us-nike-golf-idUSKCN10E2SF
2016-08-04,http://www.reuters.com/article/nike-golf-idUSL3N1AK5DU
2016-08-04,http://www.reuters.com/article/idUSFWN1AK1BP
2016-08-12,http://www.reuters.com/article/idUSFWN1AS0SV
2016-08-13,http://www.reuters.com/article/us-olympics-rio-nike-idUSKCN10N2AB
2016-08-13,http://www.reuters.com/article/olympics-rio-nike-idUSL1N1AT27W
2016-08-13,http://www.reuters.com/article/olympics-rio-nike-idUSL1N1AS1YF
2016-08-16,http://www.reuters.com/article/idUSFWN1AW0MX
2016-08-19,http://www.reuters.com/article/idUSASC093NM
2016-08-24,http://www.reuters.com/article/usa-employment-classaction-idUSL1N1B40DJ
2016-09-07,https://www.theguardian.com/business/2016/sep/07/sports-direct-board-turned-down-chairman-keith-hellawell-resignation
2016-09-13,https://www.theguardian.com/business/2016/sep/13/jd-sports-66-percent-profits
2016-09-15,https://www.theguardian.com/business/2016/sep/15/sports-direct-shares-fall-goldman-sachs-cuts-profit-forecast
2016-09-17,https://www.theguardian.com/business/2016/sep/17/jd-sports-clean-pair-heels-stumbling-sports-direct-athleisure
2016-09-28,http://www.reuters.com/article/us-nike-results-idUSKCN11X2ET
2016-09-28,http://www.reuters.com/article/nike-results-idUSL3N1C34IN
2016-09-28,http://www.reuters.com/article/idUSASC099G1
2016-09-28,http://www.reuters.com/article/nike-results-idUSL3N1C34HO
2016-09-29,http://www.reuters.com/article/us-nike-results-research-idUSKCN11Y1P0
2016-09-29,http://www.reuters.com/article/nike-results-research-idUSL3N1C4368
2016-09-30,http://www.reuters.com/article/us-adidas-moves-ceo-idUSKCN11Z1DA
2016-09-30,http://www.reuters.com/article/adidas-moves-ceo-idUSL8N1BY49R
2016-10-07,http://www.reuters.com/article/idUSASC09AGF
2016-10-14,http://www.reuters.com/article/us-nike-sponsorship-chelsea-idUSKCN12D22T
2016-10-14,http://www.reuters.com/article/soccer-england-che-nike-idUSL4N1CJ4IJ
2016-10-14,http://www.reuters.com/article/nike-sponsorship-chelsea-idUSL4N1CJ4J5
2016-10-14,http://www.reuters.com/article/idUSFWN1CJ0RX
2016-10-19,http://www.reuters.com/article/idUSFWN1CO0MD
2016-10-25,http://www.reuters.com/article/idUSFWN1CU0PO
2016-11-01,http://www.reuters.com/article/usa-stocks-idUSL4N1D14KS
2016-11-01,http://www.reuters.com/article/usa-stocks-idUSL4N1D148U
2016-11-16,https://www.nytimes.com/2016/11/17/business/energy-environment/us-companies-to-trump-dont-abandon-global-climate-deal.html
2016-11-18,http://www.reuters.com/article/idUSFWN1DI0RG
2016-12-07,http://www.reuters.com/article/idUSFWN1E10DP
2016-12-08,https://www.theguardian.com/business/2016/dec/08/georgetown-nike-student-protests-president-office
2016-12-18,https://www.nytimes.com/2016/12/18/business/commerce-dept-to-revise-growth-figures-nike-and-fedex-to-announce-earnings.html
2016-12-21,http://www.reuters.com/article/us-nike-results-idUSKBN1492LY
2016-12-21,http://www.reuters.com/article/nike-results-idUSL4N1EF4TS
2016-12-21,http://www.reuters.com/article/idUSFWN1EF0SH
2016-12-21,http://www.reuters.com/article/nike-results-idUSL4N1EA4LX
2016-12-21,http://www.reuters.com/article/idUSASC09OGG
2017-01-07,https://www.theguardian.com/business/2017/jan/07/is-next-doomed-to-be-new-marks-and-spencer
2017-01-18,http://www.reuters.com/article/idUSFWN1F70SV
2017-01-18,http://www.reuters.com/article/us-j-c-penney-stores-idUSKBN1512FY
2017-01-18,http://www.reuters.com/article/j-c-penney-stores-idUSL4N1F74M4
2017-01-21,http://www.reuters.com/article/idUSFWN1FA0IE
2017-02-05,https://www.theguardian.com/business/2017/feb/05/mark-carney-wages-only-true-window-to-future-bank-of-england-economy
2017-02-17,http://www.reuters.com/article/idUSFWN1G10XN
2017-03-07,https://www.theguardian.com/business/2017/mar/07/the-north-face-patagonia-saving-world-one-puffer-jacket-at-a-time
2017-03-08,https://www.theguardian.com/business/2017/mar/08/nike-launches-hijab-for-female-muslim-athletes
2017-03-09,http://www.reuters.com/article/us-nike-hijab-idUSKBN16F2N1
2017-03-09,http://www.reuters.com/article/nike-hijab-idUSL2N1GL1FP
2017-03-09,http://www.reuters.com/article/us-adidas-results-idUSKBN16F0L1
2017-03-09,http://www.reuters.com/article/adidas-results-idUSL5N1GL0RX
2017-03-12,https://www.theguardian.com/money/2017/mar/12/britons-like-vodka-nike-airbnb-survey-uncertainty-costa
2017-03-17,http://www.reuters.com/article/us-china-consumerday-idUSKBN16M17B
2017-03-17,http://www.reuters.com/article/china-consumerday-idUSL3N1GS43C
2017-03-17,http://www.reuters.com/news/video/videoStory?storyID=126987500
2017-03-22,http://www.reuters.com/article/us-nike-results-idUSKBN16S2OJ
2017-03-22,http://www.reuters.com/article/nike-results-idUSL3N1GY558
2017-03-22,http://www.reuters.com/article/brief-nike-posts-q3-earnings-per-share-0-idUSASB0B6FA
2017-03-22,http://www.reuters.com/article/nike-results-idUSL3N1GY54A
2017-03-23,http://www.reuters.com/article/usa-stocks-idUSL3N1GZ4F3
2017-04-04,http://www.reuters.com/article/us-golf-mcilroy-nike/mcilroy-agrees-new-long-term-deal-with-nike-idUSKBN17511Y
2017-04-04,http://www.reuters.com/article/golf-mcilroy-nike/golf-mcilroy-agrees-new-long-term-deal-with-nike-idUSL3N1HB3B0
2017-04-24,https://www.theguardian.com/business/2017/apr/24/disney-the-gap-and-pepsi-urged-to-quit-us-chamber-of-commerce
2017-04-25,http://www.reuters.com/article/brief-nike-says-board-approved-amendment/brief-nike-says-board-approved-amendments-to-companys-third-restated-bylaws-idUSFWN1HW0BE
2017-04-26,http://www.reuters.com/article/us-athletics-london-bekele/athletics-bekele-was-not-wearing-breaking2-shoes-say-nike-idUSKBN17R17S
2017-04-26,http://www.reuters.com/article/athletics-london-bekele/athletics-bekele-was-not-wearing-breaking2-shoes-say-nike-idUSL4N1HX3W5
2017-05-03,http://www.reuters.com/article/athletics-marathon-breaking2/rpt-feature-athletics-nikes-african-trio-target-sub-two-hour-marathon-idUSL4N1I44DE
2017-05-03,http://www.reuters.com/article/us-athletics-marathon-breaking2/nikes-african-trio-target-sub-two-hour-marathon-idUSKBN17Y11H
2017-05-03,http://www.reuters.com/article/athletics-marathon-breaking2/feature-athletics-nikes-african-trio-target-sub-two-hour-marathon-idUSL4N1I333P
2017-05-05,http://www.reuters.com/article/us-adidas-results/adidas-outpaces-nike-in-north-america-and-china-idUSKBN1800GT
2017-05-05,http://www.reuters.com/article/adidas-results/update-3-adidas-outpaces-nike-in-north-america-and-china-idUSL8N1I613Y
2017-05-06,https://www.theguardian.com/business/2017/may/06/london-tfl-strikes-deal-sell-branded-products-abroad
2017-05-10,http://www.reuters.com/article/brief-aik-fotboll-starts-new-cooperation/brief-aik-fotboll-starts-new-cooperation-with-nike-from-2018-idUSFWN1IB0GO
2017-05-12,http://www.reuters.com/article/brief-nike-declares-018-quarterly-divide/brief-nike-declares-0-18-quarterly-dividend-idUSFWN1ID15H
2017-06-15,https://www.nytimes.com/2017/06/15/business/nike-layoffs.html
2017-06-15,http://www.reuters.com/article/eu-nike-sanrio-antitrust/nike-sanrio-universal-studios-face-eu-probe-over-online-sales-idUSL1N1JB1EM
2017-06-15,http://www.reuters.com/article/us-eu-nike-sanrio-antitrust/nike-sanrio-universal-studios-face-eu-probe-over-online-sales-idUSKBN19513S
2017-06-15,http://www.reuters.com/article/eu-nike-sanrio-antitrust/update-3-nike-sanrio-universal-studios-face-eu-probe-over-online-sales-idUSL8N1JB282
2017-06-15,http://www.reuters.com/article/eu-nike-sanrio-antitrust/eu-to-investigate-nike-sanrio-universal-studios-over-licensing-practices-idUSL8N1JB24K
2017-06-16,http://www.reuters.com/article/us-nike-restructuring/nike-to-cut-2-percent-of-workforce-eliminate-shoe-styles-idUSKBN1961S0
2017-06-16,http://www.reuters.com/article/nike-restructuring/update-2-nike-to-cut-2-pct-of-workforce-eliminate-shoe-styles-idUSL3N1JC4H0
2017-06-16,http://www.reuters.com/article/nike-restructuring/nike-to-cut-2-pct-of-workforce-simplify-organizational-structure-idUSL3N1JC4G6
2017-06-16,http://www.reuters.com/article/brief-nike-says-introduced-consumer-dire/brief-nike-says-introduced-consumer-direct-offense-a-company-alignment-that-allows-to-better-serve-consumer-personally-idUSFWN1JC0G3
2017-06-16,http://www.reuters.com/news/video/videoStory?storyID=129793535
2017-06-22,http://www.reuters.com/article/us-nike-strategy-amazon-com/nike-close-to-selling-directly-on-amazon-goldman-sachs-idUSKBN19C21C
2017-06-22,http://www.reuters.com/article/nike-strategy-amazoncom/nike-close-to-selling-directly-on-amazon-goldman-sachs-idUSL3N1JI40O
2017-06-30,http://www.reuters.com/article/nike-results/update-2-nike-to-launch-pilot-program-with-amazon-results-top-estimates-idUSL3N1JQ5N8
2017-06-30,http://www.reuters.com/article/us-nike-results/nike-to-launch-pilot-program-with-amazon-results-top-estimates-idUSKBN19K2XA
2017-06-30,http://www.reuters.com/article/nike-results/nike-posts-higher-than-expected-quarterly-revenue-idUSL3N1JQ5LN
2017-06-30,http://www.reuters.com/article/brief-nike-q4-earnings-per-share-060/brief-nike-q4-earnings-per-share-0-60-idUSASA09VMS
2017-07-01,http://www.reuters.com/article/us-soccer-england-tot-kit/nike-in-multi-year-deal-to-supply-tottenham-kit-idUSKBN19M31N
2017-07-01,http://www.reuters.com/article/soccer-england-tot-kit/soccer-nike-in-multi-year-deal-to-supply-tottenham-kit-idUSL3N1JS00A
2017-07-01,http://www.reuters.com/article/us-nike-amazon-com/nike-amazon-deal-may-hurt-sporting-goods-retailers-analysts-idUSKBN19L2LO
2017-07-01,http://www.reuters.com/article/nike-amazoncom/nike-amazon-deal-may-hurt-sporting-goods-retailers-analysts-idUSL3N1JR50S
2017-07-01,http://www.reuters.com/article/usa-stocks/us-stocks-nike-lifts-sp-dow-biotechs-limit-gains-on-nasdaq-idUSL3N1JR50L
2017-07-01,http://www.reuters.com/article/usa-stocks/us-stocks-nike-lifts-dow-sp-tech-stocks-weigh-on-nasdaq-idUSL3N1JR4VC
2017-07-01,http://www.reuters.com/news/video/videoStory?storyID=130438710
2017-07-08,http://www.reuters.com/article/brief-nikes-philip-knight-reports-acquis/brief-nikes-philip-knight-reports-acquisition-cos-stock-as-a-result-of-a-private-pro-rata-distribution-from-swoosh-idUSFWN1JY0M2
2017-07-19,http://www.reuters.com/article/brief-nike-inc-appoints-monique-matheson/brief-nike-inc-appoints-monique-matheson-as-new-evp-global-human-resources-idUSASB0B9JF
2017-07-26,http://www.reuters.com/article/brief-nike-ceo-mark-parkers-2017-total-c/brief-nike-ceo-mark-parkers-2017-total-compensation-13-9-mln-vs-47-6-mln-in-2016-sec-filing-idUSFWN1KG10Q
2017-07-31,https://www.theguardian.com/technology/2017/jul/31/cryptocurrencies-more-investment-way-pay-bitcoin-regulation
2017-08-11,http://www.reuters.com/article/brief-nike-declares-018-quarterly-divide/brief-nike-declares-0-18-quarterly-dividend-idUSFWN1KW1AN
2017-09-14,http://www.reuters.com/article/employment-nike/judge-tosses-workers-class-action-against-nike-over-security-checks-idUSL2N1LU2C7
2017-09-23,http://www.reuters.com/article/brief-nike-says-phyllis-wise-director-no/brief-nike-says-phyllis-wise-director-notified-co-of-her-decision-not-to-stand-for-re-election-as-director-at-cos-2017-annual-meeting-of-shareholders-idUSFWN1M30N0
2017-09-26,http://www.reuters.com/article/brief-nike-inc-recasts-segment-financial/brief-nike-inc-recasts-segment-financials-in-connection-with-the-consumer-direct-offense-idUSFWN1M60TP
2017-09-27,http://www.reuters.com/article/us-nike-results/nike-posts-slowest-quarterly-sales-growth-in-nearly-7-years-idUSKCN1C12YV
2017-09-27,http://www.reuters.com/article/nike-results/update-3-nike-posts-slowest-quarterly-sales-growth-in-nearly-7-years-idUSL4N1M759U
2017-09-27,http://www.reuters.com/article/brief-nike-inc-q1-earnings-per-share-057/brief-nike-inc-q1-earnings-per-share-0-57-idUSASB0BKZC
2017-09-27,http://www.reuters.com/article/nike-results/nikes-quarterly-profit-drops-24-pct-idUSL4N1M759D
2017-09-28,http://www.reuters.com/article/us-nike-results-research/nikes-road-to-recovery-in-north-america-likely-a-long-one-idUSKCN1C21LY
2017-09-28,http://www.reuters.com/article/nike-results-research/update-1-nikes-road-to-recovery-in-north-america-likely-a-long-one-idUSL4N1M848V
2017-09-28,http://www.reuters.com/article/nike-results-research/nikes-road-to-recovery-in-north-america-likely-a-long-one-idUSL4N1M83SS
2017-10-26,http://www.reuters.com/article/brief-nike-expects-average-roic-in-low-3/brief-nike-expects-average-roic-in-low-30-percent-range-over-next-5-years-idUSFWN1N01K9
2017-10-26,http://www.reuters.com/article/brief-nike-expects-eps-to-grow-in-the-mi/brief-nike-expects-eps-to-grow-in-the-mid-teens-over-the-next-five-years-idUSFWN1N01A4
2017-10-26,http://www.reuters.com/article/us-nike-outlook/nike-gives-upbeat-forecast-at-investor-conference-shares-rise-idUSKBN1CU2XW
