2014-01-02,http://www.reuters.com/article/2014/01/02/co-unitedhealthcare-php-idUSnBw025017a+100+BSW20140102
2014-01-06,http://www.reuters.com/article/2014/01/06/mn-unitedhealthcare-idUSnBw065229a+100+BSW20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/bc-ac-idUSnPn7mfNhn+84+PRN20140106
2014-01-07,http://www.reuters.com/article/2014/01/08/mn-unitedhealthcare-idUSnBw076956a+100+BSW20140108
2014-01-07,http://www.reuters.com/article/2014/01/07/mn-unitedhealthcare-idUSnBw075652a+100+BSW20140107
2014-01-08,http://www.reuters.com/article/2014/01/08/mn-unitedhealthcare-idUSnBw085254a+100+BSW20140108
2014-01-09,http://www.reuters.com/article/2014/01/09/mn-unitedhealthcare-idUSnBw095267a+100+BSW20140109
2014-01-16,http://www.reuters.com/article/2014/01/16/us-unitedhealth-results-idUSBREA0F0MY20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/unitedhealth-results-idUSL2N0KQ0HV20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/unitedhealth-results-idUSWEN00C4Y20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/unitedhealth-brief-idUSWEN00C4V20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/unitedhealth-results-idUSL2N0KQ0HK20140116
2014-01-16,http://www.reuters.com/article/2014/01/16/mn-unitedhealth-group-idUSnBw165359a+100+BSW20140116
2014-01-20,http://www.reuters.com/article/2014/01/20/idUSnGNX4rzL1N+1c5+GNW20140120
2014-01-28,http://www.reuters.com/article/2014/01/28/il-zacks-investments-idUSnPnCGmXQkT+16d+PRN20140128
2014-02-11,http://www.reuters.com/article/2014/02/11/ma-unitedhealthcare-idUSnBw116794a+100+BSW20140211
2014-02-13,http://www.reuters.com/article/2014/02/13/mn-unitedhealth-group-idUSnBw135159a+100+BSW20140213
2014-02-19,http://www.reuters.com/article/2014/02/19/nv-unitedhealthcare-idUSnBw196774a+100+BSW20140219
2014-02-20,http://www.reuters.com/article/2014/02/20/mn-unitedhealthcare-idUSnBw205082a+100+BSW20140220
2014-02-24,http://www.reuters.com/article/2014/02/24/mn-unitedhealthcare-idUSnBw245245a+100+BSW20140224
2014-02-25,http://www.reuters.com/article/2014/02/25/idUSnMKWyqH37a+1c8+MKW20140225
2014-02-27,http://www.reuters.com/article/2014/02/28/tx-unitedhealthcare-idUSnBw276793a+100+BSW20140228
2014-02-28,http://www.reuters.com/article/2014/02/28/ca-unitedhealthcare-idUSnBw285941a+100+BSW20140228
2014-03-04,http://www.reuters.com/article/2014/03/04/ny-unitedhealthcare-idUSnBw045342a+100+BSW20140304
2014-03-06,http://www.reuters.com/article/2014/03/06/fl-unitedhealthcare-idUSnBw065032a+100+BSW20140306
2014-03-07,https://www.nytimes.com/2014/03/07/business/companies-turn-to-private-exchanges-to-control-health-care-costs.html
2014-03-11,http://www.reuters.com/article/2014/03/11/ct-unitedhealthcare-idUSnBw116356a+100+BSW20140311
2014-03-12,http://www.reuters.com/article/2014/03/12/zackscom-idUSnPnCGzddkT+161+PRN20140312
2014-03-14,http://www.reuters.com/article/2014/03/14/bc-analystsreviewcom-idUSnPnqltchn+80+PRN20140314
2014-03-20,http://www.reuters.com/article/2014/03/20/tx-unitedhealthcare-idUSnBw206051a+100+BSW20140320
2014-03-20,http://www.reuters.com/article/2014/03/20/bc-investor-edge-idUSnPnZZdN2+5a+PRN20140320
2014-03-24,http://www.reuters.com/article/2014/03/24/mn-unitedhealth-group-idUSnBw245185a+100+BSW20140324
2014-03-25,http://www.reuters.com/article/2014/03/25/mn-unitedhealth-group-idUSnBw256614a+100+BSW20140325
2014-03-25,http://www.reuters.com/article/2014/03/25/nj-am-best-idUSnBw256566a+100+BSW20140325
2014-03-27,http://www.reuters.com/article/2014/03/27/mn-unitedhealth-group-idUSnBw275200a+100+BSW20140327
2014-04-07,http://www.reuters.com/article/2014/04/07/ne-unitedhealthcare-idUSnBw076520a+100+BSW20140407
2014-04-08,http://www.reuters.com/article/2014/04/08/la-unitedhealthcare-idUSnBw085413a+100+BSW20140408
2014-04-08,http://www.reuters.com/article/2014/04/08/ca-pioneer-electronics-idUSnBw085450a+100+BSW20140408
2014-04-08,http://www.reuters.com/article/2014/04/08/bc-analysts-review-idUSnPn2NrqJj+92+PRN20140408
2014-04-10,http://www.reuters.com/article/2014/04/10/ny-fitch-ratings-unitedh-idUSnBw106360a+100+BSW20140410
2014-04-10,http://www.reuters.com/article/2014/04/10/fitch-affirms-unitedhealth-groups-idr-at-idUSFit69676120140410
2014-04-10,http://www.reuters.com/article/2014/04/10/bc-es-idUSnPn10HXZf+8e+PRN20140410
2014-04-11,http://www.reuters.com/article/2014/04/11/bc-analysts-review-idUSnPn4k6TPc+86+PRN20140411
2014-04-12,http://www.reuters.com/article/2014/04/12/mn-unitedhealthcare-idUSnBw125031a+100+BSW20140412
2014-04-12,http://www.reuters.com/article/2014/04/12/mn-unitedhealthcare-idUSnBw125027a+100+BSW20140412
2014-04-17,http://www.reuters.com/article/2014/04/17/us-unitedheal-grp-results-idUSBREA3G0KN20140417
2014-04-17,http://www.reuters.com/article/2014/04/17/unitedheal-grp-results-idUSL2N0N90CG20140417
2014-04-17,http://www.reuters.com/article/2014/04/17/unitedhealth-brief-idUSWEN00CXD20140417
2014-04-17,http://www.reuters.com/article/2014/04/17/unitedhealthgrp-brief-idUSWEN00CXC20140417
2014-04-17,http://www.reuters.com/article/2014/04/17/unitedheal-grp-results-idUSL2N0N811720140417
2014-04-17,http://www.reuters.com/article/2014/04/17/mn-unitedhealth-idUSnBw175400a+100+BSW20140417
2014-04-18,https://www.nytimes.com/2014/04/18/business/citing-the-federal-health-care-law-unitedhealth-says-profit-fell.html
2014-04-24,http://www.reuters.com/article/2014/04/24/ky-unitedhealthcare-idUSnBw246728a+100+BSW20140424
2014-04-24,http://www.reuters.com/article/2014/04/24/fl-unitedhealthcare-idUSnBw246549a+100+BSW20140424
2014-04-25,http://www.reuters.com/article/2014/04/25/bc-analysts-review-idUSnPn6xMcht+88+PRN20140425
2014-04-26,http://www.reuters.com/article/2014/04/26/nj-unitedhealthcare-idUSnBw265004a+100+BSW20140426
2014-04-29,http://www.reuters.com/article/2014/04/29/mn-unitedhealth-group-idUSnBw297139a+100+BSW20140429
2014-04-30,http://www.reuters.com/article/2014/04/30/az-unitedhealthcare-idUSnBw305044a+100+BSW20140430
2014-05-02,http://www.reuters.com/article/2014/05/02/mn-unitedhealth-group-idUSnBw025944a+100+BSW20140502
2014-05-05,http://www.reuters.com/article/2014/05/05/bc-analystsreviewcom-idUSnPn7KGC2w+9c+PRN20140505
2014-05-06,http://www.reuters.com/article/2014/05/06/az-unitedhealthcare-acn-idUSnBw065227a+100+BSW20140506
2014-05-06,http://www.reuters.com/article/2014/05/06/idUSnGNX9rJWW4+1ce+GNW20140506
2014-05-12,http://www.reuters.com/article/2014/05/12/ny-unitedhealthcare-idUSnBw125059a+100+BSW20140512
2014-05-15,http://www.reuters.com/article/2014/05/15/pa-unitedhealthcare-idUSnBw155183a+100+BSW20140515
2014-05-16,http://www.reuters.com/article/2014/05/16/ca-unitedhealth-group-idUSnBw165979a+100+BSW20140516
2014-05-16,http://www.reuters.com/article/2014/05/16/tn-unitedhealthcare-idUSnBw165060a+100+BSW20140516
2014-05-21,http://www.reuters.com/article/2014/05/21/bc-analysts-review-idUSnPn11QdLs+8a+PRN20140521
2014-05-23,http://www.reuters.com/article/2014/05/23/idUSnMKWSxTxTa+1ea+MKW20140523
2014-05-23,http://www.reuters.com/article/2014/05/23/bc-analysts-review-idUSnPnbgK7GG+8b+PRN20140523
2014-05-26,http://www.reuters.com/article/2014/05/26/va-unitedhealthcare-idUSnBw265023a+100+BSW20140526
2014-05-27,http://www.reuters.com/article/2014/05/27/oh-unitedhealthcare-idUSnBw276672a+100+BSW20140527
2014-05-28,http://www.reuters.com/article/2014/05/28/ri-unitedhealthcare-idUSnBw285146a+100+BSW20140528
2014-05-29,http://www.reuters.com/article/2014/05/30/ca-californiachoice-idUSnBw296488a+100+BSW20140530
2014-06-02,http://www.reuters.com/article/2014/06/02/mn-unitedhealth-group-idUSnBw026420a+100+BSW20140602
2014-06-03,http://www.reuters.com/article/2014/06/03/zacks-equity-research-idUSnPnc5LDrv+8c+PRN20140603
2014-06-03,http://www.reuters.com/article/2014/06/03/bc-analysts-review-idUSnPn6T5FNF+97+PRN20140603
2014-06-04,http://www.reuters.com/article/2014/06/04/mn-unitedhealth-group-idUSnBw045217a+100+BSW20140604
2014-06-05,http://www.reuters.com/article/2014/06/05/ks-unitedhealthcare-idUSnBw055034a+100+BSW20140605
2014-06-05,http://www.reuters.com/article/2014/06/05/mn-unitedhealthcare-idUSnBw055189a+100+BSW20140605
2014-06-05,http://www.reuters.com/article/2014/06/05/bc-ie-idUSnPnbYJqYc+9a+PRN20140605
2014-06-07,http://www.reuters.com/article/2014/06/08/ks-unitedhealthcare-idUSnBw075048a+100+BSW20140608
2014-06-09,http://www.reuters.com/article/2014/06/09/il-zacks-keurig-idUSnPnbTHQT5+9e+PRN20140609
2014-06-11,http://www.reuters.com/article/2014/06/11/bc-analysts-review-idUSnPn71kDfj+84+PRN20140611
2014-06-18,http://www.reuters.com/article/2014/06/18/ny-unitedhealthcare-idUSnBw185190a+100+BSW20140618
2014-06-18,http://www.reuters.com/article/2014/06/18/clinicient-support-idUSnPnbZq04K+91+PRN20140618
2014-06-19,http://www.reuters.com/article/2014/06/20/mn-unitedhealth-idUSnBw196684a+100+BSW20140620
2014-06-21,http://www.reuters.com/article/2014/06/21/mn-unitedhealthcare-idUSnBw215024a+100+BSW20140621
2014-06-21,http://www.reuters.com/article/2014/06/21/ca-unitedhealthcare-idUSnBw215004a+100+BSW20140621
2014-06-24,http://www.reuters.com/article/2014/06/24/ny-unitedhealthcare-idUSnBw246642a+100+BSW20140624
2014-06-24,http://www.reuters.com/article/2014/06/24/mn-unitedhealth-group-idUSnBw245446a+100+BSW20140624
2014-06-25,http://www.reuters.com/article/2014/06/25/ny-unitedhealthcare-idUSnBw255107a+100+BSW20140625
2014-06-27,http://www.reuters.com/article/2014/06/27/bc-analystsreviewcom-idUSnPn5ZqB5N+95+PRN20140627
2014-07-01,https://www.nytimes.com/2014/07/01/business/unitedhealth-an-insurer-switching-roles-helps-hospitals-on-medicare-billing.html
2014-07-08,http://www.reuters.com/article/2014/07/08/us-usa-healthcare-unitedhealth-idUSKBN0FD2DY20140708
2014-07-08,http://www.reuters.com/article/2014/07/08/usa-healthcare-unitedhealth-idUSL2N0PE21320140708
2014-07-09,http://www.reuters.com/article/2014/07/09/bc-ie-idUSnPnll4fL+41+PRN20140709
2014-07-10,http://www.reuters.com/article/2014/07/10/il-zack-investments-idUSnPn5rDBpR+8d+PRN20140710
2014-07-17,http://www.reuters.com/article/2014/07/17/us-unitedhealth-results-idUSKBN0FM14020140717
2014-07-17,http://www.reuters.com/article/2014/07/17/unitedhealth-results-idUSL4N0PS2XQ20140717
2014-07-17,http://www.reuters.com/article/2014/07/17/unitedhealth-brief-idUSWEN00DKW20140717
2014-07-17,http://www.reuters.com/article/2014/07/17/unitedhealth-results-idUSL4N0PS2U020140717
2014-07-17,http://www.reuters.com/article/2014/07/17/mn-unitedhealth-idUSnBw175418a+100+BSW20140717
2014-07-21,http://www.reuters.com/article/2014/07/21/az-unitedhealthcare-idUSnBw215198a+100+BSW20140721
2014-07-21,http://www.reuters.com/article/2014/07/21/ny-unitedhealthcare-idUSnBw215183a+100+BSW20140721
2014-07-22,http://www.reuters.com/article/2014/07/23/mn-unitedhealth-group-idUSnBw226739a+100+BSW20140723
2014-07-22,http://www.reuters.com/article/2014/07/22/mn-unitedhealthcare-idUSnBw225137a+100+BSW20140722
2014-07-23,http://www.reuters.com/article/2014/07/23/ia-unitedhlth-unitypoint-idUSnBw235144a+100+BSW20140723
2014-07-24,http://www.reuters.com/article/2014/07/24/mn-unitedhealthcare-4-h-idUSnBw245083a+100+BSW20140724
2014-07-28,http://www.reuters.com/article/2014/07/28/mn-unitedhealthcare-idUSnBw285031a+100+BSW20140728
2014-07-29,http://www.reuters.com/article/2014/07/29/tx-tenet-healthcare-idUSnBw295714a+100+BSW20140729
2014-07-29,http://www.reuters.com/article/2014/07/29/mn-unitedhealthcare-idUSnBw295232a+100+BSW20140729
2014-07-30,http://www.reuters.com/article/2014/07/30/mn-unitedhealthcare-idUSnBw306459a+100+BSW20140730
2014-08-01,http://www.reuters.com/article/2014/08/01/bc-analysts-review-idUSnPnhRbXS+4b+PRN20140801
2014-08-07,http://www.reuters.com/article/2014/08/07/wa-unitedhealthcare-idUSnBw075029a+100+BSW20140807
2014-08-07,http://www.reuters.com/article/2014/08/07/co-unitedhealthcare-idUSnBw075178a+100+BSW20140807
2014-08-08,http://www.reuters.com/article/2014/08/08/hi-unitedhealth-group-idUSnBw085742a+100+BSW20140808
2014-08-08,http://www.reuters.com/article/2014/08/08/mn-unitedhealth-group-idUSnBw085594a+100+BSW20140808
2014-08-10,http://www.reuters.com/article/2014/08/10/co-unitedhealthcare-idUSnBw105006a+100+BSW20140810
2014-08-12,http://www.reuters.com/article/2014/08/12/bc-analysts-review-idUSnPn3MFrdR+99+PRN20140812
2014-08-13,http://www.reuters.com/article/2014/08/12/bc-analysts-review-idUSnPn3MFrdR+99+PRN20140812
2014-08-14,http://www.reuters.com/article/2014/08/13/mn-unitedhealth-group-idUSnBw135065a+100+BSW20140813
2014-08-15,http://www.reuters.com/article/2014/08/14/bc-investor-edgecom-idUSnPn3zSMT3+8e+PRN20140814
2014-08-17,http://www.reuters.com/article/2014/08/16/mn-unitedhealthcare-idUSnBw165008a+100+BSW20140816
2014-08-22,http://www.reuters.com/article/2014/08/21/ny-unitedhealthcare-4-h-idUSnBw216078a+100+BSW20140821
2014-08-22,http://www.reuters.com/article/2014/08/21/bc-ar-idUSnPn5VFKH0+9e+PRN20140821
2014-08-26,http://www.reuters.com/article/2014/08/25/ca-unitedhealthcare-idUSnBw255107a+100+BSW20140825
2014-08-28,http://www.reuters.com/article/2014/08/27/il-connectedhealth-idUSnBw275687a+100+BSW20140827
2014-08-28,http://www.reuters.com/article/2014/08/27/az-unitedhealthcare-idUSnBw275083a+100+BSW20140827
2014-08-29,http://www.reuters.com/article/2014/08/28/ne-unitedhealthcare-4-h-idUSnBw286135a+100+BSW20140828
2014-08-30,http://www.reuters.com/article/2014/08/29/bc-analystsreviewcom-idUSnPn7rlnnk+80+PRN20140829
2014-09-05,http://www.reuters.com/article/2014/09/04/ny-unitedhealthcare-idUSnBw045246a+100+BSW20140904
2014-09-09,http://www.reuters.com/article/2014/09/08/bc-analysts-review-idUSnPn4qprJP+83+PRN20140908
2014-09-09,http://www.reuters.com/article/2014/09/08/tx-insperity-idUSnBw085144a+100+BSW20140908
2014-09-16,http://www.reuters.com/article/2014/09/15/mn-unitedhealthcare-idUSnBw156273a+100+BSW20140915
2014-09-16,http://www.reuters.com/article/2014/09/15/mn-unitedhealth-group-idUSnBw155092a+100+BSW20140915
2014-09-16,http://www.reuters.com/article/2014/09/15/tn-healthways-idUSnBw155128a+100+BSW20140915
2014-09-17,http://www.reuters.com/article/2014/09/16/bc-analysts-review-idUSnPn31cTZm+86+PRN20140916
2014-09-19," Use ""Pedal Power"" and Gardening to Help Tackle Obesity and Encourage Healthy Lifestyles Among Youth"""
2014-09-19,http://www.reuters.com/article/2014/09/18/ny-fitch-ratings-unitedh-idUSnBw186162a+100+BSW20140918
2014-09-20,http://www.reuters.com/article/2014/09/19/az-unitedhealthcare-idUSnBw195962a+100+BSW20140919
2014-09-20,http://www.reuters.com/article/2014/09/19/ri-unitedhealthcare-idUSnBw195952a+100+BSW20140919
2014-09-20,http://www.reuters.com/article/2014/09/19/ny-paychex-idUSnBw195694a+100+BSW20140919
2014-09-23,http://www.reuters.com/article/2014/09/22/hi-unitedhealth-group-idUSnBw226160a+100+BSW20140922
2014-09-23,http://www.reuters.com/article/2014/09/22/ca-unitedhealth-group-idUSnBw226148a+100+BSW20140922
2014-09-24,http://www.reuters.com/article/2014/09/23/ma-unitedhealthcare-idUSnBw235110a+100+BSW20140923
2014-09-24,http://www.reuters.com/article/2014/09/23/mn-unitedhealth-group-idUSnBw235113a+100+BSW20140923
2014-09-25,http://www.reuters.com/article/2014/09/24/il-unitedhealthcare-idUSnBw245060a+100+BSW20140924
2014-09-26,http://www.reuters.com/article/2014/09/25/us-portugal-espiritosanto-healthcare-idUSKCN0HK2H020140925
2014-09-26,http://www.reuters.com/article/2014/09/25/portugal-espiritosanto-healthcare-idUSL6N0RQ58L20140925
2014-09-27,http://www.reuters.com/article/2014/09/26/nv-unitedhealthcare-idUSnBw265542a+100+BSW20140926
2014-09-28,http://www.reuters.com/article/2014/09/27/mn-unitedhealth-ironkids-idUSnBw275013a+100+BSW20140927
2014-09-30,http://www.reuters.com/article/2014/09/29/ca-unitedhealthcare-idUSnBw296480a+100+BSW20140929
2014-09-30,http://www.reuters.com/article/2014/09/29/nra-health-discounts-idUSnPn8L1CGp+96+PRN20140929
2014-09-30,http://www.reuters.com/article/2014/09/29/fl-unitedhealthcare-idUSnBw295095a+100+BSW20140929
2014-10-01,http://www.reuters.com/article/2014/09/30/ga-unitedhealth-group-idUSnBw306881a+100+BSW20140930
2014-10-01,http://www.reuters.com/article/2014/09/30/us-medsynergies-m-a-unitedheal-grp-idUSKCN0HP1FQ20140930
2014-10-01,http://www.reuters.com/article/2014/09/30/medsynergies-ma-unitedheal-grp-idUSL2N0RV0PK20140930
2014-10-02,http://www.reuters.com/article/2014/10/01/ca-unitedhealthcare-idUSnBw016813a+100+BSW20141001
2014-10-02,http://www.reuters.com/article/2014/10/01/mn-unitedhealthcare-idUSnBw015130a+100+BSW20141001
2014-10-03,http://www.reuters.com/article/2014/10/02/bc-analysts-review-idUSnPn3vH8zR+89+PRN20141002
2014-10-05,http://www.reuters.com/article/2014/10/04/mn-unitedhealthcare-idUSnBw045020a+100+BSW20141004
2014-10-07,http://www.reuters.com/article/2014/10/06/bc-investor-edge-idUSnPn2hf6Yl+82+PRN20141006
2014-10-09,http://www.reuters.com/article/2014/10/08/hi-unitedhealthcare-idUSnBw086399a+100+BSW20141008
2014-10-09,http://www.reuters.com/article/2014/10/08/il-unitedhealthcare-idUSnBw085253a+100+BSW20141008
2014-10-10,http://www.reuters.com/article/2014/10/09/mn-unitedhealthcare-idUSnBw095121a+100+BSW20141009
2014-10-11,http://www.reuters.com/article/2014/10/10/espiritosantosaudesa-brief-idUSL6N0S50QN20141010
2014-10-12,http://www.reuters.com/article/2014/10/11/mn-unitedhealthcare-4-h-idUSnBw115017a+100+BSW20141011
2014-10-15,http://www.reuters.com/article/2014/10/14/bc-analysts-review-idUSnPnpbmZy+42+PRN20141014
2014-10-16,http://www.reuters.com/article/2014/10/15/mn-unitedhealthcare-aarp-idUSnBw155233a+100+BSW20141015
2014-10-17,http://www.reuters.com/article/2014/10/16/idUSnMKW1Bxv1a+1d0+MKW20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/us-unitedhealth-results-idUSKCN0I513O20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/unitedhealth-results-idUSL2N0SB0I820141016
2014-10-17,http://www.reuters.com/article/2014/10/16/us-unitedheal-grp-results-medicalcosts-idUSKCN0I51LZ20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/unitedheal-grp-results-medicalcosts-idUSL2N0SB0Z420141016
2014-10-17,http://www.reuters.com/article/2014/10/16/unitedhealth-group-brief-idUSL2N0SB0YK20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/unitedhealth-results-idUSL2N0SB0I320141016
2014-10-17,http://www.reuters.com/article/2014/10/16/mn-unitedhealth-idUSnBw165234a+100+BSW20141016
2014-10-18,http://www.reuters.com/article/2014/10/17/oh-unitedhealthcare-idUSnBw175038a+100+BSW20141017
2014-10-22,http://www.reuters.com/article/2014/10/21/fl-unitedhealthcare-idUSnBw216566a+100+BSW20141021
2014-10-23,http://www.reuters.com/article/2014/10/22/mn-unitedhealthcare-idUSnBw225103a+100+BSW20141022
2014-10-23,http://www.reuters.com/article/2014/10/22/bc-analysts-review-idUSnPn7Lr9Gd+92+PRN20141022
2014-10-26,http://www.reuters.com/article/2014/10/25/mn-unitedhealth-ironkids-idUSnBw255008a+100+BSW20141025
2014-10-30,http://www.reuters.com/article/2014/10/29/il-zacks-industry-idUSnPn10sQnc+84+PRN20141029
2014-10-31,http://www.reuters.com/article/2014/10/30/ct-unitedhealthcare-idUSnBw306412a+100+BSW20141030
2014-10-31,http://www.reuters.com/article/2014/10/30/il-zacks-wellpoint-idUSnPn94k7YR+83+PRN20141030
2014-11-01,http://www.reuters.com/article/2014/10/31/il-zacks-investment-idUSnPn946rk+40+PRN20141031
2014-11-01,http://www.reuters.com/article/2014/10/31/bc-analysts-review-idUSnPnb6xhVB+83+PRN20141031
2014-11-05,http://www.reuters.com/article/2014/11/04/ny-unitedhlthcare-utica-idUSnBw046396a+100+BSW20141104
2014-11-06,http://www.reuters.com/article/2014/11/05/fl-unitedhealthcare-idUSnBw055130a+100+BSW20141105
2014-11-07,http://www.reuters.com/article/2014/11/06/tx-unitedhealthcare-idUSnBw065059a+100+BSW20141106
2014-11-08,http://www.reuters.com/article/2014/11/07/mn-unitedhealth-group-idUSnBw075341a+100+BSW20141107
2014-11-11,http://www.reuters.com/article/2014/11/10/az-unitedhealthcare-idUSnBw106323a+100+BSW20141110
2014-11-11,http://www.reuters.com/article/2014/11/10/bc-analysts-review-idUSnPn7Sth94+90+PRN20141110
2014-11-12,http://www.reuters.com/article/2014/11/11/az-unitedhealthcare-idUSnBw115166a+100+BSW20141111
2014-11-12,http://www.reuters.com/article/2014/11/11/il-zacks-analystblog-idUSnPn37t5H3+82+PRN20141111
2014-11-12,http://www.reuters.com/article/2014/11/11/bc-investor-edge-idUSnPn1PPQtK+9d+PRN20141111
2014-11-13,http://www.reuters.com/article/2014/11/12/idUSnMKW8J7Bga+1d4+MKW20141112
2014-11-13,http://www.reuters.com/article/2014/11/12/unitedhealth-moves-idUSL2N0T20QT20141112
2014-11-13,http://www.reuters.com/article/2014/11/12/mn-unitedhealth-group-idUSnBw125387a+100+BSW20141112
2014-11-14,http://www.reuters.com/article/2014/11/13/mn-unitedhealthcare-idUSnBw135268a+100+BSW20141113
2014-11-15,http://www.reuters.com/article/2014/11/14/us-unitedheal-grp-exchanges-interview-idUSKCN0IY2BN20141114
2014-11-15,http://www.reuters.com/article/2014/11/14/mn-unitedhealthcare-idUSnBw145017a+100+BSW20141114
2014-11-16,http://www.reuters.com/article/2014/11/15/mn-unitedhealthcare-idUSnBw155016a+100+BSW20141115
2014-11-19,http://www.reuters.com/article/2014/11/18/ny-unitedhealthcare-idUSnBw186706a+100+BSW20141118
2014-11-21,http://www.reuters.com/article/2014/11/20/jd-power-dentalsurvey-idUSnPncdLYGb+8e+PRN20141120
2014-11-21,http://www.reuters.com/article/2014/11/20/jdpwerreprtsvisionpln-idUSnPn9RyWd7+94+PRN20141120
2014-11-22,http://www.reuters.com/article/2014/11/21/mn-unitedhealth-group-idUSnBw215066a+100+BSW20141121
