2014-01-02,http://www.reuters.com/article/2014/01/02/co-unitedhealthcare-php-idUSnBw025017a+100+BSW20140102
2014-11-24,http://www.reuters.com/article/2014/11/23/tx-unitedhealthcare-idUSnBw235019a+100+BSW20141123
2014-11-25,http://www.reuters.com/article/2014/11/24/cqn-mn-unitedhealthcare-idUSnBw245133a+100+BSW20141124
2014-11-27,http://www.reuters.com/article/2014/11/26/il-zacks-analystblog-idUSnPnb1Fm6d+88+PRN20141126
2014-11-27,http://www.reuters.com/article/2014/11/26/mn-unitedhealth-group-idUSnBw265059a+100+BSW20141126
2014-12-02,http://www.reuters.com/article/2014/12/01/mn-unitedhealth-group-idUSnBw015160a+100+BSW20141201
2014-12-03,http://www.reuters.com/article/2014/12/02/unitedheal-grp-outlook-idUSL2N0TM1AC20141202
2014-12-03,http://www.reuters.com/article/2014/12/02/us-unitedheal-grp-outlook-idUSKCN0JG1BF20141202
2014-12-03,http://www.reuters.com/article/2014/12/02/unitedheal-grp-outlook-idUSL2N0TM14H20141202
2014-12-03,http://www.reuters.com/article/2014/12/02/unitedheal-grp-outlook-idUSL2N0TM0M720141202
2014-12-04,http://www.reuters.com/article/2014/12/03/ny-unitedhealthcare-idUSnBw036338a+100+BSW20141203
2014-12-04,http://www.reuters.com/article/2014/12/03/ny-fitch-ratings-unitedh-idUSnBw035878a+100+BSW20141203
2014-12-04,http://www.reuters.com/article/2014/12/03/fitch-rates-unitedhealth-groups-planned-idUSFit85396020141203
2014-12-07,http://www.reuters.com/article/2014/12/06/mn-unitedhealthcare-idUSnBw065023a+100+BSW20141206
2014-12-09,http://www.reuters.com/article/2014/12/08/mn-unitedhealth-group-idUSnBw086225a+100+BSW20141208
2014-12-09,http://www.reuters.com/article/2014/12/08/tx-office-ally-idUSnBw085042a+100+BSW20141208
2014-12-12,http://www.reuters.com/article/2014/12/11/nj-am-best-idUSnBw116449a+100+BSW20141211
2014-12-12,http://www.reuters.com/article/2014/12/11/ct-unitedhealth-group-idUSnBw116015a+100+BSW20141211
2014-12-16,http://www.reuters.com/article/2014/12/15/tx-unitedhealthcare-idUSnBw155053a+100+BSW20141215
2014-12-17,http://www.reuters.com/article/2014/12/16/ny-unitedhealthcare-idUSnBw166584a+100+BSW20141216
2014-12-18,http://www.reuters.com/article/2014/12/18/mn-unitedhealthcare-idUSnBw176529a+100+BSW20141218
2014-12-19,http://www.reuters.com/article/2014/12/18/ri-unitedhealthcare-idUSnBw185046a+100+BSW20141218
2014-12-19,http://www.reuters.com/article/2014/12/18/mn-unitedhealthcare-idUSnBw185171a+100+BSW20141218
2014-12-23,http://www.reuters.com/article/2014/12/22/il-zacks-investment-idUSnPn9q5jtp+80+PRN20141222
2014-12-23,http://www.reuters.com/article/2014/12/22/il-zacks-investment-idUSnPn1BGq4S+99+PRN20141222
2014-12-24,http://www.reuters.com/article/2014/12/23/ny-unitedhealth-group-idUSnBw235033a+100+BSW20141223
2014-12-30,http://www.reuters.com/article/2014/12/29/bc-investor-edge-idUSnPn3n8Vcy+84+PRN20141229
2015-01-14,http://www.reuters.com/article/2015/01/13/ri-unitedhealthcare-idUSnBw136590a+100+BSW20150113
2015-01-15,http://www.reuters.com/article/2015/01/14/wi-unitedhealthcare-idUSnBw146285a+100+BSW20150114
2015-01-16,http://www.reuters.com/article/2015/01/15/ny-unitedhealthcare-idUSnBw155107a+100+BSW20150115
2015-01-22,http://www.reuters.com/article/2015/01/21/ga-unitedhealthcare-idUSnBw216515a+100+BSW20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/us-usa-healthcare-demand-idUSKBN0KU2BC20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/usa-healthcare-demand-idUSL1N0V01MH20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/us-unitedhealth-results-cfo-idUSKBN0KU1R720150121
2015-01-22,http://www.reuters.com/article/2015/01/21/us-unitedhealth-results-idUSKBN0KU19220150121
2015-01-22,http://www.reuters.com/article/2015/01/21/unitedhealth-results-cfo-idUSL1N0V013320150121
2015-01-22,http://www.reuters.com/article/2015/01/21/us-unitedhealth-results-obamacare-idUSKBN0KU1SK20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/unitedhealth-results-obamacare-idUSL1N0V015920150121
2015-01-22,http://www.reuters.com/article/2015/01/21/us-unitedhealth-results-ceo-idUSKBN0KU1OM20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/unitedhealth-results-ceo-idUSL1N0V00YX20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/unitedhealth-results-idUSL4N0V03X120150121
2015-01-22,http://www.reuters.com/article/2015/01/21/unitedhealth-results-idUSL4N0UZ5FG20150121
2015-01-22,http://www.reuters.com/article/2015/01/21/mn-unitedhealth-group-idUSnBw215247a+100+BSW20150121
2015-01-23,http://www.reuters.com/article/2015/01/22/tx-unitedhealthcare-idUSnBw225087a+100+BSW20150122
2015-01-23,http://www.reuters.com/article/2015/01/22/bc-analysts-review-idUSnPnbGKLQP+9f+PRN20150122
2015-01-24,http://www.reuters.com/article/2015/01/24/mn-unitedhealthcare-idUSnBw235813a+100+BSW20150124
2015-01-24,http://www.reuters.com/article/2015/01/24/mn-unitedhealthcare-idUSnBw235811a+100+BSW20150124
2015-01-29,http://www.reuters.com/article/2015/01/28/us-unitedhealth-gilead-hepatitisc-idUSKBN0L12JP20150128
2015-01-29,http://www.reuters.com/article/2015/01/28/unitedhealth-gilead-hepatitisc-idUSL1N0V72OS20150128
2015-01-29,http://www.reuters.com/article/2015/01/28/unitedhealth-gilead-hepatitisc-idUSL1N0V72GD20150128
2015-01-29,http://www.reuters.com/article/2015/01/28/ga-unitedhealthcare-idUSnBw285099a+100+BSW20150128
2015-01-31,http://www.reuters.com/article/2015/01/31/ca-unitedhealth-group-idUSnBw305956a+100+BSW20150131
2015-02-02,http://www.reuters.com/article/2015/02/01/ma-unitedhealth-group-idUSnBw015052a+100+BSW20150201
2015-02-03,http://www.reuters.com/article/2015/02/02/mn-unitedhealthcare-idUSnBw025099a+100+BSW20150202
2015-02-04,http://www.reuters.com/article/2015/02/03/bc-investor-edge-idUSnPn17jGMm+86+PRN20150203
2015-02-04,http://www.reuters.com/article/2015/02/03/fl-unitedhealthcare-idUSnBw035188a+100+BSW20150203
2015-02-05,http://www.reuters.com/article/2015/02/04/wi-unitedhealthcare-idUSnBw045052a+100+BSW20150204
2015-02-12,http://www.reuters.com/article/2015/02/11/ga-unitedhealth-group-idUSnBw116575a+100+BSW20150211
2015-02-12,http://www.reuters.com/article/2015/02/11/wa-keller-rohrback-idUSnBw116492a+100+BSW20150211
2015-02-12,http://www.reuters.com/article/2015/02/11/ny-unitedhealth-group-idUSnBw115097a+100+BSW20150211
2015-02-14,http://www.reuters.com/article/2015/02/13/tx-unitedhealthcare-idUSnBw135980a+100+BSW20150213
2015-02-15,http://www.reuters.com/article/2015/02/15/mn-unitedhealthcare-idUSnBw145021a+100+BSW20150215
2015-02-17,http://www.reuters.com/article/2015/02/16/mn-unitedhealthcare-idUSnBw165015a+100+BSW20150216
2015-02-18,http://www.reuters.com/article/2015/02/17/mn-unitedhealthcare-idUSnBw175263a+100+BSW20150217
2015-02-19,http://www.reuters.com/article/2015/02/18/mn-unitedhealthcare-idUSnBw185094a+100+BSW20150218
2015-02-27,http://www.reuters.com/article/2015/02/27/us-unitedhealthcare-hysterectomy-idUSKBN0LV00120150227
2015-02-27,http://www.reuters.com/article/2015/02/26/unitedhealthcare-hysterectomy-idUSL1N0W03X920150226
2015-02-28,http://www.reuters.com/article/2015/02/27/tx-unitedhealthcare-idUSnBw276149a+100+BSW20150227
2015-03-05,http://www.reuters.com/article/2015/03/04/tx-insperity-idUSnBw045040a+100+BSW20150304
2015-03-06,http://www.reuters.com/article/2015/03/05/bc-investor-edge-idUSnPn3v34Cq+82+PRN20150305
2015-03-11,http://www.reuters.com/article/2015/03/10/armadahealthcare-conf-idUSnPnbfkgDz+82+PRN20150310
2015-03-12,http://www.reuters.com/article/2015/03/11/sal-army-new-dru-idUSnPnBpNkN+55+PRN20150311
2015-03-17,http://www.reuters.com/article/2015/03/17/mn-unitedhealthcare-idUSnBw166473a+100+BSW20150317
2015-03-18,http://www.reuters.com/article/2015/03/17/tx-unitedhealthcare-idUSnBw175084a+100+BSW20150317
2015-03-19,http://www.reuters.com/article/2015/03/19/mn-unitedhealthcare-idUSnBw186707a+100+BSW20150319
2015-03-20,http://www.reuters.com/article/2015/03/19/ga-unitedhealthcare-idUSnBw196429a+100+BSW20150319
2015-03-20,http://www.reuters.com/article/2015/03/19/tx-unitedhealthcare-idUSnBw195107a+100+BSW20150319
2015-03-20,http://www.reuters.com/article/2015/03/19/wi-unitedhealthcare-idUSnBw195060a+100+BSW20150319
2015-03-25,http://www.reuters.com/article/2015/03/26/mn-unitedhealthcare-idUSnBw256506a+100+BSW20150326
2015-03-26,http://www.reuters.com/article/2015/03/26/mn-unitedhealthcare-idUSnBw256506a+100+BSW20150326
2015-03-27,http://www.reuters.com/article/2015/03/26/ia-unitedhealthcare-idUSnBw266527a+100+BSW20150326
2015-03-27,http://www.reuters.com/article/2015/03/26/mn-unitedhealthcare-idUSnBw266444a+100+BSW20150326
2015-03-29,http://www.reuters.com/article/2015/03/28/mn-unitedhealthcare-idUSnBw285023a+100+BSW20150328
2015-03-31,https://www.nytimes.com/2015/03/31/business/dealbook/unitedhealths-12-8-billion-deal-could-reduce-further-consoldiation.html
2015-03-31,https://www.nytimes.com/2015/03/31/business/dealbook/unitedhealth-to-buy-pharmacy-benefits-manager-catamaran-in-12-8-billion-deal.html
2015-03-31,http://www.reuters.com/article/2015/03/30/ny-fitch-ratings-untdhlt-idUSnBw306324a+100+BSW20150330
2015-03-31,http://www.reuters.com/article/2015/03/30/us-catamaran-m-a-unitedheal-grp-idUSKBN0MQ0WT20150330
2015-03-31,http://www.reuters.com/article/2015/03/30/us-catamaran-m-a-unitedheal-grp-deal-idUSKBN0MQ22G20150330
2015-03-31,http://www.reuters.com/article/2015/03/30/catamaran-ma-unitedheal-grp-idUSL2N0WW1IL20150330
2015-03-31,http://www.reuters.com/article/2015/03/30/catamaran-ma-unitedheal-grp-idUSL3N0WW3HB20150330
2015-03-31,http://www.reuters.com/article/2015/03/30/weisslaw-catamaran-idUSnPn4rXJ2t+8c+PRN20150330
2015-03-31,http://www.reuters.com/article/2015/03/30/catamaran-ma-unitedheal-grp-idUSL3N0WW3F320150330
2015-03-31,http://www.reuters.com/news/video/videoStory?storyID=106147973
2015-03-31,http://www.reuters.com/news/video/videoStory?storyID=106141395
2015-04-01,http://www.reuters.com/article/2015/03/31/nj-am-best-idUSnBw316831a+100+BSW20150331
2015-04-03,http://www.reuters.com/article/2015/04/02/mn-unitedhealthcare-idUSnBw025074a+100+BSW20150402
2015-04-04,http://www.reuters.com/article/2015/04/03/faruqi-catamaran-idUSnPn5YqPXy+96+PRN20150403
2015-04-07,http://www.reuters.com/article/2015/04/06/ca-unitedhealthcare-idUSnBw065932a+100+BSW20150406
2015-04-07,http://www.reuters.com/article/2015/04/06/ip-health-patent-verdict-idUSL2N0X31IW20150406
2015-04-08,http://www.reuters.com/article/2015/04/07/ia-unitedhealthcare-idUSnBw076336a+100+BSW20150407
2015-04-11,http://www.reuters.com/article/2015/04/11/ks-unitedhealthcare-idUSnBw105987a+100+BSW20150411
2015-04-11,http://www.reuters.com/article/2015/04/10/pva-veteran-hiring-idUSnBw105950a+100+BSW20150410
2015-04-11,http://www.reuters.com/article/2015/04/10/mi-unitedhealthcare-idUSnBw105914a+100+BSW20150410
2015-04-14,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw136787a+100+BSW20150414
2015-04-14,http://www.reuters.com/article/mn-unitedhlth-walgreens-idUSnBw135768a+100+BSW20150413
2015-04-15,http://www.reuters.com/article/2015/04/14/ms-unitedhealthcare-idUSnBw146923a+100+BSW20150414
2015-04-17,https://www.nytimes.com/2015/04/17/business/pharmacy-benefits-segment-helps-unitedhealths-results.html
2015-04-17,http://www.reuters.com/article/2015/04/16/us-unitedheal-grp-results-idUSKBN0N70ZT20150416
2015-04-17,http://www.reuters.com/article/2015/04/16/unitedheal-grp-results-idUSL4N0XD3QL20150416
2015-04-17,http://www.reuters.com/article/2015/04/16/unitedheal-grp-results-idUSL4N0XD3H920150416
2015-04-17,http://www.reuters.com/article/2015/04/16/mn-unitedhealth-idUSnBw165254a+100+BSW20150416
2015-04-18,http://www.reuters.com/article/2015/04/17/nj-unitedhealthcare-idUSnBw175035a+100+BSW20150417
2015-04-21,http://www.reuters.com/article/mi-unitedhealthcare-idUSnBw206768a+100+BSW20150420
2015-04-22,http://www.reuters.com/article/2015/04/21/health-nemours-idUSL1N0XI2OG20150421
2015-04-24,http://www.reuters.com/article/2015/04/24/mn-unitedhealthcare-idUSnBw236845a+100+BSW20150424
2015-04-29,http://www.reuters.com/article/2015/04/28/ca-unitedhealthcare-idUSnBw286872a+100+BSW20150428
2015-04-30,http://www.reuters.com/article/2015/04/29/ct-unitedhealth-makewish-idUSnBw296432a+100+BSW20150429
2015-04-30,http://www.reuters.com/article/2015/04/29/az-unitedhealthcare-idUSnBw295069a+100+BSW20150429
2015-04-30,http://www.reuters.com/article/2015/04/29/ca-unitedhealthcare-idUSnBw295174a+100+BSW20150429
2015-05-01,http://www.reuters.com/article/2015/05/01/add-mn-unitedhealthcare-idUSnBw307177a+100+BSW20150501
2015-05-01,http://www.reuters.com/article/2015/04/30/ca-doctor-on-demand-idUSnBw306565a+100+BSW20150430
2015-05-01,http://www.reuters.com/article/2015/04/30/mn-unitedhealthcare-idUSnBw306421a+100+BSW20150430
2015-05-03,http://www.reuters.com/article/2015/05/02/mn-unitedhealthcare-idUSnBw025025a+100+BSW20150502
2015-05-07,http://www.reuters.com/article/2015/05/06/il-unitedhealthcare-idUSnBw066776a+100+BSW20150506
2015-05-14,http://www.reuters.com/article/2015/05/13/tn-unitedhealthcare-idUSnBw135134a+100+BSW20150513
2015-05-14,http://www.reuters.com/article/2015/05/13/ks-unitedhealthcare-idUSnBw135086a+100+BSW20150513
2015-05-15,http://www.reuters.com/article/2015/05/14/ia-unitedhealthcare-idUSnBw146021a+100+BSW20150514
2015-05-17,http://www.reuters.com/article/2015/05/16/mn-unitedhealthcare-idUSnBw165039a+100+BSW20150516
2015-05-27,http://www.reuters.com/article/2015/05/26/mn-unitedhealth-group-idUSnBw266290a+100+BSW20150526
2015-05-28,http://www.reuters.com/article/2015/05/27/nc-unitedhealth-wakemed-idUSnBw275171a+100+BSW20150527
2015-05-29,http://www.reuters.com/article/2015/05/28/nc-unitedhealth-ironkids-idUSnBw285118a+100+BSW20150528
2015-06-01,http://www.reuters.com/article/2015/05/31/mn-unitedhealthcare-idUSnBw305055a+100+BSW20150531
2015-06-02,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw016392a+100+BSW20150601
2015-06-03,http://www.reuters.com/article/2015/06/02/wi-unitedhealthcare-idUSnBw026558a+100+BSW20150602
2015-06-04,http://www.reuters.com/article/2015/06/03/ny-unitedhealth-group-idUSnBw035212a+100+BSW20150603
2015-06-05,http://www.reuters.com/article/2015/06/04/il-unitedhealthcare-idUSnBw045102a+100+BSW20150604
2015-06-06,http://www.reuters.com/article/2015/06/05/tn-unitedhlth-2nd-harvst-idUSnBw055036a+100+BSW20150605
2015-06-10,http://www.reuters.com/article/2015/06/09/nc-unitedhlth-2nd-harvst-idUSnBw096583a+100+BSW20150609
2015-06-10,http://www.reuters.com/article/2015/06/09/ct-unitedhealthcare-idUSnBw096510a+100+BSW20150609
2015-06-12,http://www.reuters.com/article/2015/06/11/ri-unitedhealthcare-idUSnBw116126a+100+BSW20150611
2015-06-14,http://www.reuters.com/article/2015/06/13/ca-unitedhealthcare-idUSnBw135023a+100+BSW20150613
2015-06-24,http://www.reuters.com/article/2015/06/23/us-unitedhealth-ahip-idUSKBN0P323520150623
2015-06-24,http://www.reuters.com/article/2015/06/23/unitedhealth-ahip-idUSL1N0Z91G920150623
2015-06-24,http://www.reuters.com/article/2015/06/23/nm-unitedhealthcare-idUSnBw236012a+100+BSW20150623
2015-06-24,http://www.reuters.com/article/2015/06/23/mn-unitedhealth-group-idUSnBw235338a+100+BSW20150623
2015-07-04,http://www.reuters.com/article/2015/07/03/mn-unitedhealth-idUSnBw035331a+100+BSW20150703
2015-07-08,http://www.reuters.com/article/ny-fitch-ratings-unh-idUSnBw076450a+100+BSW20150707
2015-07-08,http://www.reuters.com/article/idUSFit92808220150707
2015-07-15,http://www.reuters.com/article/catamaran-acquisition-idUSnPn67Tb6N+89+PRN20150714
2015-07-17,https://www.nytimes.com/2015/07/17/business/largest-us-health-insurer-raises-profit-outlook-for-year.html
2015-07-17,http://www.reuters.com/article/us-unitedhealth-results-idUSKCN0PQ0XC20150716
2015-07-17,http://www.reuters.com/article/unitedhealth-results-idUSL4N0ZW3BQ20150716
2015-07-17,http://www.reuters.com/article/us-unitedhealth-results-ceo-idUSKCN0PQ1GU20150716
2015-07-17,http://www.reuters.com/article/unitedhealth-results-ceo-idUSL2N0ZW0RI20150716
2015-07-17,http://www.reuters.com/article/bc-equity-research-insti-idUSnPn9QWlSR+9b+PRN20150716
2015-07-17,http://www.reuters.com/article/unitedhealth-results-idUSL4N0ZW3A820150716
2015-07-17,http://www.reuters.com/article/mn-unitedhealth-idUSnBw165337a+100+BSW20150716
2015-07-18,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw175841a+100+BSW20150718
2015-07-19,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw185019a+100+BSW20150718
2015-07-21,http://www.reuters.com/article/us-catamaran-m-a-unitedhealth-bonds-idUSKCN0PU29O20150720
2015-07-21,http://www.reuters.com/article/ny-fitch-ratings-united-idUSnBw205819a+100+BSW20150720
2015-07-21,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw205309a+100+BSW20150720
2015-07-24,http://www.reuters.com/article/nj-am-best-idUSnBw236164a+100+BSW20150723
2015-07-28,http://www.reuters.com/article/ip-health-software-lawsuit-idUSL1N10803W20150728
2015-07-28,http://www.reuters.com/article/wa-unitedhealthcare-idUSnBw276350a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275355a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275353a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275351a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/co-unitedhealthcare-idUSnBw275343a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275337a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275349a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/wi-unitedhealthcare-idUSnBw275339a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/ia-unitedhealthcare-idUSnBw275335a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275329a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/al-unitedhealthcare-idUSnBw275323a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/nj-unitedhealthcare-idUSnBw275288a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/me-unitedhealthcare-idUSnBw275286a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/in-unitedhealthcare-idUSnBw275284a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/fl-unitedhealthcare-idUSnBw275282a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/ct-unitedhealthcare-idUSnBw275280a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275309a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/nc-unitedhealthcare-idUSnBw275297a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/ny-unitedhealthcare-idUSnBw275295a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/ms-unitedhealthcare-idUSnBw275319a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/oh-unitedhealthcare-idUSnBw275317a+100+BSW20150727
2015-07-28,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw275313a+100+BSW20150727
2015-07-29,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw285261a+100+BSW20150728
2015-07-30,http://www.reuters.com/article/ga-unitedhealthcare-idUSnBw296502a+100+BSW20150729
2015-08-04,http://www.reuters.com/article/il-unitedhealthcare-idUSnBw035145a+100+BSW20150803
2015-08-05,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw047050a+100+BSW20150804
2015-08-08,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw075631a+100+BSW20150807
2015-08-11,http://www.reuters.com/article/ca-unitedhealthcare-idUSnBw106332a+100+BSW20150810
2015-08-12,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw115107a+100+BSW20150811
2015-08-13,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw125151a+100+BSW20150812
2015-08-15,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw145708a+100+BSW20150815
2015-08-21,http://www.reuters.com/article/id-unitedhealth-group-idUSnBw206294a+100+BSW20150820
2015-08-21,http://www.reuters.com/article/idUSnMKWTQb0ma+1f0+MKW20150820
2015-08-22,http://www.reuters.com/article/health-psych-idUSL1N10W0EV20150821
2015-08-23,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw225007a+100+BSW20150822
2015-08-27,http://www.reuters.com/article/wa-unitedhealth-group-idUSnBw266121a+100+BSW20150826
2015-09-01,http://www.reuters.com/article/hi-unitedhealthcare-idUSnBw316178a+100+BSW20150831
2015-09-02,http://www.reuters.com/article/tx-insperity-idUSnBw015275a+100+BSW20150901
2015-09-10,http://www.reuters.com/article/la-unitedhealthcare-idUSnBw096722a+100+BSW20150909
2015-09-11,http://www.reuters.com/article/ca-hlb-idUSnBw106679a+100+BSW20150910
2015-09-12,http://www.reuters.com/article/ca-unitedhealthcare-idUSnBw115909a+100+BSW20150911
2015-09-12,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw115107a+100+BSW20150911
2015-09-18,http://www.reuters.com/article/md-unitedhealthcare-idUSnBw176526a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/teleperformance-idUSnBw175970a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw175224a+100+BSW20150917
2015-09-18,http://www.reuters.com/article/sequenom-diagnostics-idUSnPnb2dqfj+80+PRN20150917
2015-09-22,http://www.reuters.com/article/secondharvest-vikings-idUSnPn5x6TJG+87+PRN20150921
2015-09-23,http://www.reuters.com/article/fl-unitedhealthcare-idUSnBw226511a+100+BSW20150922
2015-09-24,http://www.reuters.com/article/ri-unitedhealthcare-idUSnBw236281a+100+BSW20150923
2015-09-24,http://www.reuters.com/article/tx-unitedhealthcare-idUSnBw235878a+100+BSW20150923
