2014-01-02,http://www.reuters.com/article/2014/01/02/co-unitedhealthcare-php-idUSnBw025017a+100+BSW20140102
2015-09-24,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw235274a+100+BSW20150923
2015-09-25,http://www.reuters.com/article/la-unitedhealthcare-idUSnBw246494a+100+BSW20150924
2015-09-25,http://www.reuters.com/article/ny-unitedhealthcare-idUSnBw246157a+100+BSW20150924
2015-09-27,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw265034a+100+BSW20150926
2015-09-28,http://www.reuters.com/article/supp-ca-unitedhealthcare-idUSnBw265064a+100+BSW20150927
2015-09-29,http://www.reuters.com/article/bc-equity-research-insti-idUSnPn1p6qB5+82+PRN20150928
2015-10-02,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw016897a+100+BSW20151001
2015-10-02,http://www.reuters.com/article/cargill-hemsley2board-idUSnPn4BFNt8+9c+PRN20151001
2015-10-02,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw015305a+100+BSW20151001
2015-10-03,http://www.reuters.com/article/or-unitedhealth-group-idUSnBw025826a+100+BSW20151002
2015-10-04,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw035019a+100+BSW20151003
2015-10-06,http://www.reuters.com/article/sc-unitedhealth-group-idUSnBw056737a+100+BSW20151005
2015-10-06,http://www.reuters.com/article/oh-unitedhealthcare-idUSnBw055362a+100+BSW20151005
2015-10-07,http://www.reuters.com/article/ma-unitedhealthcare-idUSnBw066962a+100+BSW20151006
2015-10-08,http://www.reuters.com/article/ca-unitedhealth-group-idUSnBw075477a+100+BSW20151007
2015-10-08,http://www.reuters.com/article/cqn-mn-unitedhealthcare-idUSnBw015305a+100+BSW20151007
2015-10-08,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw067043a+100+BSW20151007
2015-10-13,http://www.reuters.com/article/nc-unitedhealthcare-idUSnBw125890a+100+BSW20151012
2015-10-13,http://www.reuters.com/article/fl-unitedhealthcare-idUSnBw125875a+100+BSW20151012
2015-10-14,http://www.reuters.com/article/ca-unitedhealthcare-idUSnBw136877a+100+BSW20151013
2015-10-15,http://www.reuters.com/article/ma-good-start-genetics-idUSnBw145341a+100+BSW20151014
2015-10-16,http://www.reuters.com/article/unitedhealth-results-idUSL3N12F3TT20151015
2015-10-16,http://www.reuters.com/article/us-unitedhealth-results-idUSKCN0S916420151015
2015-10-16,http://www.reuters.com/article/us-unitedhealth-results-outlook-idUSKCN0S91NS20151015
2015-10-16,http://www.reuters.com/article/unitedhealth-results-outlook-idUSL1N12F0WM20151015
2015-10-16,http://www.reuters.com/article/unitedhealth-results-idUSL3N12F3SI20151015
2015-10-16,http://www.reuters.com/article/mn-unitedhealth-idUSnBw155531a+100+BSW20151015
2015-10-29,http://www.reuters.com/article/us-helios-m-a-unitedhealth-grp-idUSKCN0SM2YG20151028
2015-10-29,http://www.reuters.com/article/helios-ma-unitedhealth-grp-idUSL1N12S3XF20151028
2015-10-30,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw295197a+100+BSW20151029
2015-11-07,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw065076a+100+BSW20151106
2015-11-11,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw107120a+100+BSW20151111
2015-11-13,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw125072a+100+BSW20151112
2015-11-14,http://www.reuters.com/article/healthcare-pharmacies-irmat-idUSL1N13827120151113
2015-11-14,http://www.reuters.com/article/us-healthcare-pharmacies-irmat-idUSKCN0T22HT20151113
2015-11-14,http://www.reuters.com/article/healthcare-pharmacies-irmat-idUSL1N13820H20151113
2015-11-14,http://www.reuters.com/article/valeant-pharmacies-irmat-idUSL1N1381WU20151113
2015-11-15,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw145022a+100+BSW20151114
2015-11-18,http://www.reuters.com/article/tn-unitedhealthcare-idUSnBw176990a+100+BSW20151117
2015-11-18,http://www.reuters.com/article/jd-power-insurance-idUSnPn5k9txc+80+PRN20151117
2015-11-18,http://www.reuters.com/article/jd-power-insurance-idUSnPn2mS03y+88+PRN20151117
2015-11-20,https://www.nytimes.com/2015/11/20/business/unitedhealth-lowers-profit-estimates-citing-losses-in-policy-sales.html
2015-11-20,https://www.nytimes.com/2015/11/20/business/daily-stock-market-activity.html
2015-11-20,http://www.reuters.com/article/us-unitedhealth-grp-outlook-idUSKCN0T81E020151119
2015-11-20,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL3N13E3BY20151119
2015-11-20,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL1N13E1SN20151119
2015-11-20,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL1N13E1PB20151119
2015-11-20,http://www.reuters.com/article/usa-stocks-idUSL3N13E3XE20151119
2015-11-20,http://www.reuters.com/article/us-unitedhealth-grp-ceo-idUSKCN0T821G20151119
2015-11-20,http://www.reuters.com/article/unitedhealth-grp-ceo-idUSL1N13E14M20151119
2015-11-20,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL3N13E3BK20151119
2015-11-20,http://www.reuters.com/article/mn-unitedhealth-group-idUSnBw195438a+100+BSW20151119
2015-11-21,http://www.reuters.com/article/mi-unitedhealthcare-idUSnBw205093a+100+BSW20151120
2015-11-23,http://www.reuters.com/article/mi-unitedhealthcare-idUSnBw225036a+100+BSW20151123
2015-12-01,http://www.reuters.com/article/ny-unitedhealth-group-idUSnBw306202a+100+BSW20151130
2015-12-02,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL1N13Q15K20151201
2015-12-02,http://www.reuters.com/article/us-unitedhealth-grp-outlook-idUSKBN0TK4MO20151201
2015-12-02,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL1N13Q0WF20151201
2015-12-02,http://www.reuters.com/article/unitedhealth-grp-outlook-idUSL1N13Q0TV20151201
2015-12-03,http://www.reuters.com/article/idUSnMKWh7pCka+1c4+MKW20151202
2015-12-04,http://www.reuters.com/article/ny-fitch-ratings-unh-idUSnBw036252a+100+BSW20151203
2015-12-04,http://www.reuters.com/article/idUSFit94280420151203
2015-12-04,http://www.reuters.com/article/wi-unitedhealthcare-idUSnBw036104a+100+BSW20151203
2015-12-04,http://www.reuters.com/article/mn-unitedhealthcare-idUSnBw035167a+100+BSW20151203
2015-12-09,http://www.reuters.com/article/tn-unitedhealthcare-4-h-idUSnBw086644a+100+BSW20151208
2015-12-12,http://www.reuters.com/article/ia-unitedhealthcare-idUSnBw115013a+100+BSW20151211
2015-12-12,http://www.reuters.com/article/regeneron-sanofi-idUSnPn3RYvKY+9b+PRN20151211
2015-12-12,http://www.reuters.com/article/sanofi-regeneron-idUSnPn7SKrGF+9b+PRN20151211
2015-12-15,http://www.reuters.com/article/az-unitedhealthcare-idUSnBw145239a+100+BSW20151214
2015-12-17,http://www.reuters.com/article/ct-unitedhealthcare-idUSnBw165925a+100+BSW20151216
2016-01-08,http://www.reuters.com/article/new-york-unitedhealth-grp-competition-idUSL1N14R0QX20160107
2016-01-08,http://www.reuters.com/article/us-new-york-unitedhealth-grp-competition-idUSKBN0UL0FF20160107
2016-01-08,http://www.reuters.com/article/new-york-unitedhealth-grp-competition-idUSL1N14R00Y20160107
2016-01-08,http://www.reuters.com/article/new-york-unitedhealth-grp-competition-idUSL1N14Q1KT20160107
2016-01-20,http://www.reuters.com/article/us-unitedhealth-results-idUSKCN0UX19A
2016-01-20,http://www.reuters.com/article/unitedhealth-results-idUSL3N1533WN
2016-01-20,http://www.reuters.com/article/us-unitedhealth-results-ceo-idUSKCN0UX1SD
2016-01-20,http://www.reuters.com/article/unitedhealth-results-ceo-idUSL2N1530Y5
2016-01-20,http://www.reuters.com/article/unitedhealth-results-idUSL3N1533VW
2016-01-30,http://www.reuters.com/article/unitedhealth-grp-medicare-transgender-idUSL2N15D31U
2016-01-30,http://www.reuters.com/article/us-unitedhealth-grp-medicare-transgender-idUSKCN0V72R5
2016-01-30,http://www.reuters.com/article/unitedhealth-grp-medicare-transgender-idUSL2N15D2M9
2016-03-29,http://www.reuters.com/article/health-chiropractors-idUSL2N1701RI
2016-04-20,https://www.nytimes.com/2016/04/20/business/citing-losses-unitedhealth-to-pull-back-from-obamacare.html
2016-04-20,http://www.reuters.com/article/us-unitedhealth-grp-results-idUSKCN0XG129
2016-04-20,http://www.reuters.com/article/us-usa-healthcare-insurers-idUSKCN0XG2WY
2016-04-20,http://www.reuters.com/article/usa-healthcare-insurers-idUSL2N17M176
2016-04-20,http://www.reuters.com/article/unitedhealth-grp-results-idUSL3N17M38A
2016-04-20,http://www.reuters.com/article/us-unitedhealth-grp-results-exchanges-idUSKCN0XG1OH
2016-04-20,http://www.reuters.com/article/unitedhealth-grp-results-exchanges-idUSL2N17M0HT
2016-04-20,http://www.reuters.com/article/unitedhealth-grp-results-idUSL3N17M37X
2016-04-20,http://www.reuters.com/news/video/videoStory?storyID=117952181
2016-04-20,http://www.reuters.com/news/video/videoStory?storyID=117947771
2016-05-03,http://www.reuters.com/article/us-tenet-healthcare-exchange-idUSKCN0XT24G
2016-05-04,http://www.reuters.com/article/idUSFWN1800Q9
2016-07-01,https://www.nytimes.com/2016/07/02/business/unitedhealthcare-sues-dialysis-chain-over-billing.html
2016-07-06,http://www.reuters.com/article/idUSFWN19R0AX
2016-07-20,http://www.reuters.com/article/unitedhealth-results-idUSL1N1A50KP
2016-07-20,http://www.reuters.com/article/us-unitedhealth-results-idUSKCN0ZZ0ZT
2016-07-20,http://www.reuters.com/article/unitedhealth-results-idUSL4N1A533T
2016-07-20,http://www.reuters.com/article/idUSL1N1A50JP
2016-07-20,http://www.reuters.com/article/us-unitedhealth-results-ceo-idUSKCN0ZZ1MU
2016-07-20,http://www.reuters.com/article/unitedhealth-results-ceo-idUSL1N1A50GN
2016-07-20,http://www.reuters.com/article/unitedhealth-results-idUSL4N1A532U
2016-07-20,http://www.reuters.com/article/idUSASC08X8V
2016-08-11,http://www.reuters.com/article/idUSFWN1AR10B
2016-08-11,http://www.reuters.com/article/idUSFit970072
2016-09-14,http://www.reuters.com/article/us-unitedhealth-quest-idUSKCN11J269
2016-09-14,http://www.reuters.com/article/unitedhealth-quest-idUSL1N1BP16B
2016-09-22,http://www.reuters.com/article/unitedhealth-pharmaceuticals-prices-idUSL2N1BX1WQ
2016-09-22,http://www.reuters.com/article/health-unitedhealth-idUSL2N1BX0DM
2016-09-23,http://www.reuters.com/article/us-unitedhealth-pharmaceuticals-prices-idUSKCN11R2N7
2016-09-23,http://www.reuters.com/article/unitedhealth-pharmaceuticals-prices-idUSL2N1BY0AZ
2016-10-04,http://www.reuters.com/article/idUSFWN1C90AW
2016-10-06,http://www.reuters.com/article/us-unitedhealth-lawsuit-idUSKCN1252MI
2016-10-06,http://www.reuters.com/article/unitedhealth-lawsuit-idUSL2N1CB27J
2016-10-06,http://www.reuters.com/article/unitedhealth-lawsuit-idUSL2N1CB20C
2016-10-14,http://www.reuters.com/article/idUSFWN1CJ0EK
2016-10-19,http://www.reuters.com/article/us-unitedhealth-results-idUSKCN12I11D
2016-10-19,http://www.reuters.com/article/unitedhealth-results-idUSL4N1CO3AM
2016-10-19,http://www.reuters.com/article/us-unitedhealth-results-outlook-idUSKCN12I1KY
2016-10-19,http://www.reuters.com/article/unitedhealth-results-outlook-idUSL1N1CO0JN
2016-10-19,http://www.reuters.com/article/unitedhealth-results-idUSL4N1CO3A5
2016-11-29,http://www.reuters.com/article/idUSFWN1DT0PP
2016-11-30,http://www.reuters.com/article/us-unitedhealth-outlook-idUSKBN13O214
2016-11-30,http://www.reuters.com/article/unitedhealth-outlook-idUSL4N1DU4B7
2016-12-02,http://www.reuters.com/article/idUSFWN1DW0IN
2016-12-03,http://www.reuters.com/article/idUSFWN1DX0L7
2016-12-16,http://www.reuters.com/article/idUSFit983683
2017-01-09,https://www.nytimes.com/2017/01/09/business/unitedhealth-surgical-care-affiliates.html
2017-01-10,http://www.reuters.com/article/us-surgical-care-m-a-unitedhealth-idUSKBN14T15E
2017-01-10,http://www.reuters.com/article/surgical-care-ma-unitedhealth-idUSL4N1EZ33T
2017-01-10,http://www.reuters.com/article/surgical-care-ma-unitedhealth-idUSL4N1EZ329
2017-01-18,http://www.reuters.com/article/us-unitedhealth-results-idUSKBN1511EG
2017-01-18,http://www.reuters.com/article/us-unitedhealth-results-obamacare-idUSKBN1511ZX
2017-01-18,http://www.reuters.com/article/unitedhealth-results-idUSL4N1F73LT
2017-01-18,http://www.reuters.com/article/unitedhealth-results-obamacare-idUSL1N1F70RH
2017-01-18,http://www.reuters.com/article/idUSASC09QZ3
2017-01-18,http://www.reuters.com/article/unitedhealth-results-idUSL4N1F73LF
2017-01-18,http://www.reuters.com/article/idUSASC09QYN
2017-01-19,http://www.reuters.com/article/health-unitedhealth-idUSL1N1F82O1
2017-02-01,http://www.reuters.com/article/idUSL5N1FL5G3
2017-02-10,http://www.reuters.com/article/idUSFWN1FU0HX
2017-02-15,http://www.reuters.com/article/us-unitedhealth-brazil-bueno-idUSKBN15T21U
2017-02-15,http://www.reuters.com/article/unitedhealth-brazil-bueno-idUSL1N1FZ0Q4
2017-02-16,https://www.nytimes.com/2017/02/16/business/dealbook/unitedhealthcare-improperly-took-money-from-medicare-suit-says.html
2017-02-17,http://www.reuters.com/article/unitedhealth-lawsuit-idUSL1N1G201Q
2017-02-17,http://www.reuters.com/article/unitedhealth-lawsuit-idUSFWN1G10Z4
2017-02-18,http://www.reuters.com/article/us-unitedhealth-lawsuit-idUSKBN15V31Y
2017-02-18,http://www.reuters.com/article/unitedhealth-lawsuit-idUSL1N1G200N
2017-02-24,http://www.reuters.com/article/health-oxford-idUSL1N1G826N
2017-03-09,http://www.reuters.com/article/fitch-rates-unitedhealth-groups-planned-idUSFit991933
2017-03-16,http://www.reuters.com/article/health-unitedhealth-idUSL2N1GS2AV
2017-03-18,https://www.nytimes.com/2017/03/18/business/health-insurers-profit.html
2017-03-18,http://www.reuters.com/article/brief-unitedhealth-announces-extension-o-idUSASB0B64L
2017-03-18,http://www.reuters.com/article/usa-health-lawsuit-idUSL2N1GU0XQ
2017-03-22,http://www.reuters.com/article/health-unitedhealth-idUSL2N1GY1XJ
2017-04-19,http://www.reuters.com/article/unitedhealth-results/unitedhealth-plans-for-costly-obamacare-tax-in-2018-idUSL1N1HQ1SR
2017-04-19,http://www.reuters.com/article/us-unitedhealth-results/unitedhealth-plans-for-costly-obamacare-tax-in-2018-idUSKBN17K10H
2017-04-19,http://www.reuters.com/article/unitedhealth-results/update-4-unitedhealth-plans-for-costly-obamacare-tax-in-2018-idUSL3N1HQ3SZ
2017-04-19,http://www.reuters.com/article/us-unitedhealth-results-ceo/unitedhealth-planning-for-costly-2018-health-insurance-tax-idUSKBN17K1JD
2017-04-19,http://www.reuters.com/article/unitedhealth-results-ceo/unitedhealth-planning-for-costly-2018-health-insurance-tax-idUSL1N1HQ0JM
2017-04-19,http://www.reuters.com/article/brief-interpace-announces-coverage-of-th/brief-interpace-announces-coverage-of-thyramir-with-unitedhealthcare-idUSFWN1HQ0DZ
2017-04-19,http://www.reuters.com/article/brief-unitedhealth-group-reports-q1-reve/brief-unitedhealth-group-reports-q1-revenue-of-48-7-billion-idUSASA09IWT
2017-04-19,http://www.reuters.com/article/unitedhealth-results/health-insurer-unitedhealth-revenue-rises-9-4-pct-idUSL3N1HQ3S3
2017-04-22,http://www.reuters.com/article/brief-unitedhealth-group-ceos-2016-compe/brief-unitedhealth-group-ceos-2016-compensation-was-17-8-mln-idUSFWN1HT0MH
2017-05-03,http://www.reuters.com/article/unitedhealth-lawsuit/u-s-accuses-unitedhealth-of-medicare-advantage-fraud-idUSL1N1I41QP
2017-05-03,http://www.reuters.com/article/unitedhealth-lawsuit/update-1-u-s-accuses-unitedhealth-of-medicare-advantage-fraud-idUSL1N1I40X6
2017-05-03,http://www.reuters.com/article/us-unitedhealth-lawsuit/u-s-sues-unitedhealth-accuses-company-of-false-claims-idUSKBN17Y1WU
2017-05-03,http://www.reuters.com/article/unitedhealth-lawsuit/u-s-sues-unitedhealth-accuses-company-of-false-claims-idUSFWN1I40S0
2017-05-05,http://www.reuters.com/article/health-aarp/lawsuit-over-aarps-promotion-of-unitedhealth-insurance-revived-idUSL1N1I611Z
2017-05-13,http://www.reuters.com/article/brief-appaloosa-lp-takes-share-stake-in/brief-appaloosa-lp-takes-share-stake-in-bofa-unitedhealth-idUSFWN1IE107
2017-05-15,https://www.nytimes.com/2017/05/15/business/dealbook/a-whistle-blower-tells-of-health-insurers-bilking-medicare.html
2017-05-17,http://www.reuters.com/article/us-unitedhealth-lawsuit/u-s-sues-unitedhealth-again-for-mischarging-medicare-advantage-idUSKCN18D049
2017-05-17,http://www.reuters.com/article/unitedhealth-lawsuit/u-s-sues-unitedhealth-again-for-mischarging-medicare-advantage-idUSL2N1II0TN
2017-05-18,http://www.reuters.com/article/unitedhealth-lawsuit/u-s-sues-unitedhealth-again-for-mischarging-medicare-advantage-idUSL2N1IJ1MR
2017-05-20,https://www.nytimes.com/2017/05/19/business/dealbook/unitedhealth-sued-medicare-overbilling.html
2017-06-06,http://www.reuters.com/article/brief-unitedhealth-group-says-shareholde/brief-unitedhealth-group-says-shareholders-voted-against-proposal-regarding-cos-lobbying-disclosure-idUSFWN1J20JZ
2017-06-08,http://www.reuters.com/article/brief-unitedhealth-board-increases-share/brief-unitedhealth-board-increases-shareholder-dividend-20-pct-idUSASA09SZE
2017-06-10,http://www.reuters.com/article/brief-unitedhealth-says-is-hiring-for-ne/brief-unitedhealth-says-is-hiring-for-new-positions-over-next-2-years-idUSFWN1J60JW
2017-06-22,http://www.reuters.com/article/brief-myriad-genetics-agree-on-new-long/brief-myriad-genetics-agree-on-new-long-term-relationship-with-unitedhealthcare-idUSFWN1JI0JC
2017-07-18,http://www.reuters.com/article/brief-unitedhealth-group-aarp-extend-rel/brief-unitedhealth-group-aarp-extend-relationship-focused-on-improving-older-americans-health-and-well-being-idUSFWN1K80QB
2017-07-19,http://www.reuters.com/article/us-unitedhealth-results/unitedhealth-beats-profit-estimates-after-obamacare-exit-idUSKBN1A30XC
2017-07-19,http://www.reuters.com/article/unitedhealth-results/update-4-unitedhealth-beats-profit-estimates-after-obamacare-exit-idUSL3N1K93QB
2017-07-19,http://www.reuters.com/article/us-unitedhealth-results-tax/unitedhealth-says-health-insurance-tax-raises-costs-idUSKBN1A31IU
2017-07-19,http://www.reuters.com/article/unitedhealth-results/unitedhealth-says-health-insurance-tax-raises-costs-idUSL1N1K90LV
2017-07-19,http://www.reuters.com/article/us-unitedhealth-results-ceo/unitedhealth-ceo-says-national-healthcare-policy-a-risk-for-2018-idUSKBN1A31FE
2017-07-19,http://www.reuters.com/article/unitedhealth-results-ceo/unitedhealth-ceo-says-national-healthcare-policy-a-risk-for-2018-idUSL1N1K90JZ
2017-07-19,http://www.reuters.com/article/brief-unitedhealth-sees-2017-adjusted-ne/brief-unitedhealth-sees-2017-adjusted-net-earnings-9-75-to-9-90-per-share-idUSFWN1K90BO
2017-07-19,http://www.reuters.com/article/unitedhealth-results/insurer-unitedhealths-quarterly-profit-rises-30-pct-idUSL3N1K93PP
2017-08-08,http://www.reuters.com/article/brief-unitedhealth-group-names-two-new-d/brief-unitedhealth-group-names-two-new-directors-idUSFWN1KT0DB
2017-08-17,http://www.reuters.com/article/brief-unitedhealth-group-board-approved/brief-unitedhealth-group-board-approved-a-reduction-in-annual-base-salary-to-1-mln-for-stephen-hemsley-idUSFWN1L20T0
2017-08-17,http://www.reuters.com/article/us-unitedhealth-ceo/unitedhealth-names-wichmann-ceo-hemsley-executive-chairman-idUSKCN1AW17I
2017-08-17,http://www.reuters.com/article/unitedhealth-ceo/update-4-unitedhealth-names-wichmann-ceo-hemsley-executive-chairman-idUSL4N1L23U3
2017-08-17,http://www.reuters.com/article/uk-unitedhealth-ceo/unitedhealth-names-wichmann-ceo-helmsley-executive-chairman-idUSKCN1AW150
2017-08-17,http://www.reuters.com/article/unitedhealth-ceo/unitedhealth-names-david-wichmann-as-ceo-idUSL4N1L23T5
2017-09-10,http://www.reuters.com/article/us-chile-healthcare/u-s-based-unitedhealth-proposes-buying-chiles-banmedica-idUSKCN1BK0H9
2017-09-10,http://www.reuters.com/article/chile-healthcare/u-s-based-unitedhealth-proposes-buying-chiles-banmedica-idUSL2N1LQ0BF
2017-09-13,http://www.reuters.com/article/brief-inovalon-holdings-says-unitedhealt/brief-inovalon-holdings-says-unitedhealthcare-has-entered-into-a-5-year-engagement-with-co-idUSFWN1LT0G6
2017-09-14,http://www.reuters.com/article/health-unitedhealth/unitedhealth-says-u-s-forum-shopped-medicare-advantage-case-idUSL2N1LV005
2017-10-07,http://www.reuters.com/article/us-unitedhealth-lawsuit/u-s-suffers-setback-in-lawsuit-against-unitedhealth-idUSKBN1CB27D
2017-10-07,http://www.reuters.com/article/unitedhealth-lawsuit/u-s-suffers-setback-in-lawsuit-against-unitedhealth-idUSL2N1MH160
2017-10-14,http://www.reuters.com/article/us-unitedhealth-lawsuit/u-s-drops-lawsuit-against-unitedhealth-after-losing-court-ruling-idUSKBN1CI2Q8
2017-10-14,http://www.reuters.com/article/unitedhealth-lawsuit/u-s-drops-lawsuit-against-unitedhealth-after-losing-court-ruling-idUSL2N1MO1FJ
2017-10-18,http://www.reuters.com/article/us-unitedhealth-results/unitedhealth-sees-growth-in-2018-opportunities-in-trump-plans-idUSKBN1CM15I
2017-10-18,http://www.reuters.com/article/unitedhealth-results/update-5-unitedhealth-sees-growth-in-2018-opportunities-in-trump-plans-idUSL4N1MS3CX
2017-10-18,http://www.reuters.com/article/us-unitedhealth-results-outlook/unitedhealth-sets-2018-forecast-at-current-consensus-idUSKBN1CM1XA
2017-10-18,http://www.reuters.com/article/unitedhealth-results-outlook/unitedhealth-sets-2018-forecast-at-current-consensus-idUSL2N1MS0KH
2017-10-18,http://www.reuters.com/article/brief-unitedhealth-reports-q3-adjusted-n/brief-unitedhealth-reports-q3-adjusted-net-earnings-of-2-66-per-share-idUSFWN1MS09W
2017-10-18,http://www.reuters.com/article/unitedhealth-results/insurer-unitedhealths-profit-rises-26-3-pct-idUSL4N1MS3CM
2017-11-06,http://www.reuters.com/article/brief-tivity-health-comments-on-unitedhe/brief-tivity-health-comments-on-unitedhealthcare-relationship-idUSFWN1NC1IJ
2017-11-06,http://www.reuters.com/article/brief-unitedhealth-unit-unitedhealthcare/brief-unitedhealth-unit-unitedhealthcare-adds-new-fitness-benefit-to-medicare-advantage-plans-in-new-york-idUSFWN1NC0UB
