2014-01-08,http://www.reuters.com/article/2014/01/08/united-tech-corp-q-idUSnPnNEhKShn+16c+PRN20140108
2014-01-09,http://www.reuters.com/article/2014/01/09/fl-b-e-aerospace-idUSnBw095154a+100+BSW20140109
2014-01-22,http://www.reuters.com/article/2014/01/22/us-unitedtechnologies-results-idUSBREA0L0WO20140122
2014-01-22,http://www.reuters.com/article/2014/01/22/unitedtechnologies-results-idUSL2N0KW0HL20140122
2014-01-22,http://www.reuters.com/article/2014/01/22/unitedtechnologies-results-idUSL2N0KV1TB20140122
2014-01-27,http://www.reuters.com/article/2014/01/27/us-unitedtechnologies-sikorsky-idUSBREA0Q1D220140127
2014-01-27,http://www.reuters.com/article/2014/01/27/unitedtechnologies-sikorsky-idUSL2N0L117Z20140127
2014-01-27,http://www.reuters.com/article/2014/01/27/unitedtechnologies-sikorsky-idUSL2N0L117920140127
2014-01-30,http://www.reuters.com/article/2014/01/30/utc-cowenco-conf-idUSnPnNEnShCJ+16b+PRN20140130
2014-02-12,http://www.reuters.com/article/2014/02/12/united-tech-barclays-idUSnPnNErQtCJ+16b+PRN20140212
2014-02-19,http://www.reuters.com/article/2014/02/19/sikorsky-sponsors-pga-idUSnPnNEt6Mq4+164+PRN20140219
2014-02-21,http://www.reuters.com/article/2014/02/21/us-unitedtechnologies-sikorsky-idUSBREA1K20D20140221
2014-02-21,http://www.reuters.com/article/2014/02/21/unitedtechnologies-sikorsky-idUSL2N0LQ2BO20140221
2014-02-28,http://www.reuters.com/article/2014/02/28/ct-united-tech-notes-idUSnPnNEwC1CJ+16b+PRN20140228
2014-03-05,http://www.reuters.com/article/2014/03/05/zacks-analyst-blog-idUSnPnCGxyMkT+165+PRN20140305
2014-03-12,http://www.reuters.com/article/2014/03/12/ny-utc-urban-green-idUSnPnNEyZsj2+168+PRN20140312
2014-03-13,http://www.reuters.com/article/2014/03/13/united-technologies-meeting-idUSL2N0MA0ZT20140313
2014-03-13,http://www.reuters.com/article/2014/03/13/unitedtechnologies-brief-idUSWEN00CPV20140313
2014-03-17,http://www.reuters.com/article/2014/03/17/ct-unitedtechnologies-idUSnPn6kcrFB+83+PRN20140317
2014-03-24,http://www.reuters.com/article/2014/03/24/bc-investor-edge-idUSnPn9JSV36+9c+PRN20140324
2014-04-01,http://www.reuters.com/article/2014/04/01/ny-spinoff-report-idUSnBw016514a+100+BSW20140401
2014-04-02,http://www.reuters.com/article/2014/04/02/bc-analysts-review-idUSnPn9y1sN3+82+PRN20140402
2014-04-07,http://www.reuters.com/article/2014/04/07/research-and-markets-idUSnBw076316a+100+BSW20140407
2014-04-09,http://www.reuters.com/article/2014/04/09/ct-united-tech-q1call-idUSnPn2NQQrs+9c+PRN20140409
2014-04-10,http://www.reuters.com/article/2014/04/10/bc-ar-idUSnPnbsB1Kt+8a+PRN20140410
2014-04-15,http://www.reuters.com/article/2014/04/15/bc-earnings-source-idUSnPn8b7gQP+83+PRN20140415
2014-04-22,http://www.reuters.com/article/2014/04/22/unitedtechnologies-results-idUSWEN00CYC20140422
2014-04-22,http://www.reuters.com/article/2014/04/22/bc-analysts-review-idUSnPnbSmyhw+90+PRN20140422
2014-04-23,http://www.reuters.com/article/2014/04/23/wesco-utc-agreement-idUSnPn3FbKG9+96+PRN20140423
2014-04-23,http://www.reuters.com/article/2014/04/23/bc-y-idUSnPn4DNHS0+9e+PRN20140423
2014-04-24,http://www.reuters.com/article/2014/04/24/ballard-closes-trans-idUSnPn2V6DxZ+95+PRN20140424
2014-04-28,http://www.reuters.com/article/2014/04/28/zacks-analyst-blog-idUSnPn4rSRFg+8e+PRN20140428
2014-05-08,http://www.reuters.com/article/2014/05/08/zackscom-idUSnPnVQkBN+5b+PRN20140508
2014-05-12,http://www.reuters.com/article/2014/05/12/zackscom-idUSnPn4txdWt+82+PRN20140512
2014-05-13,http://www.reuters.com/article/2014/05/13/ct-utc-advisory-idUSnPn3X26k+48+PRN20140513
2014-05-14,http://www.reuters.com/article/2014/05/14/ct-united-tech-merge-idUSnPn6bvRVk+86+PRN20140514
2014-05-19,http://www.reuters.com/article/2014/05/19/umd-sikorsky-donation-idUSnPn3ck46V+81+PRN20140519
2014-05-21,http://www.reuters.com/article/2014/05/21/ct-united-tech-conf-idUSnPn6vrl7f+80+PRN20140521
2014-05-22,http://www.reuters.com/article/2014/05/22/bc-ie-idUSnPn66hFqG+85+PRN20140522
2014-05-23,http://www.reuters.com/article/2014/05/23/ny-fitch-ratings-utc-idUSnBw235514a+100+BSW20140523
2014-05-29,http://www.reuters.com/article/2014/05/29/ct-unitedtechnologies-idUSnPn18VjhF+89+PRN20140529
2014-05-29,http://www.reuters.com/article/2014/05/29/il-zacks-investment-idUSnPn5Dj9Hm+92+PRN20140529
2014-06-02,http://www.reuters.com/article/2014/06/02/utc-buildingindussys-idUSnPn97YsHh+8a+PRN20140602
2014-06-05,http://www.reuters.com/article/2014/06/05/unitedtechnologies-brief-idUSWEN00DF920140605
2014-06-11,http://www.reuters.com/article/2014/06/11/il-zacks-analyst-blog-idUSnPn1ShCHG+97+PRN20140611
2014-06-12,http://www.reuters.com/article/2014/06/12/il-am-castle-co-utc-idUSnPn99Gv1d+88+PRN20140612
2014-06-18,http://www.reuters.com/article/2014/06/19/us-unitedtechnologies-canada-sikorsky-idUSKBN0ET32I20140619
2014-06-18,http://www.reuters.com/article/2014/06/19/unitedtechnologies-canada-sikorsky-idUSL2N0OZ2GW20140619
2014-06-18,http://www.reuters.com/article/2014/06/18/us-unitedtechnologies-canada-sikorsky-idUSKBN0ET32I20140618
2014-06-18,http://www.reuters.com/article/2014/06/18/unitedtechnologies-canada-sikorsky-idUSL2N0OZ2GW20140618
2014-06-18,http://www.reuters.com/article/2014/06/18/unitedtechnologies-canada-sikorsky-idUSL2N0OZ2GF20140618
2014-06-18,http://www.reuters.com/article/2014/06/18/united-technologies-idUSnPnh9snb+40+PRN20140618
2014-06-18,http://www.reuters.com/article/2014/06/18/zacks-equity-research-idUSnPn91Gm8B+89+PRN20140618
2014-06-18,http://www.reuters.com/article/2014/06/18/bc-i-idUSnPn2r4bBT+83+PRN20140618
2014-06-26,http://www.reuters.com/article/2014/06/26/us-unitedtechnologies-sikorsky-helicopte-idUSKBN0F12PA20140626
2014-06-26,http://www.reuters.com/article/2014/06/26/unitedtechnologies-sikorsky-helicopter-idUSL2N0P71YO20140626
2014-06-26,http://www.reuters.com/article/2014/06/26/unitedtechnologies-sikorsky-helicopter-idUSL2N0P71V120140626
2014-06-26,http://www.reuters.com/article/2014/06/26/zacks-equity-research-idUSnPnbq489F+81+PRN20140626
2014-07-01,http://www.reuters.com/article/2014/07/01/ct-united-tech-call-idUSnPn2LTGcd+9c+PRN20140701
2014-07-02,http://www.reuters.com/article/2014/07/02/zacks-equity-research-idUSnPn2R6t2q+90+PRN20140702
2014-07-08,http://www.reuters.com/article/2014/07/08/bc-analysts-review-idUSnPn9gfkPh+82+PRN20140708
2014-07-15,http://www.reuters.com/article/2014/07/15/firthrixson-utc-1b-idUSnPn4ytpzK+81+PRN20140715
2014-07-17,http://www.reuters.com/article/2014/07/17/sunrun-new-cmo-idUSnPnb5PD4f+8c+PRN20140717
2014-07-21,http://www.reuters.com/article/2014/07/21/il-zacks-bpplc-idUSnPnXrBwR+55+PRN20140721
2014-07-22,http://www.reuters.com/article/2014/07/22/unitedtechnologies-results-idUSWEN00DMN20140722
2014-07-22,http://www.reuters.com/article/2014/07/22/unitedtechnologies-results-idUSWEN00DMK20140722
2014-07-23,http://www.reuters.com/article/2014/07/23/bc-investor-edge-idUSnPn6dWdq4+88+PRN20140723
2014-07-24,http://www.reuters.com/article/2014/07/24/ct-frontier-comm-idUSnBw246015a+100+BSW20140724
2014-08-08,http://www.reuters.com/article/2014/08/08/us-ukraine-crisis-titanium-idUSKBN0G80FS20140808
2014-08-08,http://www.reuters.com/article/2014/08/08/ukraine-crisis-titanium-idUSL4N0QE1HT20140808
2014-08-12,http://www.reuters.com/article/2014/08/12/research-and-markets-idUSnBw125718a+100+BSW20140812
2014-08-13,http://www.reuters.com/article/2014/08/12/research-and-markets-idUSnBw125718a+100+BSW20140812
2014-08-21,http://www.reuters.com/article/2014/08/20/il-zacks-investment-idUSnPn4l0kHJ+83+PRN20140820
2014-08-21,http://www.reuters.com/article/2014/08/20/ct-unitedtechnologies-idUSnPn5Pry03+90+PRN20140820
2014-08-26,http://www.reuters.com/article/2014/08/25/il-zacks-homedepot-idUSnPn1sRG4f+8c+PRN20140825
2014-08-28,http://www.reuters.com/article/2014/08/27/united-technologies-idUSnPn9n5vxZ+81+PRN20140827
2014-09-05,http://www.reuters.com/article/2014/09/04/bc-investor-edge-idUSnPn2TBdsX+99+PRN20140904
2014-09-10,http://www.reuters.com/article/2014/09/09/ct-united-tech-conf-idUSnPn8RZpQt+9a+PRN20140909
2014-09-11,http://www.reuters.com/article/2014/09/10/il-zacks-gendynamics-idUSnPn1p2gSZ+83+PRN20140910
2014-09-16,http://www.reuters.com/article/2014/09/15/bc-analysts-review-idUSnPn1xNdRy+8a+PRN20140915
2014-09-17,http://www.reuters.com/article/2014/09/16/us-united-tech-deals-idUSKBN0HB2D320140916
2014-09-17,http://www.reuters.com/article/2014/09/16/united-tech-deals-idUSL1N0RH20Q20140916
2014-09-18,http://www.reuters.com/article/2014/09/17/il-zacks-investments-idUSnPn4p5jFc+82+PRN20140917
2014-09-23,http://www.reuters.com/article/2014/09/22/ny-utc-global-food-idUSnPn4hm3zw+80+PRN20140922
2014-10-02,http://www.reuters.com/article/2014/10/01/bc-analysts-review-idUSnPn8rs55n+80+PRN20141001
2014-10-07,http://www.reuters.com/article/2014/10/06/unitedtech-conf-call-idUSnPn46CcLN+8b+PRN20141006
2014-10-10,http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095799a+100+BSW20141009
2014-10-10,http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095777a+100+BSW20141009
2014-10-10,http://www.reuters.com/article/2014/10/09/il-zacksinvestment-idUSnPn1fplYB+83+PRN20141009
2014-10-14,http://www.reuters.com/article/2014/10/13/bc-analysts-review-idUSnPn1CMr9P+99+PRN20141013
2014-10-15,http://www.reuters.com/article/2014/10/14/il-zacks-ge-idUSnPnWB4gK+59+PRN20141014
2014-10-17,http://www.reuters.com/article/2014/10/16/us-toshiba-deal-idUSKCN0I52VH20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/toshiba-deal-idUSL3N0SB6NE20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/unitedtechnologies-brief-idUSASB08Z8120141016
2014-10-17,http://www.reuters.com/article/2014/10/16/toshiba-ct-united-tech-idUSnBw165357a+100+BSW20141016
2014-10-17,http://www.reuters.com/article/2014/10/16/bc-investor-edge-idUSnPn8Cmd20+90+PRN20141016
2014-10-22,http://www.reuters.com/article/2014/10/21/us-united-tech-results-idUSKCN0IA16720141021
2014-10-22,http://www.reuters.com/article/2014/10/21/united-tech-results-idUSL2N0SG0KZ20141021
2014-10-22,http://www.reuters.com/article/2014/10/21/bc-analysts-review-idUSnPnbRCYNW+9f+PRN20141021
2014-10-22,http://www.reuters.com/article/2014/10/21/united-tech-results-idUSL2N0SG0K220141021
2014-10-23,http://www.reuters.com/article/2014/10/22/il-zacks-investments-idUSnPnK1799+50+PRN20141022
2014-11-06,http://www.reuters.com/article/2014/11/05/il-zacks-investments-idUSnPnwP0z8+48+PRN20141105
2014-11-07,http://www.reuters.com/article/2014/11/06/unitedtechnologiescor-idUSnPn9YV860+98+PRN20141106
2014-11-08,http://www.reuters.com/article/2014/11/07/utrc-rd-magazine-awd-idUSnPn7nzQjT+85+PRN20141107
2014-11-18,http://www.reuters.com/article/2014/11/17/united-tech-corp-meet-idUSnPn1xz86+40+PRN20141117
2014-11-19,http://www.reuters.com/article/2014/11/18/bc-investor-edge-idUSnPn5l5xmZ+81+PRN20141118
2014-11-20,http://www.reuters.com/article/2014/11/19/il-zacks-investments-idUSnPn9X7cRV+93+PRN20141119
2014-11-22,http://www.reuters.com/article/2014/11/21/research-and-markets-idUSnBw215435a+100+BSW20141121
2014-11-25,https://www.nytimes.com/2014/11/25/business/chief-executive-resigns-at-united-technologies.html
2014-11-25,http://www.reuters.com/article/2014/11/24/united-tech-managementchanges-idUSL3N0TE3ES20141124
2014-12-04,http://www.reuters.com/article/2014/12/03/research-and-markets-idUSnBw036231a+100+BSW20141203
2014-12-10,http://www.reuters.com/article/2014/12/09/ct-utc-elects-cfo-idUSnPnc7HGKz+8e+PRN20141209
2014-12-12,http://www.reuters.com/article/2014/12/11/us-united-tech-outlook-idUSKBN0JP2IE20141211
2014-12-12,http://www.reuters.com/article/2014/12/11/united-tech-outlook-idUSL3N0TV5LH20141211
2014-12-12,http://www.reuters.com/article/2014/12/11/united-tech-outlook-idUSL1N0TV1M220141211
2014-12-19,http://www.reuters.com/article/2014/12/18/ny-levi-korsinsky-idUSnBw185902a+100+BSW20141218
2014-12-20,http://www.reuters.com/article/2014/12/19/utc-mini-tender-offer-idUSnPn7Pkd+24+PRN20141219
2014-12-31,http://www.reuters.com/article/2014/12/30/bc-investor-edge-idUSnPn6vszcT+81+PRN20141230
2015-01-10,http://www.reuters.com/article/2015/01/09/unitedtechcorp-call-idUSnPn7x6Hl5+84+PRN20150109
2015-01-16,http://www.reuters.com/article/2015/01/15/utx-structure-changes-idUSnPn9RC5y3+98+PRN20150115
2015-01-21,http://www.reuters.com/article/2015/01/20/ct-utc-appoints-idUSnPn3pVTdZ+8d+PRN20150120
2015-01-27,http://www.reuters.com/article/2015/01/26/ct-united-tech-conf-idUSnPnc0jTtH+85+PRN20150126
2015-01-29,http://www.reuters.com/article/2015/01/28/united-techcowen-idUSnPn5L5p61+90+PRN20150128
2015-02-06,http://www.reuters.com/article/2015/02/05/bc-investor-edge-idUSnPn61NF49+8c+PRN20150205
2015-02-12,http://www.reuters.com/article/2015/02/11/unitedtechnologies-idUSnPn2w18Cj+82+PRN20150211
2015-02-12,http://www.reuters.com/article/2015/02/11/utrc-awarded-contract-idUSnPn5NwWKl+96+PRN20150211
2015-02-19,http://www.reuters.com/article/2015/02/18/united-tech-webcast-idUSnPn75BF6V+8d+PRN20150218
2015-02-19,http://www.reuters.com/article/2015/02/18/united-tech-elects-idUSnPn36LTXW+8f+PRN20150218
2015-03-12,http://www.reuters.com/article/2015/03/12/ct-united-technologie-idUSnPn1CLP4X+9d+PRN20150312
2015-03-12,http://www.reuters.com/article/2015/03/11/unitdtechcorp-webcast-idUSnPn5h8Wfs+84+PRN20150311
2015-03-13,http://www.reuters.com/article/2015/03/12/us-united-tech-deals-idUSKBN0M828T20150312
2015-03-13,http://www.reuters.com/article/2015/03/12/united-tech-deals-idUSL1N0WE21S20150312
