2014-01-08,http://www.reuters.com/article/2014/01/08/united-tech-corp-q-idUSnPnNEhKShn+16c+PRN20140108
2015-03-13,http://www.reuters.com/article/2015/03/12/united-tech-deals-idUSL1N0WE1XW20150312
2015-03-14,http://www.reuters.com/article/2015/03/13/bc-investor-edge-idUSnPn5HqkVv+92+PRN20150313
2015-04-03,https://www.nytimes.com/2015/04/03/business/united-technologies-picks-retiree-to-lead-copter-unit.html
2015-04-07,http://www.reuters.com/article/2015/04/06/united-tech-decision-idUSL2N0X31Z420150406
2015-04-07,http://www.reuters.com/article/2015/04/06/us-united-tech-decision-idUSKBN0MX1KA20150406
2015-04-07,http://www.reuters.com/article/2015/04/06/united-tech-decision-idUSL2N0X31VM20150406
2015-04-08,http://www.reuters.com/article/2015/04/07/utc-earns-call-idUSnPn6x5PLv+86+PRN20150407
2015-04-16,http://www.reuters.com/article/2015/04/15/ny-fitch-ratings-united-idUSnBw155956a+100+BSW20150415
2015-04-16,http://www.reuters.com/article/2015/04/15/bc-investor-edge-idUSnPn7Sjs3l+90+PRN20150415
2015-04-22,http://www.reuters.com/article/2015/04/21/utc-q1-2015-earnings-idUSnPn4pQ2kc+88+PRN20150421
2015-04-29,http://www.reuters.com/article/2015/04/28/ca-ducommun-incorporated-idUSnBw285203a+100+BSW20150428
2015-04-30,http://www.reuters.com/article/2015/04/29/united-technologies-c-idUSnPny2RG1+46+PRN20150429
2015-04-30,http://www.reuters.com/article/2015/04/29/united-tech-offering-idUSnPn2Ztkpy+90+PRN20150429
2015-04-30,http://www.reuters.com/article/2015/04/29/ny-fitch-ratings-utc-idUSnBw296553a+100+BSW20150429
2015-05-13,http://www.reuters.com/article/2015/05/12/unitedtech-conference-idUSnPn7LH9m+4c+PRN20150512
2015-05-19,http://www.reuters.com/article/2015/05/18/united-tech-offering-idUSnPn7R9wSw+92+PRN20150518
2015-05-22,http://www.reuters.com/article/2015/05/21/united-tech-confernce-idUSnPnjNRfF+4d+PRN20150521
2015-05-22,http://www.reuters.com/article/2015/05/21/theedgeconsultgroup-idUSnPnxtKMF+47+PRN20150521
2015-05-23,http://www.reuters.com/article/2015/05/22/research-and-markets-idUSnBw225748a+100+BSW20150522
2015-05-30,http://www.reuters.com/article/2015/05/29/united-tech-at-conf-idUSnPn9sXWNK+8f+PRN20150529
2015-06-16,https://www.nytimes.com/2015/06/16/business/dealbook/united-technologies-plans-to-sell-or-spin-off-sikorsky-unit.html
2015-06-17,http://www.reuters.com/article/2015/06/16/utc-esterline-contrct-idUSnPn5sGDCV+8f+PRN20150616
2015-06-17,http://www.reuters.com/article/2015/06/16/idUSnMKWGtdXja+1e4+MKW20150616
2015-06-18,http://www.reuters.com/article/2015/06/17/united-tech-agreement-idUSnPn6Y5dSd+92+PRN20150617
2015-07-07,http://www.reuters.com/article/2015/07/06/united-tech-conf-call-idUSnPn9kyGG0+86+PRN20150706
2015-07-21,http://www.reuters.com/article/us-sikorsky-m-a-unitedtechnologies-idUSKCN0PU23U20150720
2015-07-21,http://www.reuters.com/article/sikorsky-ma-unitedtechnologies-idUSL1N10019H20150720
2015-07-21,http://www.reuters.com/article/united-technologies-idUSnPnhrSsp+44+PRN20150720
2015-07-22,https://www.nytimes.com/2015/07/22/business/daily-stock-market-activity.html
2015-07-22,http://www.reuters.com/article/idUSL1N1010QY20150721
2015-07-28,http://www.reuters.com/article/united-tech-retire-idUSnPn3hDHkg+8c+PRN20150727
2015-09-03,http://www.reuters.com/article/united-technologies-idUSnPn1zHcXH+8b+PRN20150902
2015-09-09,http://www.reuters.com/article/ny-goldman-sachs-idUSnBw086611a+100+BSW20150908
2015-09-11,http://www.reuters.com/article/unitedtech-lagunaconf-idUSnPnFKBqP+5d+PRN20150910
2015-09-11,http://www.reuters.com/article/united-technologies-idUSnPn4SHrFC+9b+PRN20150910
2015-09-25,http://www.reuters.com/article/ny-fitch-ratings-utc-idUSnBw246420a+100+BSW20150924
2015-10-07,http://www.reuters.com/article/united-tech-corp-call-idUSnPnbpB5jg+88+PRN20151006
2015-10-08,http://www.reuters.com/article/idUSnMKWTvVP7a+1ec+MKW20151007
2015-10-15,http://www.reuters.com/article/utc-div-idUSnPn2yKnFm+8a+PRN20151014
2015-10-21,http://www.reuters.com/article/us-utc-results-idUSKCN0SE1AR20151020
2015-10-21,http://www.reuters.com/article/utc-results-idUSL1N12K0LM20151020
2015-10-23,http://www.reuters.com/article/utrc-clean-sky-idUSnPn91vDkL+85+PRN20151022
2015-10-28,http://www.reuters.com/article/united-tech-corp-conf-idUSnPn107LQf+86+PRN20151027
2015-11-06,http://www.reuters.com/article/utc-climatealist-idUSnPnkh4vf+40+PRN20151105
2015-11-07,http://www.reuters.com/article/us-sikorsky-m-a-lockheed-idUSKCN0SV1Y520151106
2015-11-07,http://www.reuters.com/article/sikorsky-ma-lockheed-idUSL1N13119L20151106
2015-11-07,http://www.reuters.com/article/united-tech-lockheed-idUSnPnbhtbcm+80+PRN20151106
2015-11-18,http://www.reuters.com/article/utcclimate-greenbuild-idUSnPn7lQtC3+8a+PRN20151117
2015-12-01,http://www.reuters.com/article/utc-investor-meeting-idUSnPn6WtPLv+96+PRN20151130
2015-12-03,http://www.reuters.com/article/united-tech-climate-idUSnPn6rn0Tq+82+PRN20151202
2015-12-05,http://www.reuters.com/article/morningstar-inc-board-idUSnPn1V3wzz+90+PRN20151204
2015-12-11,http://www.reuters.com/article/us-utc-outlook-idUSKBN0TT30420151211
2015-12-11,http://www.reuters.com/article/us-utc-engines-idUSKBN0TU02U20151211
2015-12-11,http://www.reuters.com/article/utc-engines-idUSL1N14001220151211
2015-12-11,http://www.reuters.com/article/utc-outlook-idUSL3N13Z5EP20151211
2015-12-11,http://www.reuters.com/article/us-utc-outlook-idUSKBN0TT30420151210
2015-12-11,http://www.reuters.com/article/utc-outlook-idUSL3N13Z5EP20151210
2015-12-11,http://www.reuters.com/article/utc-outlook-idUSL3N13Z5E220151210
2015-12-11,http://www.reuters.com/article/united-tech-corp-bod-idUSnPn3FYx32+98+PRN20151210
2016-01-07,http://www.reuters.com/article/us-utc-pratt-whitney-charge-idUSKBN0UK1I920160106
2016-01-07,http://www.reuters.com/article/utc-prattwhitney-charge-idUSL3N14Q4FX20160106
2016-01-07,http://www.reuters.com/article/utc-prattwhitney-charge-idUSL3N14Q4F520160106
2016-01-15,http://www.reuters.com/article/us-utc-pratt-whitney-idUSKCN0US30420160114
2016-01-15,http://www.reuters.com/article/utc-prattwhitney-idUSL2N14Y30Q20160114
2016-01-28,http://www.reuters.com/article/us-utc-results-idUSKCN0V51FH
2016-01-28,http://www.reuters.com/article/utc-results-idUSL3N15B4FC
2016-01-28,http://www.reuters.com/article/utc-results-idUSL3N15B49I
2016-02-23,https://www.nytimes.com/2016/02/23/business/dealbook/honeywell-makes-new-offer-for-united-technologies.html
2016-02-23,http://www.reuters.com/article/unitedtech-ma-honeywell-idUSL3N1614SD
2016-02-24,https://www.nytimes.com/2016/02/24/business/dealbook/honeywell-and-united-technologies-disagree-on-merits-of-merger.html
2016-02-24,http://www.reuters.com/article/honeywell-brief-idUSWNAB0A4J5
2016-02-25,http://www.reuters.com/article/us-unitedtech-m-a-honeywell-intl-airbus-idUSKCN0VX30I
2016-02-25,http://www.reuters.com/article/unitedtech-ma-honeywell-intl-airbus-grou-idUSL2N1632NK
2016-02-27,https://www.nytimes.com/2016/02/27/business/dealbook/honeywell-persists-in-pursuit-of-united-technologies.html
2016-03-02,https://www.nytimes.com/2016/03/02/business/dealbook/honeywell-facing-resistance-drops-bid-for-united-technologies.html
2016-04-26,http://www.reuters.com/article/idUSASD08F6L
2016-04-30,http://www.reuters.com/article/idUSFWN17W1P6
2016-05-04,http://www.reuters.com/article/research-us-idUSL3N180155
2016-06-07,http://www.reuters.com/article/us-unitedtechnologies-m-a-idUSKCN0YS21B
2016-06-07,http://www.reuters.com/article/unitedtechnologies-ma-idUSL1N18Y1EW
2016-06-07,http://www.reuters.com/article/unitedtechnologies-ma-idUSL1N18Y1BR
2016-06-09,http://www.reuters.com/article/idUSFWN1900NG
2016-06-25,http://www.reuters.com/article/idUSFWN19G0GY
2016-07-01,http://www.reuters.com/article/us-utc-pentagon-idUSKCN0ZG33F
2016-07-01,http://www.reuters.com/article/utc-pentagon-idUSL1N19M2GA
2016-07-12,http://www.reuters.com/article/idUSFWN19X0HR
2016-07-15,http://www.reuters.com/article/idUSFWN1A00I8
2016-07-27,http://www.reuters.com/article/us-utc-results-idUSKCN1061AM
2016-07-27,http://www.reuters.com/article/utc-results-idUSL4N1AC3T1
2016-07-27,http://www.reuters.com/article/idUSFWN1AC0WZ
2016-08-30,http://www.reuters.com/article/idUSFWN1BA08O
2016-09-15,http://www.reuters.com/article/idUSFWN1BQ0FF
2016-09-15,http://www.reuters.com/article/idUSASC096DT
2016-09-17,http://www.reuters.com/article/us-united-technologies-ceo-idUSKCN11M1U3
2016-09-17,http://www.reuters.com/article/united-technologies-ceo-idUSL2N1BS0V2
2016-10-05,http://www.reuters.com/article/us-utc-ceo-mexico-idUSKCN12425F
2016-10-05,http://www.reuters.com/article/utc-ceo-mexico-idUSL2N1CA1CI
2016-10-20,http://www.reuters.com/article/idUSFWN1CP0GL
2016-10-26,http://www.reuters.com/article/us-utc-results-ceo-idUSKCN12P1W2
2016-10-26,http://www.reuters.com/article/utc-results-ceo-idUSL1N1CV0JI
2016-10-26,http://www.reuters.com/article/utc-results-idUSL4N1CV3XW
2016-10-28,http://www.reuters.com/article/idUSASC09E1M
2016-11-02,http://www.reuters.com/article/idUSFWN1D20XN
2016-11-30,http://www.reuters.com/article/idUSFWN1DU0QC
2016-12-15,http://www.reuters.com/article/idUSASC09NJL
2017-01-26,http://www.reuters.com/article/utc-results-idUSL4N1FF3Y1
2017-02-24,http://www.reuters.com/article/brief-united-technologies-announces-seco-idUSASB0B23A
2017-03-11,http://www.reuters.com/article/brief-united-technologies-corp-ceos-idUSFWN1GN0T2
2017-04-19,http://www.reuters.com/article/brief-united-technologies-says-targets-g/brief-united-technologies-says-targets-gender-parity-in-leadership-positions-by-2030-idUSFWN1HQ05I
2017-04-25,http://www.reuters.com/article/brief-united-technologies-sets-quarterly/brief-united-technologies-sets-quarterly-dividend-of-0-66-per-share-idUSFWN1HW0KX
2017-04-27,http://www.reuters.com/article/utc-results/united-technologies-quarterly-profit-rises-17-8-pct-idUSL4N1HY34X
2017-05-02,http://www.reuters.com/article/brief-united-technologies-prices-offerin/brief-united-technologies-prices-offering-of-1000-mln-aggregate-principal-amount-of-1-900-pct-notes-due-2020-idUSASA09LUF
2017-06-19,http://www.reuters.com/article/brief-mb-aerospace-says-signed-10-year-c/brief-mb-aerospace-says-signed-10-year-contract-with-united-technologies-idUSFWN1JF00C
2017-06-28,http://www.reuters.com/article/brief-united-technologies-issues-respons/brief-united-technologies-issues-response-regarding-carrier-indianapolis-facility-idUSFWN1JO0HO
2017-07-12,http://www.reuters.com/article/northrop-grumman-united-technologies-pen/northrop-grumman-united-technologies-each-win-409-mln-u-s-defense-contracts-idUSW1N1JN03S
2017-07-28,http://www.reuters.com/article/brief-united-technologies-reports-leader/brief-united-technologies-reports-leadership-change-at-otis-idUSFWN1KI1HQ
2017-08-05,http://www.reuters.com/article/us-rockwell-collins-m-a-utc/united-technologies-in-bid-to-acquire-rockwell-collins-source-idUSKBN1AK2G2
2017-08-05,http://www.reuters.com/article/rockwell-collins-ma-utc/update-1-united-technologies-in-bid-to-acquire-rockwell-collins-source-idUSL1N1KQ1VJ
2017-08-05,http://www.reuters.com/article/rockwell-collins-ma-utc/united-technologies-in-bid-to-acquire-rockwell-collins-source-idUSL1N1KQ1UG
2017-08-05,http://www.reuters.com/article/brief-united-technologies-weighs-deal-fo/brief-united-technologies-weighs-deal-for-rockwell-collins-bloomberg-idUSFWN1KQ0Q4
2017-08-30,http://www.reuters.com/article/brief-united-technologies-nears-deal-to/brief-united-technologies-nears-deal-to-buy-rockwell-collins-cnbc-citing-dj-idUSFWN1LF0OJ
2017-08-31,http://www.reuters.com/article/us-rockwell-collins-m-a-breakingviews/breakingviews-united-technologies-avionics-bid-looks-airworthy-idUSKCN1BA2GQ
2017-09-05,https://www.nytimes.com/2017/09/05/business/dealbook/united-technologies-rockwell-deal.html
2017-09-05,https://www.nytimes.com/2017/09/05/business/dealbook/united-technologies.html
2017-09-05,https://www.nytimes.com/2017/09/04/business/united-technologies-rockwell-collins.html
2017-09-05,http://www.reuters.com/article/brief-united-technologies-to-buy-rockwel/brief-united-technologies-to-buy-rockwell-collins-for-23-bln-wsj-idUSFWN1LL0DD
2017-09-06,http://www.reuters.com/article/brief-united-technologies-ceo-greg-hayes/brief-united-technologies-ceo-greg-hayes-on-cnbc-says-anti-trust-risk-is-very-low-on-deal-with-rockwell-collins-idUSFWN1LM0N8
2017-09-06,http://www.reuters.com/article/idUSASB0BHZ3
2017-09-07,http://www.reuters.com/article/brief-united-technologies-says-if-merger/brief-united-technologies-says-if-merger-agreement-terminated-under-specified-circumstances-rockwell-collins-to-pay-co-termination-fee-of-695-million-idUSFWN1LN0P6
2017-09-15,http://www.reuters.com/article/brief-united-technologies-expects-to-gro/brief-united-technologies-expects-to-grow-adjusted-eps-in-2018-after-impact-of-accounting-standards-change-idUSFWN1LV0JC
2017-09-28,http://www.reuters.com/article/brief-cyient-says-united-technologies-co/brief-cyient-says-united-technologies-corp-sells-minority-equity-stake-in-co-idUSFWN1M80IY
2017-10-12,http://www.reuters.com/article/brief-united-technologies-adds-meghan-os/brief-united-technologies-adds-meghan-osullivan-to-its-board-idUSL8N1MM6AK
2017-10-25,http://www.reuters.com/article/us-utc-results/united-technologies-progresses-on-engine-fixes-raises-forecasts-idUSKBN1CT1GG
2017-10-25,http://www.reuters.com/article/utc-results/update-3-united-technologies-progresses-on-engine-fixes-raises-forecasts-idUSL4N1MZ45M
2017-11-06,http://www.reuters.com/article/brief-united-technologies-prices-offerin/brief-united-technologies-prices-offering-of-euro-denominated-senior-notes-idUSASB0BRHL
